,datetime,open,high,low,close,volume
0,2022-01-11,41301.89,43100,41158.99,42667.95,38354.97967
1,2022-01-12,42667.94,44078.4,42450,43799.49,33681.85906
2,2022-01-13,43797.33,44500,42565.01,42903.55,34203.46056
3,2022-01-14,42903.55,43347.42,41725.95,42862.13,34633.65439
4,2022-01-15,42862.14,43564.15,42555,43284.35,21163.76184
5,2022-01-16,43284.35,43800,42581.79,43031,22222.94
6,2022-01-17,43030.99,43263.15,41822.74,41969.2,24793.8791
7,2022-01-18,41969.21,42436.66,41250,41444.04,29893.8317
8,2022-01-19,41444.04,42691,41138.56,42007.28,32890.18054
9,2022-01-20,42007.28,43505,41548,42945.59,29834.29059
10,2022-01-21,42945.58,43241.38,37710,38183.16,76571.888365
11,2022-01-22,38183.16,38500,34008,34490.41,108573.015905
12,2022-01-23,34490.41,36150.76,34286.53,35124.35,43178.86831
13,2022-01-24,35124.36,36499,32917.17,35760.91,86328.525061
14,2022-01-25,35760.91,37550,35652.04,37421.34,58743.6684
15,2022-01-26,37421.33,38499,36421.56,37794.95,51249.73209
16,2022-01-27,37794.96,38919.98,35507.01,36040.04,66948.75221
17,2022-01-28,36040.04,37500,35538.75,36899.98,47669.44808
18,2022-01-29,36899.99,38198.82,36765.05,37637.28,26329.82613
19,2022-01-30,37637.28,38720.74,37556.56,37930.83,22348.651
20,2022-01-31,37930.84,38600,36632.61,38370.01,36473.11174
21,2022-02-01,38370.01,39265.2,38000,38841.99,36060.26312
22,2022-02-02,38841.99,38900,37066.66,37428.45,31378.30256
23,2022-02-03,37428.45,37674.34,36250,36714.27,34884.5608
24,2022-02-04,36714.28,40662.01,36270,40414.18,59972.6485
25,2022-02-05,40414.17,41913.69,40300.18,41674.78,40536.73139
26,2022-02-06,41674.77,42168,41116.56,41528.32,19231.23915
27,2022-02-07,41529.39,44500.5,41426.6,44037.21,48094.92061
28,2022-02-08,44037.2,45492,42666,43148.01,64022.43834
29,2022-02-09,43148.02,44471.4,42700,43977.01,37969.53945
30,2022-02-10,43977,45821,43174.01,44950.95,57626.63772
31,2022-02-11,44950.96,45254.95,42600,43340.48,42210.79658
32,2022-02-12,43340.48,43358.75,41688.88,42829.36,35501.6727
33,2022-02-13,42829.37,42897.2,41700,42291.2,18440.68934
34,2022-02-14,42291.19,42842.4,41550.56,42497.79,30555.76976
35,2022-02-15,42497.8,44500,41803.17,44149.29,40365.14457
36,2022-02-16,44149.28,44751.4,43307,43674.65,27848.18373
37,2022-02-17,43674.65,44376.58,40750.02,40975.51,42314.19118
38,2022-02-18,40975.5,41308.83,39450,39961.64,50088.69034
39,2022-02-19,39961.63,40444.32,39639.03,40057.85,20793.0926
40,2022-02-20,40057.86,40203.88,38000,38308.09,30345.38947
41,2022-02-21,38308.09,39494.35,37213.63,37648.88,49999.13284
42,2022-02-22,37648.89,38513.02,36350,37612.73,63108.88986
43,2022-02-23,37612.73,39249.93,37528.33,37738.94,42261.9969
44,2022-02-24,37738.94,37957.12,34322.28,35807.41,103138.72768
45,2022-02-25,35807.41,39843,35803.14,38769.21,75547.29506
46,2022-02-26,38769.21,40348.45,38537.91,38940.49,32258.95849
47,2022-02-27,38940.48,39855.7,38189.19,39060.9,33060.65324
48,2022-02-28,39060.9,41463.41,37000,41170.1,71608.35587
49,2022-03-01,41170.11,44949,41009.28,43520.37,73971.00295
50,2022-03-02,43520.37,45400,43334.09,43822.41,59191.07764
51,2022-03-03,43822.42,44380,42055.64,42402.92,49470.48583
52,2022-03-04,42402.93,42703.65,40414.24,40767.27,53628.98095
53,2022-03-05,40767.26,40837.85,38407.59,39294.67,43293.51149
54,2022-03-06,39294.67,39693.87,38088.57,39069.76,33699.26505
55,2022-03-07,39069.76,39547.57,37578.03,37996.06,56787.22383
56,2022-03-08,37996.05,39362.08,37155,38981.37,64968.23328
57,2022-03-09,38981.37,42594.06,38388.73,42094.12,66398.82951
58,2022-03-10,42094.11,42320,38539.73,39044.91,73776.56982
59,2022-03-11,39044.9,40236.26,38223.6,38848.32,57850.16074
60,2022-03-12,38848.33,39486.71,38308.83,39115.59,28753.78859
61,2022-03-13,39115.59,39310,38370,38900.38,25717.56867
62,2022-03-14,38900.37,39299.98,37555,38495.05,46504.54038
63,2022-03-15,38494.99,39947.12,38098.33,39216.44,45991.49747
64,2022-03-16,39216.44,41718,38828.48,39726.51,80913.43493
65,2022-03-17,39726.51,41478.82,39311.53,40780,50000.53604
66,2022-03-18,40780,41850,40135.04,41664.32,41375.82369
67,2022-03-19,41664.32,42325.02,41499.29,41860.7,31615.5048
68,2022-03-20,41860.71,42400,40911,41176.5,31083.97839
69,2022-03-21,41176.51,41677.65,40467.94,41117.51,39035.10401
70,2022-03-22,41117.5,43361,40863.54,42517.45,59488.30832
71,2022-03-23,42517.45,42872.17,41751.47,42165.23,40816.33997
72,2022-03-24,42165.23,44220.89,42070.91,43886.01,56849.78041
73,2022-03-25,43886,45094.14,43579,44390.6,55074.62036
74,2022-03-26,44390.6,44646.06,44071.97,44382.38,22259.78588
75,2022-03-27,44382.38,45036.04,44255,44887.89,25347.5824
76,2022-03-28,44887.89,47908.05,44678.12,47688.76,68825.1227
77,2022-03-29,47688.76,48189.84,46885.44,47577.77,42513.64501
78,2022-03-30,47577.77,47871.02,46445.42,47484.93,39647.18603
79,2022-03-31,47484.93,47600,45595.28,45858.09,48267.59046
80,2022-04-01,45858.08,46720.09,44200,46361.8,60280.51567
81,2022-04-02,46361.8,47213,45620,45863.49,36091.89833
82,2022-04-03,45863.49,46723,45530.92,46392.76,26771.27135
83,2022-04-04,46392.76,47444.11,45118,45255.3,44682.86214
84,2022-04-05,45255.29,47200,45218.37,45958.49,45991.49301
85,2022-04-06,45958.49,46107.58,43177.11,43428.76,59096.88712
86,2022-04-07,43428.76,44041.1,42727.35,43670.89,42549.52495
87,2022-04-08,43670.88,43970.62,42414,42693.48,38400.26152
88,2022-04-09,42693.47,43320.76,42107.14,42483.79,24360.60341
89,2022-04-10,42483.79,43310.15,42390,43199.35,16215.06791
90,2022-04-11,43199.34,43410.3,40238,40404.27,54695.1949
91,2022-04-12,40404.28,40699,39200,39774.6,65609.8058
92,2022-04-13,39774.6,41411,39254.63,41187.03,45128.59272
93,2022-04-14,41187.02,41561.31,39772.58,39924.66,38143.61456
94,2022-04-15,39924.67,40870.36,39551.94,40418.65,26906.1853
95,2022-04-16,40418.66,40709.35,39991.55,40150.46,15114.29237
96,2022-04-17,40150.47,40699.55,39833.31,40075.68,15598.0382
97,2022-04-18,40075.69,41116.73,38536.51,40768.87,52341.16668
98,2022-04-19,40768.87,41760,40421.67,41458.63,40263.53525
99,2022-04-20,41458.62,42199,41037.11,41175.87,38923.67967
100,2022-04-21,41175.87,42976,40820,41574.15,50279.55961
101,2022-04-22,41574.15,41670.21,39177,39402.2,56269.68174
102,2022-04-23,39402.19,39980,39285,39791.82,23044.53658
103,2022-04-24,39791.83,39948.27,38929.62,39615.62,25663.18292
104,2022-04-25,39615.62,39807.94,38200,39508.14,55157.98188
105,2022-04-26,39508.14,40797.31,38000.18,38370.01,62301.44597
106,2022-04-27,38370,39474.72,37702.26,38990.19,66194.74933
107,2022-04-28,38990.18,40372.63,38668.2,40282.6,54591.49786
108,2022-04-29,40282.6,40323.52,38435.42,38613.5,51477.65261
109,2022-04-30,38613.51,38795.38,38156.04,38311.9,33845.34258
110,2022-05-01,38311.9,38675,37386.38,38212.06,37883.68251
111,2022-05-02,38212.06,39167.34,37686.26,38149.49,55563.20844
112,2022-05-03,38149.48,38908.56,37629.14,37642,39888.75873
113,2022-05-04,37642,39475,37517.8,38976.04,54577.59633
114,2022-05-05,38976.04,40023.77,36001,36184.32,84287.26112
115,2022-05-06,36184.32,36675.63,35258,35925.81,83942.82756
116,2022-05-07,35925.81,36151.79,35722.24,35948.78,24321.44694
117,2022-05-08,35948.77,35966.04,33713.95,34221.56,77606.78864
118,2022-05-09,34221.55,34763.34,30836.06,31002.2,142776.333042
119,2022-05-10,31002.21,32658.99,29730.4,31627.23,204677.993486
120,2022-05-11,31627.23,32162.59,29039.54,30179.79,191103.375417
121,2022-05-12,30179.79,30266.1,26700,28548.89,223300.559439
122,2022-05-13,28548.9,31083.37,28001,29557.15,104140.41715
123,2022-05-14,29557.14,30250,28630,29755.55,53386.88422
124,2022-05-15,29755.54,30561.37,29285.19,30044.54,41102.46623
125,2022-05-16,30044.54,31460,29087.04,29926.73,77749.28208
126,2022-05-17,29926.73,30788.37,29450.38,29605.95,53797.69546
127,2022-05-18,29605.95,30709.99,28750,29164.06,60403.54452
128,2022-05-19,29164.05,30545.18,28654.47,30214.74,69592.72632
129,2022-05-20,30214.73,30777.33,28730,28890.01,62746.67664
130,2022-05-21,28890.01,29656.18,28818.86,29440.01,26409.27258
131,2022-05-22,29440,30311.31,29255.11,29960.61,32121.70372
132,2022-05-23,29960.62,30670.51,29906.79,30084.97,47718.9233
133,2022-05-24,30084.96,30160,28669,29400.65,70643.00992
134,2022-05-25,29400.65,30223.74,29101,29934.74,62428.77964
135,2022-05-26,29934.74,30034.37,28019.56,29531.47,93157.47375
136,2022-05-27,29531.46,29682.84,28282.9,28316.21,88427.05935
137,2022-05-28,28316.22,29266,28288.7,28940.89,44810.39456
138,2022-05-29,28940.89,29489,28839.21,29230.22,24143.80435
139,2022-05-30,29230.22,30931,29077.98,30682.61,63985.69095
140,2022-05-31,30682.61,32399,30500,32071.97,91624.22517
141,2022-06-01,32071.96,32074.54,29901.29,30337.09,83052.5262
142,2022-06-02,30337.09,30445,29301,30232.95,77734.30408
143,2022-06-03,30232.95,30699,29282.36,29560,57841.24442
144,2022-06-04,29559.99,29988.88,29485,29747.81,27191.21799
145,2022-06-05,29747.82,30189,29531.42,30055.88,21705.45789
146,2022-06-06,30055.88,31765.64,29815.75,31320.68,66927.52806
147,2022-06-07,31320.67,31599.85,29218.96,30200.38,79551.06339
148,2022-06-08,30200.38,31589.6,29843.88,30212.5,98746.70028
149,2022-06-09,30212.49,30700,29916.45,30238.07,47299.36716
150,2022-06-10,30238.07,30382.8,28850,29062.81,74920.39602
151,2022-06-11,29062.82,29440.41,28099.99,28525.79,64476.21008
152,2022-06-12,28525.78,28794.46,26890,27981.44,82179.96685
153,2022-06-13,27981.44,27995.43,22600,23640.01,244627.681207
154,2022-06-14,23640.01,23787.3,20846,22446.39,198118.782628
155,2022-06-15,22446.4,22590.72,20111.62,20752.47,179738.827027
156,2022-06-16,20752.47,22995.73,20448.62,20995,119870.9798
157,2022-06-17,20995.01,21365.43,20232,20592.18,94435.89807
158,2022-06-18,20592.19,20792.06,18257.79,18262.51,142425.513788
159,2022-06-19,18262.51,20150,17622,19625.59,165568.987336
160,2022-06-20,19626.2,21090,19561.35,20025.53,121980.4521
161,2022-06-21,20025.53,21723,19886.27,21222.46,104215.81714
162,2022-06-22,21222.46,21306.51,19840.86,20245.16,93157.38414
163,2022-06-23,20245.15,20829.21,19770.51,20413.18,76438.97867
164,2022-06-24,20413.18,21457,20375.13,20971.36,86287.31726
165,2022-06-25,20971.37,21614.5,20906.62,21085.85,54759.39874
166,2022-06-26,21085.85,21888,21066.38,21192.14,51501.60311
167,2022-06-27,21192.13,21539.85,20510,20884.08,66315.78794
168,2022-06-28,20884.09,21212.1,20264.01,20325.79,62165.25895
169,2022-06-29,20325.79,20463.2,19854.92,20108.81,73687.03692
170,2022-06-30,20108.81,20432.31,18756.71,19054.54,84711.90198
171,2022-07-01,19054.54,20918.35,18626,19488.49,122676.84735
172,2022-07-02,19491.37,19686.71,18977.01,19276.28,52274.98726
173,2022-07-03,19276.28,19408.01,18781,19202.45,45287.84901
174,2022-07-04,19202.46,20143.02,19055.31,19871.24,71676.13912
175,2022-07-05,19871.25,20478.4,19304.4,19764.41,84001.35027
176,2022-07-06,19764.41,20750,19761.25,20342.11,93639.80591
177,2022-07-07,20342.1,21200,20251.68,21100.6,72402.15963
178,2022-07-08,21100.59,22527.37,21090,21825.22,383596.99375
179,2022-07-09,21825.22,22045.91,21322.12,21827.3,199571.43733
180,2022-07-10,21826.68,21916.61,20655,20824.64,186831.46062
181,2022-07-11,20823.05,21180.92,20271.1,20569.07,137628.1904
182,2022-07-12,20571.62,20716.29,19558.12,19814.94,139048.88362
183,2022-07-13,19814.94,20128.39,18910.94,19777.06,208068.31108
184,2022-07-14,19779.64,20789.46,19584.37,20695.12,185082.06917
185,2022-07-15,20697.91,21090,20382.29,20855.25,141501.0551
186,2022-07-16,20852.72,21588.94,20478.61,21284.28,121939.87108
187,2022-07-17,21284.28,21684.54,20824,20987.45,125395.9069
188,2022-07-18,20985.54,22777.63,20750.01,21932.58,210329.35021
189,2022-07-19,21932.58,23529,21388,23364.46,271941.33916
190,2022-07-20,23361.56,24276.74,22922,23791.39,228468.37247
191,2022-07-21,23788.61,23950,22341.46,22918.21,202377.00688
192,2022-07-22,22915.8,23756.49,22805.89,23013.79,174440.75862
193,2022-07-23,23011.01,23138.45,21934.57,22227.16,128573.01886
194,2022-07-24,22226.96,22911.31,22031.31,22741.58,113648.67456
195,2022-07-25,22743.35,23014.64,21683.4,21874.02,148648.40399
196,2022-07-26,21874.02,22259.98,20706.5,20932.14,196797.64226
197,2022-07-27,20932.14,22222,20805,22091.34,174623.0306
198,2022-07-28,22091.13,24106.96,21941.47,23764.99,267370.62044
199,2022-07-29,23764.99,24442.66,23414.03,23883.6,211227.08421
200,2022-07-30,23883.94,24668,23650,24535.79,142902.76233
201,2022-07-31,24535.79,24567.89,23502.25,23672.86,126607.78685
202,2022-08-01,23671.95,23982.89,22876.74,22906.24,154847.0087
203,2022-08-02,22904.22,23459.89,22654.37,23168.27,160381.64509
204,2022-08-03,23170.73,23647.68,22681.22,23495.53,143338.41329
205,2022-08-04,23493.14,23541.85,22400,22591.99,156130.27773
206,2022-08-05,22591.99,23472.86,22427.27,22796.13,174552.43825
207,2022-08-06,22794.39,23354.36,22754.13,23138.04,93373.07275
208,2022-08-07,23138.04,23300,22844.62,23241.99,87911.42121
209,2022-08-08,23240.45,24245,23051.71,23950.25,157456.56169
210,2022-08-09,23948.39,24104.55,22865,23017.24,152805.56639
211,2022-08-10,23016.36,24178,22664.69,23757.68,187191.57453
212,2022-08-11,23757.68,24918.54,23475.4,24197.96,258141.33581
213,2022-08-12,24197.96,24334.46,23583,24029.42,172314.20934
214,2022-08-13,24031.53,24888,24025.12,24505.3,167012.74446
215,2022-08-14,24505.92,25047.56,24144,24283,150213.13067
216,2022-08-15,24281.57,25211.32,23869.46,24105.94,229997.70055
217,2022-08-16,24107.81,24247.49,23671.22,23966.28,184684.23534
218,2022-08-17,23966.28,24446.71,23321.6,23518.2,207320.56918
219,2022-08-18,23519.67,23638.84,23180.4,23286.28,148422.08676
220,2022-08-19,23286.28,23448,21261.96,21363.92,252745.42989
221,2022-08-20,21364.69,21459.57,20783.57,21260.89,192377.64639
222,2022-08-21,21260.82,21587.74,20761.9,21423.38,171732.41407
223,2022-08-22,21424.72,21800,20890.18,21157.48,223746.98053
224,2022-08-23,21158.52,21684.87,20890.14,21540.66,210392.75735
225,2022-08-24,21540.66,21900,21145,21700.97,176125.05967
226,2022-08-25,21699.44,21819.88,21310.15,21562.1,174163.84864
227,2022-08-26,21562.1,21886.77,20529.74,20583.99,250339.99896
228,2022-08-27,20584.18,20749.98,19800,19982.97,183062.06111
229,2022-08-28,19982.97,20171.18,19811,20016.24,127359.47419
230,2022-08-29,20015.54,20433.62,19520,20164.53,214074.53828
231,2022-08-30,20164.53,20576.25,19540,19712.76,234164.7417
232,2022-08-31,19711.44,20490,19711.44,20017.65,288164.31572
233,2022-09-01,20017.65,20328.46,19565.66,19873.92,248151.63338
234,2022-09-02,19873.92,20441.26,19755.29,19914.96,246034.8532
235,2022-09-03,19916.02,20078.9,19726.1,19790.42,160214.62363
236,2022-09-04,19790.42,19956.54,19583.1,19852.39,143866.07807
237,2022-09-05,19851.37,20057.27,19633.83,19691.41,211877.54169
238,2022-09-06,19690.36,20180,18900,19005.07,328744.42509
239,2022-09-07,19003.89,19120,18510.77,18984.23,284252.6295
240,2022-09-08,18984.23,19464.06,18960,19206.83,293205.30563
241,2022-09-09,19206.83,21437.9,19174.08,21167.42,398559.035
242,2022-09-10,21167.42,21672.24,21111.13,21375.33,308691.56642
243,2022-09-11,21375.33,21860,21350,21650.06,286026.77279
244,2022-09-12,21649.15,22488,21456.67,22295.4,404057.05059
245,2022-09-13,22293.91,22799,20651,20711.71,412668.93914
246,2022-09-14,20711.71,20716.44,19617.62,19937.63,350700.39178
247,2022-09-15,19937.63,20393.37,19497,19850.06,348910.07391
248,2022-09-16,19850.06,19894.99,19320.01,19523.79,285368.51682
249,2022-09-17,19525.71,20189,19502.22,20066.97,198442.09117
250,2022-09-18,20067.9,20145.76,19562.45,19678.26,214541.0479
251,2022-09-19,19679.61,19753.95,18232.56,18908.97,378837.23428
252,2022-09-20,18909.83,19686.2,18711.87,18911.67,333942.4454
253,2022-09-21,18911.67,19956,18666,19060.46,311626.5599
254,2022-09-22,19060.46,19791.67,18125.98,19038.65,436648.0048
255,2022-09-23,19038.65,19550.17,18531.42,18729.43,378494.48292
256,2022-09-24,18729.1,19406.73,18620.28,19083.84,277736.01022
257,2022-09-25,19083.13,19180.21,18805.34,18980.51,187804.50329
258,2022-09-26,18981.16,19318.96,18629.2,19113.51,418964.63082
259,2022-09-27,19113.51,20385.86,18816.32,18951.87,556650.10596
260,2022-09-28,18950.71,19666.66,18471.28,19479.22,544262.05398
261,2022-09-29,19479.22,19790,18843.01,19345.06,428158.24121
262,2022-09-30,19344.2,20185,19155.36,19754.95,432012.6174
263,2022-10-01,19754.95,19777.96,19159.42,19253.97,213981.27106
264,2022-10-02,19254.51,19395.91,19036,19167.32,167213.2223
265,2022-10-03,19167.32,19640,18920.35,19600.44,306074.51705
266,2022-10-04,19600.44,20270,19431.06,20032.34,313523.57594
267,2022-10-05,20032.34,20475,19730,20193.07,318277.16384
268,2022-10-06,20193.07,20456.6,19874.81,20073.24,338075.46454
269,2022-10-07,20074.2,20105.08,19320,19419.22,233938.34939
270,2022-10-08,19419.22,19645,19375.16,19499.65,106928.0809
271,2022-10-09,19499.65,19558,19237.14,19471.08,109529.10608
272,2022-10-10,19470.71,19538.23,19098.21,19272.82,203270.07132
273,2022-10-11,19274.77,19313.06,18860,19086.34,230334.63959
274,2022-10-12,19086.34,19203.14,18918.01,19146.94,235709.01531
275,2022-10-13,19145.84,19238.31,18190,19170.61,358800.72683
276,2022-10-14,19170.61,19951.87,19160.15,19270.98,381011.20103
277,2022-10-15,19270.98,19284.98,19037.39,19113.97,132325.65593
278,2022-10-16,19113.97,19195,18975.18,19126.06,103701.15072
279,2022-10-17,19126.06,19676.96,19101,19483.24,240071.11565
280,2022-10-18,19483.24,19706.66,19280.11,19397.68,237849.10087
281,2022-10-19,19398.71,19433.43,19065.97,19199.95,215285.80383
282,2022-10-20,19199.14,19347.82,18900,19013.95,209227.81343
283,2022-10-21,19014.92,19229,18650,19133.71,276294.6044
284,2022-10-22,19132.85,19257,19112.72,19161.5,129268.39661
285,2022-10-23,19161.5,19553.96,19070.11,19483.97,121744.32817
286,2022-10-24,19483.97,19695,19157,19324.38,284714.29912
287,2022-10-25,19323.35,20353.76,19237,20330.97,271647.40265
288,2022-10-26,20330.97,21020,19981.12,20759.62,412757.58093
289,2022-10-27,20759.91,20907,20430,20576.52,307301.90186
290,2022-10-28,20576.52,20750,20000.09,20648.79,329205.01548
291,2022-10-29,20649.98,21085,20542,20831,253913.46532
292,2022-10-30,20830.28,20931.21,20550,20654.16,193670.16004
293,2022-10-31,20654.16,20845.92,20237.95,20390.41,291172.10646
294,2022-11-01,20391.28,20700,20330.74,20427.41,291477.23168
295,2022-11-02,20426.71,20768.49,20141,20737.39,270524.18192
296,2022-11-03,20737.39,20800,20031.24,20245.97,409283.63709
297,2022-11-04,20245.97,21302.05,20157.86,20922.05,432073.97564
298,2022-11-05,20920.66,21480.65,20885.01,21292.14,281263.75896
299,2022-11-06,21292.14,21380,21143.27,21223.27,206733.90253
300,2022-11-07,21224.11,21237.75,20571.52,20726.56,368380.9264
301,2022-11-08,20727.41,20892.04,18386,18754.26,635219.35321
302,2022-11-09,18754.26,19012.5,16700.01,16724.81,769110.082551
303,2022-11-10,16724.81,17989,15588,17191.93,688840.767571
304,2022-11-11,17191.93,18199,16361.6,16956.94,421314.04085
305,2022-11-12,16958.21,17148.96,16555.77,16844.72,205525.89657
306,2022-11-13,16844.72,16954.28,16435.23,16484.09,164076.97712
307,2022-11-14,16484.1,17190,15815.21,16616.64,359394.40387
308,2022-11-15,16618.72,17134.69,16181,16859.72,286610.2486
309,2022-11-16,16858.6,17015.92,16378.61,16595.6,280493.91016
310,2022-11-17,16595.6,16773.09,16410.74,16691.91,231933.34076
311,2022-11-18,16692.09,17011,16546.04,16585.5,216407.36168
312,2022-11-19,16585.11,16727.99,16553.53,16624.05,114081.12046
313,2022-11-20,16623.85,16822.41,16461,16574.1,129981.01709
314,2022-11-21,16574.61,16613.35,15897.15,15975.34,287700.28029
315,2022-11-22,15975.34,16315,15476,16138.46,287098.757703
316,2022-11-23,16139.06,16677.25,16085.54,16478.67,243703.25116
317,2022-11-24,16478.67,16812.63,16395.16,16577.41,235356.55853
318,2022-11-25,16577.41,16639,16342.81,16509.4,181601.48553
319,2022-11-26,16508.95,16701.99,16477.13,16510.98,178278.00564
320,2022-11-27,16511.2,16600,16385,16555.72,161869.99859
321,2022-11-28,16556.55,16597.36,15995.27,16189.36,255997.28427
322,2022-11-29,16189.36,16548.71,16100,16364.89,242918.84511
323,2022-11-30,16364.89,17162.2,16357.19,16742.05,251734.30514
324,2022-12-01,16740.57,17324,16705,16940.92,285014.6761
325,2022-12-02,16941.81,17105.73,16787.85,16948.14,203638.22272
326,2022-12-03,16947.74,17188.98,16880.88,16973.55,155825.39147
327,2022-12-04,16973.55,17159,16858.74,17125.1,173725.8546
328,2022-12-05,17125.2,17424.25,16980.28,17092.26,228671.35685
329,2022-12-06,17092.26,17102.97,16867,16937.85,217069.90239
330,2022-12-07,16937.03,17142.21,16678.83,16819.92,234697.71465
331,2022-12-08,16819.4,17038,16733.49,17016.53,198918.80316
332,2022-12-09,17016.53,17360,17007.56,17131.95,268136.75749
333,2022-12-10,17131.95,17227.72,17067.1,17188.43,151660.88507
334,2022-12-11,17188.05,17200,17092,17171.98,129952.08204
335,2022-12-12,17171.98,17270.99,16871.85,17014.93,235583.3347
336,2022-12-13,17015.51,18000,17005.7,17701.08,293958.14258
337,2022-12-14,17701.08,18297.42,17685,18254.54,202215.83306
338,2022-12-15,18254.54,18387.95,17341.77,17406.17,270054.14458
339,2022-12-16,17406.17,17531.73,16732.36,16810.26,239231.63195
340,2022-12-17,16810.26,16956.55,16527.32,16691.64,190847.70318
341,2022-12-18,16691.66,16804.7,16663.07,16760.1,109405.37119
342,2022-12-19,16759.43,16863.26,16505,16624.16,151546.41475
343,2022-12-20,16625.03,17061.27,16256.3,16809.43,261142.71564
344,2022-12-21,16808.57,16926.99,16723,16805.15,164998.21715
345,2022-12-22,16805.62,16868.52,16559.85,16597.87,162710.26135
346,2022-12-23,16597.87,16955.14,16581.56,16845.87,176032.60782
