,datetime,open,high,low,close,volume
347,2022-12-24,16846.28,16860.07,16765.67,16834.17,104643.7734
348,2022-12-25,16834.17,16869.99,16721,16795.9,119946.47413
349,2022-12-26,16795.52,16924,16727,16825.67,125596.53728
350,2022-12-27,16825.67,16972.83,16620.04,16662.83,168631.02433
351,2022-12-28,16662.88,16785.19,16559.79,16641.23,183876.42524
352,2022-12-29,16641.22,16664.41,16465.33,16620.5,167159.86408
353,2022-12-30,16620.5,16654.51,16333,16527.2,168887.13128
354,2022-12-31,16526.76,16677.35,16523.81,16577.13,124171.63745
355,2023-01-01,16577.12,16603.89,16470,16594.11,98960.2648
356,2023-01-02,16593.68,16772.01,16548.7,16711.8,120456.2242
357,2023-01-03,16711.8,16799.23,16605.28,16651.22,152629.42978
358,2023-01-04,16651.22,16940,16622.41,16918.51,200043.80415
359,2023-01-05,16918.51,16991.87,16753,16839.97,181217.18371
360,2023-01-06,16839.97,16875.5,16679,16848.38,188326.50851
361,2023-01-07,16848.38,17041,16841.25,16936.42,135706.66555
362,2023-01-08,16936.42,17022.08,16911,16931.01,115097.22206
363,2023-01-09,16930.78,17398.8,16922,17376.59,249267.83577
364,2023-01-10,17377.03,17404.66,17128,17378.21,228521.99927
365,2023-01-11,17378.21,17571.7,17315.6,17487.61,224195.39486
366,2023-01-12,17486.95,18988,17458,18649.3,446238.48679
367,2023-01-13,18647.77,19406.26,18615.21,19299.45,365014.56559
368,2023-01-14,19299.45,21258,19246.12,20682.4,457150.8572
369,2023-01-15,20682.25,21072.27,20551.01,20794.9,185788.95323
370,2023-01-16,20796.69,21439.59,20611.48,21083.46,257435.08697
371,2023-01-17,21083.46,21647.45,20841.31,21269.64,286055.17881
372,2023-01-18,21268.78,21650,20407.15,20995.96,345985.36912
373,2023-01-19,20994.81,21063.52,20624.02,20882.68,251768.66336
374,2023-01-20,20882.68,21437.3,20861.28,21323.25,278975.20769
375,2023-01-21,21323.25,23371.8,21306.6,23125.04,407709.34319
376,2023-01-22,23125.04,23308.06,22602.55,22876.55,239552.85267
377,2023-01-23,22875.4,23180,22292.37,23105.33,301310.84445
378,2023-01-24,23105.33,23162.2,22654,22994.84,279967.00403
379,2023-01-25,22994.9,23080.45,22300,22631.89,305417.7328
380,2023-01-26,22631.9,23816.73,22596.2,23078.84,363780.3065
381,2023-01-27,23078.84,23252.63,22534.88,23161.79,259692.54129
382,2023-01-28,23161.8,23500,22878.46,23006.84,185840.22651
383,2023-01-29,23006.36,23666,22942,23608.96,245676.51068
384,2023-01-30,23608.44,23960.54,22962.68,23123.95,305016.7054
385,2023-01-31,23124.76,23221.14,22500,23138.59,272972.48214
386,2023-02-01,23138.59,23320,22812.69,23105,245980.22479
387,2023-02-02,23104.99,24255,22760.23,24008,394601.94609
388,2023-02-03,24006.46,24114.23,23227.16,23422.29,371947.95536
389,2023-02-04,23423.17,23587.78,23204.62,23439.23,194677.23228
390,2023-02-05,23439.23,23454.94,22807.99,22885.73,195588.82932
391,2023-02-06,22886.48,23158.25,22628.13,22998.65,253706.44543
392,2023-02-07,22997.94,23350.25,22638,22793.63,287136.2864
393,2023-02-08,22793.63,23452,22665.85,22945.83,302279.29691
394,2023-02-09,22945.09,23011.39,22353.71,22539.93,339150.37196
395,2023-02-10,22538.5,22584.61,21520,21710.89,395888.78324
396,2023-02-11,21711.79,21799,21451,21680.3,197691.53994
397,2023-02-12,21680.3,22090,21618.23,21961.07,195421.8025
398,2023-02-13,21961.78,22031.09,21351.07,21585.18,291978.61445
399,2023-02-14,21585.18,22319.08,21532.77,22112.56,352219.71883
400,2023-02-15,22111.51,22943.17,22047.28,22871.52,311655.18646
401,2023-02-16,22872.28,25250,22830.54,24880.47,463096.08678
402,2023-02-17,24879.38,25040.32,23339.37,24353.57,490109.93581
403,2023-02-18,24353.57,25021.11,24051.73,24774.02,299704.01441
404,2023-02-19,24774.92,25192,24277.53,24456.21,272583.57357
405,2023-02-20,24457.25,25121.23,23840.83,24801.25,372980.77492
406,2023-02-21,24800.35,25250,24279.35,24637.58,344673.08354
407,2023-02-22,24636.72,24730.48,23574.69,23822.65,376768.27419
408,2023-02-23,23821.8,24599.59,23608,23832.59,411619.39213
409,2023-02-24,23831.44,24132.35,22940,23113.37,329929.50187
410,2023-02-25,23114.97,23332.79,22841.19,23021.63,212820.62376
411,2023-02-26,23022.18,23331.26,22722,23223.3,180933.03211
412,2023-02-27,23223.3,23897.99,23159.33,23203.88,299807.40588
413,2023-02-28,23203.88,23600,23106.77,23483.13,246272.80962
414,2023-03-01,23483.13,24000,23020.03,23677.93,326741.86959
415,2023-03-02,23677.28,23796.93,23195.9,23285.12,251344.67684
416,2023-03-03,23284.65,23567.52,21971.13,22382.39,320335.02493
417,2023-03-04,22382.39,22410,22147,22323.51,137672.61364
418,2023-03-05,22322.99,22662.09,22157.08,22440.27,155352.25358
419,2023-03-06,22440.27,22602.19,22258,22526.16,192425.15759
420,2023-03-07,22526.47,22557.91,21927,22269.83,272539.63319
421,2023-03-08,22269.83,22287.03,21840.13,21966.74,299353.53992
422,2023-03-09,21967.62,22133.75,21285.71,21321.95,319965.07421
423,2023-03-10,21320.89,21321.95,19549.09,19905.83,716239.89108
424,2023-03-11,19906.79,20686.51,19765.03,20269.9,445814.65708
425,2023-03-12,20270.63,20945.69,20145.01,20887.97,317464.90279
426,2023-03-13,20887.97,24500,20735.19,24148.79,783320.74
427,2023-03-14,24147.41,26386.87,23938,25526.66,617447.86539
428,2023-03-15,25524.9,25563.07,23896.95,24404.26,662444.09239
429,2023-03-16,24404.26,25066.32,24123,24720,450406.28767
430,2023-03-17,24719.98,26970,24623.52,26368.95,567535.59616
431,2023-03-18,26368.95,27756.84,26361.18,27314.37,453859.64057
432,2023-03-19,27314.37,28186.87,26810,27981.62,323635.18588
433,2023-03-20,27981.62,28472,27124.47,27846.35,509040.85595
434,2023-03-21,27848.35,28438.55,27303.1,28127.72,441870.96003
435,2023-03-22,28127.72,28868.05,27900,28470.01,200178.29407
436,2023-03-23,28470,28750,26601.8,28244.07,176766.25788
437,2023-03-24,28244.07,28456.2,27523.81,27736.05,92299.96218
438,2023-03-25,27736.05,27880.84,27000,27502.11,63380.83584
439,2023-03-26,27502.11,28194.4,27156.09,27821.17,51829.50623
440,2023-03-27,27821.17,28143,26508.14,27059.12,86230.2638
441,2023-03-28,27059.12,27255,26631.78,26902.4,70845.0317
442,2023-03-29,26902.41,28650,26861.82,28240.81,97102.93979
443,2023-03-30,28240.81,29184.68,27686,27883.63,95421.36882
444,2023-03-31,27883.64,28656.69,27511.71,28344.74,83599.95034
445,2023-04-01,28344.74,28819.71,28220.27,28344.57,35458.79761
446,2023-04-02,28344.58,28577,27927,28171.32,31762.25451
447,2023-04-03,28171.33,28500.99,27560,28094,65627.50179
448,2023-04-04,28094.01,28444.44,27200.24,28123.18,66900.19228
449,2023-04-05,28123.18,28775,27805.1,27962,60013.30311
450,2023-04-06,27962,28308.04,27711,28094.29,42023.32034
451,2023-04-07,28094.29,28121.87,27766.94,27924.98,27049.6513
452,2023-04-08,27924.97,28154.99,27839.02,27943.46,19015.62497
453,2023-04-09,27943.47,28083.45,27800,27925.24,21570.30245
454,2023-04-10,27925.25,29380,27918.78,29125.36,62550.00617
455,2023-04-11,29125.35,30430,29057.04,30178,75102.6874
456,2023-04-12,30178,30550,29637.4,29952.72,67598.69537
457,2023-04-13,29952.73,30595,29760.13,30427.17,50106.72083
458,2023-04-14,30427.18,31000,29966,30352.03,76968.5845
459,2023-04-15,30352.04,30595.6,30200.76,30280.69,29696.20216
460,2023-04-16,30280.68,30399.4,30120,30344.63,21424.98124
461,2023-04-17,30344.63,30549.99,29240.65,29522.15,58424.2104
462,2023-04-18,29522.14,30485,29096.78,30231.69,59721.52484
463,2023-04-19,30231.69,30450,29000,29292.94,73852.94097
464,2023-04-20,29292.93,29344.59,28260,28346.95,80361.74725
465,2023-04-21,28346.94,28391.83,27777.01,27936.34,72365.81005
466,2023-04-22,27936.33,27939.56,27125,27592.61,51695.48324
467,2023-04-23,27592.61,27882.72,27311.25,27431.28,34971.79591
468,2023-04-24,27431.29,28000,26942.82,27449.58,54148.88739
469,2023-04-25,27449.59,27736.99,27192,27695.55,39771.38422
470,2023-04-26,27695.56,30036,27478.22,29788.94,96219.78267
471,2023-04-27,29788.94,29808.69,27235,29629.26,126503.93587
472,2023-04-28,29629.25,29890,28891,29173.71,68764.55804
473,2023-04-29,29173.7,29448.88,29031,29188.17,24443.56876
474,2023-04-30,29188.18,29969.39,29079.59,29645.41,30343.2028
475,2023-05-01,29645.41,29645.51,28014.5,28212.73,60513.29107
476,2023-05-02,28212.74,28767.08,27666.95,28596.31,56395.85618
477,2023-05-03,28596.31,28879.88,28113.69,28517.92,53049.90628
478,2023-05-04,28517.93,29379.83,28211.08,28721.28,59525.59715
479,2023-05-05,28721.29,29677,28673.59,29493.43,56597.95116
480,2023-05-06,29493.43,29820,28300,28863.66,50817.87142
481,2023-05-07,28863.67,29138.29,28642,28902.08,27997.93984
482,2023-05-08,28902.09,28954.99,27310.07,27519.99,65396.94031
483,2023-05-09,27519.99,27818,27262,27612.36,44621.08311
484,2023-05-10,27612.36,28331.42,26777,27464.97,62972.62357
485,2023-05-11,27464.96,27982.23,26742.9,26894.85,53574.06613
486,2023-05-12,26894.86,27091.12,26120.74,26329.52,55253.77291
487,2023-05-13,26329.53,26983.98,25811.46,26827.42,37228.58177
488,2023-05-14,26827.43,27200,26560.53,26917.66,23943.46898
489,2023-05-15,26917.65,27663.59,26726,27390.56,38872.46557
490,2023-05-16,27390.56,27452.69,26852.11,27019.01,33799.08859
491,2023-05-17,27019.01,27238.55,26544.71,27144.87,36120.95073
492,2023-05-18,27144.87,27500,26361.2,26606,51781.31472
493,2023-05-19,26606,27183.6,26552.3,26884.78,34249.85716
494,2023-05-20,26884.78,27150,26780.73,27100.01,14125.9626
495,2023-05-21,27100.01,27277.55,26776.23,26865.07,20292.40903
496,2023-05-22,26865.08,27099.89,26538.21,26917,27939.71942
497,2023-05-23,26916.99,27495.83,26798.11,27126.99,37714.28647
498,2023-05-24,27127,27249.38,26080.5,26239.83,50086.73143
499,2023-05-25,26239.84,26499.99,25871.89,26401.99,39457.65445
500,2023-05-26,26402,26932.16,26327.24,26681.9,37068.70744
501,2023-05-27,26681.9,26822.88,26551,26744.75,16481.24905
502,2023-05-28,26744.74,27746.33,26702.63,27597.46,31893.2187
503,2023-05-29,27597.46,28447.14,27477.56,27703.06,52719.04005
504,2023-05-30,27703.07,28038.59,27554,27701.97,32340.89691
505,2023-05-31,27701.98,27862.84,26839.01,27073.74,46378.92022
506,2023-06-01,27073.75,27350,26605.05,27004.45,38150.04254
507,2023-06-02,27004.44,27240,26505,27023.79,35858.5073
508,2023-06-03,27023.8,27333.29,27006.22,27177.92,19416.74952
509,2023-06-04,27177.92,27298,26914.93,27197.56,16325.80524
510,2023-06-05,27197.56,27455.02,25471,25648.6,59508.38296
511,2023-06-06,25648.6,26780,25351.02,26747.34,61268.41745
512,2023-06-07,26747.33,27391.77,26236,26482.02,71668.83875
513,2023-06-08,26482.02,26810,26125.01,26488.75,35649.40912
514,2023-06-09,26488.74,26783.33,26269.91,26461.88,27658.52801
515,2023-06-10,26461.88,26533.87,25358,25618.94,61402.73469
516,2023-06-11,25618.93,26080.74,25536,25950.01,29657.0134
517,2023-06-12,25950.01,26206.88,25602.11,25798.93,34037.80708
518,2023-06-13,25798.93,26433.21,25712.57,25898.6,41134.68502
519,2023-06-14,25898.61,26098,25753.38,25878.66,23831.07774
520,2023-06-15,25878.67,26005.1,24800,25156.71,58599.04031
521,2023-06-16,25156.71,26518,25156.71,26371.53,57520.97751
522,2023-06-17,26371.54,26839.99,26181,26456.28,34238.97096
523,2023-06-18,26456.27,26680,26378.98,26600.79,17570.8031
524,2023-06-19,26600.8,27068.09,26255.85,26883.74,30697.54763
525,2023-06-20,26883.74,28100,26369.99,27984.73,60811.06244
526,2023-06-21,27984.73,30800,27788.13,30216.67,116079.16216
527,2023-06-22,30216.67,30500,29525.61,30033.79,65642.99559
528,2023-06-23,30033.79,31431.94,29800,30995.71,67262.83128
529,2023-06-24,30995.72,31040,30250,30670.14,39517.52684
530,2023-06-25,30670.15,31046.01,30345.98,30402.01,29795.25676
531,2023-06-26,30402,30666,29930,30102.2,44408.91746
532,2023-06-27,30102.2,30994.97,30070.42,30690,43516.49227
533,2023-06-28,30690,30737.99,30009,30242,36742.37391
534,2023-06-29,30242,30843.98,29858.8,30565.4,39038.15453
535,2023-06-30,30565.39,31282,29500,30424.99,88234.4911
536,2023-07-01,30424.99,30661.6,30288.01,30577.89,22679.80561
537,2023-07-02,30577.89,30693.14,30155,30467.19,18657.72425
538,2023-07-03,30467.19,31170,30425.47,30999.99,38411.74328
539,2023-07-04,30999.99,31380,30807,30922.01,38565.73437
540,2023-07-05,30922.01,30934.92,30200,30464.5,35487.37222
541,2023-07-06,30464.49,31500,29888,30271.76,66874.24418
542,2023-07-07,30271.76,30449,29701.02,30200.01,39455.87335
543,2023-07-08,30200,30386.81,30116,30206.31,13419.35291
544,2023-07-09,30206.31,30445.52,30044.47,30263.98,14865.18782
545,2023-07-10,30263.98,30379.29,29950,30344.87,25072.12837
546,2023-07-11,30344.87,31045.78,30190,30490,44176.72621
547,2023-07-12,30490.01,30983.25,30405,30498.47,35371.61554
548,2023-07-13,30498.48,31479.99,30210,31272.05,55493.57288
549,2023-07-14,31272.04,31804.2,30347.8,30395.99,60986.00816
550,2023-07-15,30395.99,30395.99,29900,30305.7,34308.35169
551,2023-07-16,30305.71,30441.46,30064.29,30325.99,14063.28368
552,2023-07-17,30325.99,30361,29920,30024.22,24865.54719
553,2023-07-18,30024.23,30285.71,29512,29923.54,35499.047
554,2023-07-19,29923.55,30189.09,29680.76,30018.69,24948.55264
555,2023-07-20,30018.7,30417.46,29570.96,29599.46,36238.89919
556,2023-07-21,29599.97,30041.13,29577.96,29997.5,24826.98058
557,2023-07-22,29997.49,30061.7,29770,29825.48,15937.76148
558,2023-07-23,29825.49,30190.05,29625.1,30118.15,15446.76766
559,2023-07-24,30118.16,30350,28861.9,29066.28,43011.99073
560,2023-07-25,29066.28,29340.57,29047.65,29277.99,21598.59601
561,2023-07-26,29277.98,29437.79,29096.94,29292.74,23702.33186
562,2023-07-27,29292.75,29690,29165,29180.58,31433.22023
563,2023-07-28,29180.58,29542.22,29083.85,29274.01,25970.14532
564,2023-07-29,29274.01,29406.92,29256.18,29300.28,11926.29786
565,2023-07-30,29300.27,29449,29232.22,29377.28,10931.43788
566,2023-07-31,29377.28,29530,29033.24,29206.01,24122.57866
567,2023-08-01,29206.01,29347.16,28585.7,29100.73,36384.91812
568,2023-08-02,29100.73,30047.5,28927.5,29114.15,56265.8085
569,2023-08-03,29114.15,29433.33,28968,29198.08,27034.30803
570,2023-08-04,29198.07,29361.14,29085.99,29113.75,21227.79262
571,2023-08-05,29113.75,29152.23,28807.54,29076.67,17070.70794
572,2023-08-06,29076.66,29142,28991.88,29092,11433.71936
573,2023-08-07,29092,29229.62,28701.03,29145.41,28072.51103
574,2023-08-08,29145.42,29950,29050.78,29880.76,39458.81492
575,2023-08-09,29880.77,30244,29443.22,29566.83,45806.13068
576,2023-08-10,29566.83,29738,29320.2,29444.36,25512.71305
577,2023-08-11,29444.35,29564.52,29252.45,29355.33,21130.31753
578,2023-08-12,29355.33,29481.35,29347.31,29433.11,9704.21261
579,2023-08-13,29433.11,29455.21,29328.21,29401.48,9055.69371
580,2023-08-14,29401.48,29695.32,29102.45,29362.45,31566.19019
581,2023-08-15,29362.44,29499.26,29260,29324.69,22882.47622
582,2023-08-16,29324.7,29348.11,28956,29220,30911.29146
583,2023-08-17,29220,29235,27700,27957.68,60521.01672
584,2023-08-18,27957.67,27975.59,25166,26050.52,109245.05489
585,2023-08-19,26050.51,26313.33,25801.09,26086.99,32865.99693
586,2023-08-20,26086.99,26217.52,25971.05,26144.01,18261.91901
587,2023-08-21,26144.01,26299,25812,26055.09,29500.5396
588,2023-08-22,26055.09,26258.42,25726.29,25846,26353.00303
589,2023-08-23,25846.01,26605,25300,26477.28,45664.1314
590,2023-08-24,26477.29,26819.27,25864,26034.77,36546.91382
591,2023-08-25,26034.78,26314.05,25777.15,25974.05,28862.70884
592,2023-08-26,25974.06,26125.77,25950,26017.77,12016.77794
593,2023-08-27,26017.76,26182.23,25966.11,26082.77,12007.04067
594,2023-08-28,26082.76,26253.99,25864.5,26133.7,20060.63555
595,2023-08-29,26133.69,28142.85,25918,27949.82,67841.99329
596,2023-08-30,27949.83,28020.73,27017.24,27135.52,42114.18992
597,2023-08-31,27135.52,27587.51,26133.94,26310.13,40411.76627
598,2023-09-01,26310.13,26330,25333.75,25480.11,47619.56714
599,2023-09-02,25480.12,25987.5,25456.84,25767.82,22097.88347
600,2023-09-03,25767.82,26085.01,25763.2,25924,15624.22639
601,2023-09-04,25924,26135,25717.04,25900.56,20427.36338
602,2023-09-05,25900.57,25948.15,25562.62,25715.27,24078.07677
603,2023-09-06,25715.27,26040,25372.51,25687.04,24838.54393
604,2023-09-07,25687.04,25977.75,25592.19,25878.28,20181.1859
605,2023-09-08,25878.28,26445.5,25647.26,25801.4,38073.05353
606,2023-09-09,25801.41,25945.09,25766.21,25854.35,13005.28365
607,2023-09-10,25854.34,25919.5,25650,25743.92,13402.56963
608,2023-09-11,25743.93,26033.66,24951,25197.49,41542.29287
609,2023-09-12,25197.49,26567,24901,25971.94,57481.98004
610,2023-09-13,25971.94,26405.22,25764.17,26130.33,34544.46725
611,2023-09-14,26130.32,26798.5,26055,26696.78,36156.88581
612,2023-09-15,26696.79,26860.49,26224,26350.3,24636.21345
613,2023-09-16,26350.3,26888,26331.99,26567.65,19242.35472
614,2023-09-17,26567.65,26623.25,26416.16,26506.56,11894.42777
615,2023-09-18,26506.56,27409,26377.35,26715.73,40132.93326
616,2023-09-19,26715.74,27483.57,26631,27130.68,37285.26964
617,2023-09-20,27130.68,27388.63,26936.79,27174.99,29445.25911
618,2023-09-21,27175,27300,26377.7,26642.5,40090.35723
619,2023-09-22,26642.51,26743.38,26468.77,26572.45,18945.31885
620,2023-09-23,26572.45,26635.73,26488,26624.81,10978.14735
621,2023-09-24,26624.81,26738.54,26423.97,26558.14,10537.13981
622,2023-09-25,26558.15,26640,25990.46,26315.59,29323.89722
623,2023-09-26,26315.59,26446.15,26088.34,26150.01,18664.57803
624,2023-09-27,26150.01,26850,26100,26232.46,34284.2705
625,2023-09-28,26232.46,27308.48,26226.91,27127.74,40280.70186
626,2023-09-29,27127.74,27244.89,26665.16,26823.88,33263.70329
627,2023-09-30,26823.88,27094.99,26823.54,27008.69,13385.66241
628,2023-10-01,27008.69,27289.08,26946.73,27090.94,15295.36102
629,2023-10-02,27090.93,28580,27033.1,28005,55440.42609
630,2023-10-03,28004.99,28053.66,27234.55,27388.89,36414.71365
631,2023-10-04,27388.89,27643.09,27160.5,27559.25,28483.51918
632,2023-10-05,27559.24,28120.39,27352,27429.67,34494.88114
633,2023-10-06,27429.67,28044.86,27175.94,27981.69,34540.87295
634,2023-10-07,27981.7,28295,27842.08,27921.8,17805.02736
635,2023-10-08,27921.8,28095.14,27687.5,27816.74,19189.71952
636,2023-10-09,27816.74,27987.93,27260,27660.93,31103.12388
637,2023-10-10,27660.92,27750.03,27329.62,27375.45,22584.68635
638,2023-10-11,27375.46,27477.39,26538.66,26637.56,35803.91401
639,2023-10-12,26637.56,26947.04,26555,26704.67,25708.31375
640,2023-10-13,26704.67,26966.85,26630.01,26756.03,19149.07801
641,2023-10-14,26756.03,27130,26723,26875.58,16732.59576
642,2023-10-15,26875.59,27017.44,26789,26986.17,9382.92347
643,2023-10-16,26986.16,30000,26986.07,28366.81,74702.81551
644,2023-10-17,28366.81,28808.51,28069.32,28438.34,44265.11469
645,2023-10-18,28438.34,28982.36,28142.87,28345.03,33559.27954
646,2023-10-19,28345.04,28916.89,28100.66,28638.13,34036.81939
647,2023-10-20,28638.13,30207.55,28578.29,29514.91,60103.75213
648,2023-10-21,29514.9,30379.99,29400,30092.52,27180.57323
649,2023-10-22,30092.52,30280,29640,29901.85,23930.13977
650,2023-10-23,29901.85,31317.22,29714.28,30986.01,55791.41023
651,2023-10-24,30986.02,35280,30777,33553.24,145431.21968
652,2023-10-25,33553.24,35132.85,33485.1,34531.74,58410.48318
653,2023-10-26,34531.74,34850.23,33751,34030.05,43042.23402
654,2023-10-27,34030.06,34278,33390.95,33440.1,32187.72678
655,2023-10-28,33440.1,34493.33,33401,34082.65,20393.40491
656,2023-10-29,34082.65,34744.38,33930,34716.85,17431.35684
657,2023-10-30,34716.84,34856,34062.84,34267,34250.99357
658,2023-10-31,34267.01,34600,34025,34370.9,29824.08785
659,2023-11-01,34370.89,35200,34097.39,34598.33,42172.89781
660,2023-11-02,34598.33,35984.99,34300,34817.02,59694.61812
661,2023-11-03,34817.02,35097.19,34120,34574.52,41178.34894
662,2023-11-04,34574.53,35000,34419.35,34740.3,17972.58149
663,2023-11-05,34740.3,35305.75,34708.54,35031.3,23263.76049
664,2023-11-06,35031.3,35380,34448,34875.26,25410.27984
665,2023-11-07,34875.25,35436.85,34523.06,35165.55,27385.72846
666,2023-11-08,35165.56,35888,35100,35378.97,33196.91665
667,2023-11-09,35378.97,37972.24,35378,36355.62,87439.31234
668,2023-11-10,36355.61,37455,36139.57,37240.1,45918.43325
669,2023-11-11,37240.11,37526,36900.1,37098.91,25471.38464
670,2023-11-12,37098.91,37222.22,36666.93,37129.72,19505.48702
671,2023-11-13,37129.72,37417.99,36534.04,36713.5,28540.10614
672,2023-11-14,36713.51,36875,35822,35942,36725.14185
673,2023-11-15,35941.99,37405,34800,37143.54,50084.08815
674,2023-11-16,37143.54,37980,36080,36271.15,53572.36103
675,2023-11-17,36271.14,36800,35500,36421.08,46447.03369
676,2023-11-18,36421.09,36845.49,36178.58,36634.34,19443.52851
677,2023-11-19,36634.34,36768,36384.02,36737.99,14535.31714
678,2023-11-20,36738,37750,36677,37552,39731.95996
679,2023-11-21,37552,37746,36250,36939.82,40247.79988
680,2023-11-22,36939.82,37170,35632.01,37104.97,43331.02184
681,2023-11-23,37104.98,37861.1,36870,37256.01,36032.58435
682,2023-11-24,37256.01,38414,37181.04,37776.45,42139.85953
683,2023-11-25,37776.45,37943.6,37570.52,37776.65,14698.47485
684,2023-11-26,37776.65,37888,37150,37214.91,18225.04893
685,2023-11-27,37214.9,37748,36707,37052.81,30351.95166
686,2023-11-28,37052.81,38240,36787.92,38105.49,30170.83246
687,2023-11-29,38105.49,38450,37570,37772.63,40867.4931
688,2023-11-30,37772.63,38145.85,37500,37806,26267.03746
689,2023-12-01,37806,38999,37604,38785.13,40975.71911
690,2023-12-02,38785.14,38900,38625.61,38873.4,17179.26965
691,2023-12-03,38873.41,39841.1,38775,39585.27,31397.25988
692,2023-12-04,39585.26,42154.83,39430.01,41664.96,75957.18443
693,2023-12-05,41664.96,43990,41414,43616.09,61115.3848
694,2023-12-06,43616.09,44488,43335.28,43918.06,63908.05305
695,2023-12-07,43918.06,44120,42821.1,43444,45304.82117
696,2023-12-08,43443.99,44030.16,43058.42,43868,41604.21833
697,2023-12-09,43868.01,44700,43720,43929.19,30994.0474
698,2023-12-10,43929.19,43995.01,43929.19,43964.95,295.88378
