datetime,high,low,close,open,volume
2018-01-01,13818.55,12750.0,13135.0,13715.65,6970.441076
2018-01-02,14750.0,12890.02,14580.0,13135.0,16359.34734
2018-01-03,15473.49,14150.0,14749.97,14576.87,19457.238601
2018-01-04,15280.0,13918.04,14811.0,14710.0,18783.876561
2018-01-05,17118.13,14600.0,16579.0,14805.01,22383.657333
2018-01-06,17176.24,16011.21,16769.89,16579.0,20207.444304
2018-01-07,17143.13,15610.0,16019.25,16775.0,14684.026607
2018-01-08,16500.0,12812.0,14900.0,16020.58,24892.244119
2018-01-09,15500.0,14011.05,14803.44,14900.0,14683.267154
2018-01-10,14863.93,13131.31,14548.32,14803.46,18317.225351
2018-01-11,14968.68,11400.0,13661.5,14548.32,29883.340941
2018-01-12,14109.78,12500.0,13405.28,13661.35,19909.871544999998
2018-01-13,14580.0,13350.0,14259.37,13379.69,12690.13287
2018-01-14,14348.19,12569.2,13265.0,14259.37,16420.297199
2018-01-15,14249.99,13081.0,13827.95,13265.0,14435.813543
2018-01-16,13891.01,10575.35,10993.18,13811.01,44935.649544
2018-01-17,11523.3,9035.0,9650.0,10993.13,75283.367933
2018-01-18,11878.82,9640.0,11465.0,9651.0,57025.04753
2018-01-19,11795.0,10360.0,11185.1,11465.0,39463.662911
2018-01-20,13099.0,11047.0,13035.0,11185.1,29034.166895000002
2018-01-21,13050.12,11024.0,11344.57,13035.02,38457.18497
2018-01-22,11926.35,10139.97,10399.81,11344.57,40270.394988
2018-01-23,11399.0,9900.24,11200.0,10399.82,41347.547863
2018-01-24,11570.48,10500.0,11069.09,11199.13,29674.204772
2018-01-25,11794.05,10950.21,11250.0,11068.79,21799.945080999998
2018-01-26,11643.0,10311.15,11033.0,11245.0,32770.570133
2018-01-27,11625.0,10800.93,11485.0,11039.0,18668.633827999998
2018-01-28,12244.0,11400.0,11783.0,11484.94,17845.376061
2018-01-29,11999.98,11139.55,11379.02,11783.05,14696.78337
2018-01-30,11410.0,9900.0,10073.79,11394.75,20058.467524
2018-01-31,10600.0,9700.0,10054.11,10090.0,23688.962331
2018-02-01,10335.0,9011.51,9130.03,10061.19,25257.822556
2018-02-02,9560.01,8010.02,8647.91,9130.3,54378.491924
2018-02-03,9459.6,8229.0,9399.0,8647.91,30086.95974
2018-02-04,9473.01,8300.0,8349.04,9400.0,25927.872219
2018-02-05,8474.0,6929.83,6965.13,8359.99,50871.968584
2018-02-06,7543.99,6000.01,7180.01,6966.46,104991.208357
2018-02-07,8476.0,7150.01,8225.0,7180.01,67124.49181400001
2018-02-08,8259.12,7531.11,7784.02,8225.0,13118.940166
2018-02-09,8738.0,7789.9,8624.6,7789.9,14419.136241
2018-02-10,9065.78,8120.0,8272.59,8624.59,45930.989969
2018-02-11,8572.0,7726.53,8313.33,8272.92,48282.328173
2018-02-12,8840.82,8015.0,8685.24,8321.22,39195.083613
2018-02-13,8989.0,8351.0,8569.69,8685.27,38804.448453000005
2018-02-14,9400.0,8461.0,9286.03,8569.69,39594.087518
2018-02-15,10219.5,9170.0,10063.75,9286.03,49965.852865
2018-02-16,10323.37,9666.0,9945.0,10056.11,42039.722386
2018-02-17,10877.91,9881.53,10752.96,9945.0,40210.153895999996
2018-02-18,11274.0,10080.0,10745.0,10752.95,59818.321938
2018-02-19,11250.0,10270.33,11082.94,10743.04,42535.552808
2018-02-20,11748.01,11005.0,11691.03,11093.98,41084.936981
2018-02-21,11786.01,10312.12,10501.04,11691.05,70124.511758
2018-02-22,10933.44,9679.0,9868.95,10501.04,69830.218385
2018-02-23,10435.0,9570.19,10180.04,9862.33,57307.81154
2018-02-24,10496.97,9556.0,9560.26,10184.28,42446.110345
2018-02-25,9847.0,9274.8,9410.02,9560.26,30679.118339
2018-02-26,10400.0,9350.0,10251.07,9417.0,34523.214749
2018-02-27,10870.0,10121.0,10638.29,10251.07,32081.103724
2018-02-28,11098.0,10375.54,10480.98,10638.3,29603.122177
2018-03-01,10938.0,10240.0,10915.57,10480.88,23946.971345
2018-03-02,11200.0,10770.0,10909.99,10915.56,26499.023507
2018-03-03,11544.0,10837.97,11510.0,10909.99,20880.256873000002
2018-03-04,11539.96,11050.02,11370.0,11510.0,17306.23269
2018-03-05,11676.99,11291.01,11650.0,11370.01,15377.667641
2018-03-06,11710.0,10690.0,10697.95,11650.0,26900.571766
2018-03-07,10899.0,9389.31,9700.76,10697.94,47816.912726
2018-03-08,10138.04,9060.0,9327.67,9700.0,43767.491452
2018-03-09,9471.0,8329.0,8894.62,9325.09,59690.728989
2018-03-10,9490.0,8653.88,9080.0,8894.62,39834.19922
2018-03-11,9711.0,8450.0,9589.02,9080.0,44294.253382
2018-03-12,9888.88,9004.0,9210.0,9589.02,40776.185360999996
2018-03-13,9474.0,8780.0,9130.65,9210.0,44487.865459
2018-03-14,9333.78,8201.0,8250.17,9142.51,40917.240369
2018-03-15,8430.0,7650.0,8126.0,8252.01,59409.644348
2018-03-16,8611.64,7900.0,8507.13,8126.0,40465.232978
2018-03-17,8588.88,7758.0,7818.95,8506.61,31034.609795
2018-03-18,8050.0,7322.0,7436.0,7820.0,47402.697423
2018-03-19,8705.23,7379.82,8298.98,7440.0,66884.141134
2018-03-20,8891.3,8280.0,8820.0,8298.98,42863.35494
2018-03-21,9177.01,8750.6,8879.0,8820.0,44002.689065
2018-03-22,9100.0,8465.1,8661.0,8880.0,41076.61353
2018-03-23,8770.0,8269.0,8622.01,8648.26,39541.055995
2018-03-24,8999.95,8559.25,8916.01,8618.02,32273.50243
2018-03-25,8968.0,8365.77,8610.47,8916.01,32907.704337
2018-03-26,8669.85,7860.0,7883.0,8610.0,38822.314294
2018-03-27,8268.5,7730.0,7870.01,7883.06,42064.938403
2018-03-28,8109.0,7728.0,7944.69,7870.01,28507.048756
2018-03-29,8009.0,7334.0,7435.01,7940.12,38660.552771
2018-03-30,7478.94,6600.1,6738.58,7435.01,76318.902248
2018-03-31,7223.36,6710.0,7021.0,6738.58,39645.831778
2018-04-01,7068.9,6430.0,6815.0,7021.0,42111.194843
2018-04-02,7125.0,6753.0,6979.89,6815.27,34874.545429
2018-04-03,7499.99,6890.0,7466.0,6974.07,36433.089811
2018-04-04,7520.0,6721.0,6850.0,7466.85,42227.818712
2018-04-05,6902.0,6566.69,6700.0,6850.0,40419.522743
2018-04-06,6850.0,6500.0,6589.0,6708.71,29148.426809
2018-04-07,7070.0,6516.67,6985.71,6589.99,31412.081083999998
2018-04-08,7109.13,6850.01,6999.99,6985.73,22718.92808
2018-04-09,7185.0,6676.5,6750.01,6999.99,31783.691086
2018-04-10,6874.0,6611.0,6853.0,6750.01,23781.929182
2018-04-11,6990.0,6768.01,6899.75,6853.0,23410.51131
2018-04-12,8012.23,6743.2,7689.89,6899.75,59200.168391
2018-04-13,8233.39,7680.0,8117.84,7688.67,51872.517692
2018-04-14,8186.0,7768.47,8028.0,8117.93,40739.341215
2018-04-15,8429.54,7941.0,8321.02,8028.0,28536.393681
2018-04-16,8419.0,7867.0,8020.0,8321.5,35979.965939
2018-04-17,8173.7,7912.08,7945.17,8020.0,27954.218139
2018-04-18,8149.89,7825.4,8109.0,7941.97,29490.943476
2018-04-19,8296.0,8080.0,8274.57,8109.0,29014.334892
2018-04-20,8577.9,8177.09,8505.01,8274.57,33998.039543
2018-04-21,9035.0,8490.0,8779.97,8505.04,46638.265685
2018-04-22,9020.67,8707.0,8948.8,8780.0,27251.466432
2018-04-23,8985.0,8727.68,8893.99,8948.8,27843.535442
2018-04-24,9420.0,8800.6,9410.99,8894.0,38860.782794
2018-04-25,9759.82,8730.0,8991.03,9410.99,82692.026533
2018-04-26,9185.01,8651.62,8845.09,8991.04,43964.483869
2018-04-27,9395.0,8838.35,9230.89,8845.1,37434.465606
2018-04-28,9427.48,8870.0,9390.52,9230.89,39213.115265
2018-04-29,9570.51,9163.74,9344.0,9398.98,38776.43008
2018-04-30,9458.64,9124.99,9350.0,9344.0,32496.754763
2018-05-01,9359.48,8800.49,8985.0,9351.0,42487.372623
2018-05-02,9217.3,8962.0,9125.0,8985.0,26127.788903
2018-05-03,9779.0,9068.5,9684.99,9136.68,37319.89534
2018-05-04,9844.0,9520.85,9649.97,9690.0,31965.542150999998
2018-05-05,10020.0,9631.03,9888.73,9649.95,24422.687782
2018-05-06,9970.0,9417.03,9572.71,9888.73,28788.86337
2018-05-07,9689.67,9181.0,9376.7,9572.71,31834.945135
2018-05-08,9475.7,9060.54,9217.0,9376.66,27104.438189
2018-05-09,9390.0,8965.0,9288.88,9217.0,25576.178321
2018-05-10,9395.12,9065.0,9130.0,9288.88,22850.892396
2018-05-11,9134.98,8462.0,8606.93,9129.99,45804.008878
2018-05-12,8684.0,8153.0,8350.0,8603.85,43309.711908
2018-05-13,8700.96,8298.0,8634.5,8349.0,25766.066065
2018-05-14,8823.99,8277.0,8729.95,8634.48,36379.691802
2018-05-15,8879.99,8427.0,8508.4,8729.45,29297.614938
2018-05-16,8588.64,8083.01,8266.5,8508.4,32675.409537
2018-05-17,8464.0,8101.0,8154.0,8266.5,20902.187504
2018-05-18,8241.91,7911.9,8200.0,8154.0,27297.078954
2018-05-19,8390.8,8095.73,8289.0,8202.67,18030.43665
2018-05-20,8558.0,8163.9,8536.0,8286.55,19324.297136
2018-05-21,8609.0,8305.0,8341.0,8531.01,22050.550216
2018-05-22,8449.11,8145.0,8214.39,8340.99,19342.172742
2018-05-23,8233.99,7425.0,7478.95,8214.39,41586.11025
2018-05-24,7730.73,7266.99,7586.66,7472.76,41193.681922
2018-05-25,7649.55,7308.15,7418.1,7586.66,28281.800956
2018-05-26,7620.0,7344.35,7550.0,7416.98,17602.409315
2018-05-27,7620.0,7231.11,7277.0,7550.0,21276.23019
2018-05-28,7437.0,7148.16,7195.22,7276.99,24783.96551
2018-05-29,7540.0,7032.95,7455.82,7195.22,39119.916639
2018-05-30,7569.0,7260.5,7300.63,7455.82,32883.368198
2018-05-31,7699.0,7288.0,7557.09,7300.22,30082.641227
2018-06-01,7608.55,7355.54,7404.99,7557.09,29073.571513
2018-06-02,7697.33,7396.0,7660.29,7404.3,27643.387196
2018-06-03,7786.69,7600.0,7678.0,7659.14,25849.521692000002
2018-06-04,7760.52,7446.5,7498.0,7678.0,32767.485012
2018-06-05,7679.49,7358.0,7618.66,7498.0,31951.385764
2018-06-06,7690.52,7467.05,7516.59,7618.67,27256.931819999998
2018-06-07,7765.0,7502.02,7697.2,7516.57,26093.359871
2018-06-08,7707.74,7531.0,7637.63,7698.31,24050.138886
2018-06-09,7683.98,7563.3,7608.36,7637.63,17260.05878
2018-06-10,7629.94,6622.81,6760.26,7608.35,43886.830389
2018-06-11,6841.35,6610.0,6740.32,6757.49,41787.523979
2018-06-12,6922.0,6653.0,6671.31,6740.38,30517.482579
2018-06-13,6685.17,6118.68,6319.95,6678.34,52007.367829999996
2018-06-14,6720.0,6219.0,6649.87,6319.02,44534.566678
2018-06-15,6700.0,6445.0,6542.44,6644.61,31117.876485
2018-06-16,6560.0,6320.86,6508.0,6542.49,24651.391923
2018-06-17,6589.03,6435.0,6515.0,6506.19,19052.727861
2018-06-18,6794.38,6380.0,6718.15,6510.47,30113.608921
2018-06-19,6841.74,6653.0,6710.49,6718.01,28112.889353
2018-06-20,6817.23,6551.81,6757.5,6710.4,24931.694584
2018-06-21,6795.0,6672.57,6697.0,6755.4,24935.458127
2018-06-22,6748.0,6070.61,6212.96,6695.1,42996.775142
2018-06-23,6232.72,5918.94,6120.0,6212.96,34942.516039
2018-06-24,6260.0,5750.0,6172.9,6117.19,46144.067857
2018-06-25,6350.0,6061.97,6265.0,6171.34,40508.884951
2018-06-26,6290.0,6121.05,6168.73,6264.99,18346.299956000003
2018-06-27,6272.54,5971.0,6123.0,6163.58,22426.638677
2018-06-28,6190.43,6060.59,6106.86,6123.99,22194.564067
2018-06-29,6114.34,5780.0,5883.2,6107.85,35430.497443
2018-06-30,6528.99,5868.0,6316.52,5883.19,42508.954721999995
2018-07-01,6441.06,6251.0,6324.0,6315.21,25772.72758
2018-07-02,6679.71,6271.62,6641.79,6324.0,37186.536386
2018-07-03,6685.0,6519.99,6569.92,6642.99,33191.09154
2018-07-04,6784.92,6441.11,6669.65,6569.93,29432.211403
2018-07-05,6712.0,6453.33,6486.51,6674.0,34271.395791999996
2018-07-06,6648.54,6425.0,6565.14,6488.24,31161.535799
2018-07-07,6630.0,6511.44,6559.03,6565.14,21013.44709
2018-07-08,6818.16,6508.88,6754.98,6559.03,26283.313001000002
2018-07-09,6774.85,6657.02,6697.28,6754.98,25673.999563
2018-07-10,6802.06,6325.99,6374.7,6697.27,39680.48654
2018-07-11,6406.0,6263.0,6337.54,6374.26,29769.13841
2018-07-12,6381.08,6135.0,6168.99,6337.4,29101.738827
2018-07-13,6350.0,6070.0,6237.24,6169.0,26212.368902
2018-07-14,6300.0,6110.0,6236.99,6237.24,19960.453959
2018-07-15,6395.0,6205.0,6356.82,6237.0,24092.305953
2018-07-16,6714.96,6330.4,6664.87,6356.82,34654.864121
2018-07-17,7468.99,6635.58,7345.0,6663.5,45916.346178
2018-07-18,7588.08,7261.0,7429.94,7343.03,56217.766774
2018-07-19,7521.86,7225.38,7427.0,7429.94,48310.415966
2018-07-20,7700.0,7273.0,7361.0,7424.92,46734.194135
2018-07-21,7442.12,7211.0,7433.77,7361.22,31360.114334
2018-07-22,7555.0,7339.0,7520.29,7433.78,27026.437649
2018-07-23,7833.0,7335.5,7743.8,7520.01,42850.456558
2018-07-24,8371.93,7696.0,8258.35,7742.73,56703.918225
2018-07-25,8491.77,8050.0,8076.17,8258.34,49291.088489
2018-07-26,8337.6,8075.09,8245.29,8076.1,33391.514925
2018-07-27,8299.08,7805.0,8269.22,8245.29,55254.921512
2018-07-28,8285.0,8067.0,8193.65,8269.22,29190.613427
2018-07-29,8294.51,8115.0,8212.98,8193.68,25416.482008
2018-07-30,8278.78,7866.0,7963.34,8212.99,35000.858731
2018-07-31,8200.0,7656.74,7745.23,7963.02,48777.375854
2018-08-01,7777.0,7464.81,7542.5,7745.23,41757.27433
2018-08-02,7709.46,7430.0,7507.63,7542.51,40750.137147
2018-08-03,7575.0,7282.44,7470.54,7506.82,42824.990868
2018-08-04,7494.81,6926.0,6985.77,7473.29,41787.58147
2018-08-05,7089.87,6882.29,7014.7,6983.99,29786.264362
2018-08-06,7160.0,6861.06,6923.88,7015.0,31687.799442
2018-08-07,7150.46,6821.0,7104.89,6923.88,35000.137065
2018-08-08,7113.89,6123.0,6264.78,7101.03,66194.640127
2018-08-09,6550.0,6178.6,6469.65,6264.77,50851.6261
2018-08-10,6622.81,6299.82,6396.35,6470.0,51198.812079999996
2018-08-11,6488.0,5971.0,6387.89,6396.34,61989.006712
2018-08-12,6411.0,6130.0,6303.08,6385.7,31949.334957
2018-08-13,6545.0,6145.04,6240.0,6303.93,56018.207584
2018-08-14,6297.0,5880.0,6040.0,6240.0,52786.308965
2018-08-15,6609.0,6040.0,6525.94,6040.0,58669.143676
2018-08-16,6535.0,6205.6,6422.62,6526.01,58551.601489
2018-08-17,6562.72,6228.0,6519.92,6421.14,53911.256578
2018-08-18,6620.0,6288.0,6367.99,6516.26,55605.644769
2018-08-19,6469.32,6300.0,6362.71,6368.48,43232.407321
2018-08-20,6541.0,6355.0,6468.17,6362.74,47138.607104
2018-08-21,6490.0,6220.0,6450.0,6468.17,50843.499824
2018-08-22,6882.54,6384.3,6408.26,6447.99,63209.182431
2018-08-23,6494.26,6251.2,6449.52,6408.25,49031.599389
2018-08-24,6642.0,6360.0,6632.33,6449.48,38277.245363
2018-08-25,6789.0,6590.0,6706.35,6632.33,26820.124999
2018-08-26,6775.27,6568.0,6696.39,6709.88,20157.056598
2018-08-27,6768.28,6646.5,6730.01,6693.13,30233.220068
2018-08-28,7091.0,6710.2,7064.77,6730.01,48987.798427
2018-08-29,7135.0,6912.34,7008.57,7064.77,45489.434872
2018-08-30,7070.0,6784.81,6819.5,7008.56,42329.699963
2018-08-31,7089.0,6800.0,7044.49,6819.49,42368.75591
2018-09-01,7225.0,6992.02,7204.61,7046.2,38621.275002
2018-09-02,7345.45,7127.0,7308.84,7200.81,42916.434025
2018-09-03,7333.33,7191.63,7284.35,7311.69,31133.504238999998
2018-09-04,7410.0,7225.89,7358.03,7284.36,36957.868747
2018-09-05,7397.3,6851.0,6923.63,7358.49,55593.676353
2018-09-06,6995.0,6265.0,6424.59,6923.64,67311.615188
2018-09-07,6544.0,6320.0,6417.11,6422.97,40479.725198
2018-09-08,6478.0,6125.0,6186.29,6416.55,35159.387189
2018-09-09,6441.0,6111.0,6377.52,6186.28,38056.871669
2018-09-10,6400.0,6211.0,6279.46,6375.47,33702.535593
2018-09-11,6404.0,6169.68,6243.25,6280.14,33193.644921
2018-09-12,6360.0,6192.37,6315.65,6243.63,30979.744642999998
2018-09-13,6535.0,6292.51,6482.17,6316.07,38699.865677
2018-09-14,6584.99,6385.62,6477.95,6483.01,38853.995563
2018-09-15,6565.45,6449.38,6523.02,6476.06,27508.481172
2018-09-16,6539.1,6370.0,6487.96,6522.99,26766.596324
2018-09-17,6533.84,6225.0,6298.0,6487.95,33601.542973
2018-09-18,6390.0,6201.0,6335.0,6297.99,34281.69138
2018-09-19,6369.04,6123.0,6167.4,6334.51,30788.063593
2018-09-20,6517.7,6123.0,6407.0,6160.93,28659.588912
2018-09-21,6779.01,6325.0,6739.98,6405.54,53129.679668
2018-09-22,6839.03,6627.0,6741.98,6737.01,36769.86677
2018-09-23,6788.23,6661.75,6707.4,6741.97,27514.367178
2018-09-24,6730.0,6563.14,6645.15,6707.37,34048.787371
2018-09-25,6650.0,6325.02,6347.58,6645.15,38734.327242
2018-09-26,6557.99,6345.85,6520.01,6348.0,34190.839851
2018-09-27,6540.0,6430.0,6526.98,6520.01,28901.53216
2018-09-28,6814.8,6510.69,6650.21,6526.09,45518.704993
2018-09-29,6700.0,6464.57,6592.03,6650.26,33204.445084
2018-09-30,6662.0,6542.48,6624.03,6592.02,26385.600745
2018-10-01,6667.09,6510.0,6592.82,6624.07,21894.386322
2018-10-02,6640.0,6494.0,6572.01,6591.0,28735.092819
2018-10-03,6586.0,6430.0,6497.43,6571.03,28023.571412
2018-10-04,6643.46,6450.73,6608.08,6494.0,21239.815131
2018-10-05,6632.98,6543.08,6591.02,6608.16,14297.574587
2018-10-06,6697.0,6566.77,6591.0,6591.02,13762.376082
2018-10-07,6609.83,6525.0,6594.27,6591.0,18368.393129
2018-10-08,6715.6,6579.01,6664.45,6595.0,23085.690544
2018-10-09,6705.0,6607.0,6661.0,6664.44,12056.950495000001
2018-10-10,6674.94,6530.0,6637.2,6661.5,18783.714294999998
2018-10-11,6646.2,6219.17,6296.51,6637.2,43485.694877
2018-10-12,6360.0,6205.0,6311.44,6296.49,31412.095264
2018-10-13,6345.0,6278.0,6306.93,6311.45,22829.227504
2018-10-14,6416.0,6301.05,6397.0,6306.93,13313.693108
2018-10-15,7680.0,6300.0,6812.57,6397.0,84356.706391
2018-10-16,6900.0,6650.0,6730.66,6812.57,32038.953222
2018-10-17,6811.12,6676.01,6742.51,6728.47,29322.0479
2018-10-18,6796.0,6611.95,6634.0,6742.19,19661.830527
2018-10-19,6648.14,6551.02,6569.96,6634.0,18671.097714
2018-10-20,6617.65,6505.55,6565.15,6568.7,23648.895746
2018-10-21,6663.9,6562.2,6626.86,6565.15,5334.202558
2018-10-22,6639.0,6535.27,6563.03,6626.42,15301.089474
2018-10-23,6595.0,6515.45,6560.93,6563.3,14014.574857
2018-10-24,6630.0,6541.01,6585.99,6560.93,12105.644168
2018-10-25,6590.54,6502.8,6560.0,6585.01,11858.795646
2018-10-26,6600.0,6515.01,6539.8,6560.0,9567.175691
2018-10-27,6558.35,6463.04,6488.45,6539.38,6898.434128
2018-10-28,6514.17,6475.0,6477.26,6488.45,6157.930348
2018-10-29,6505.01,6315.0,6361.55,6477.28,13355.947286
2018-10-30,6395.0,6317.0,6338.53,6361.24,8753.097797
2018-10-31,6428.0,6245.02,6367.81,6338.53,12936.924126
2018-11-01,6400.0,6348.66,6373.94,6367.0,7686.12583
2018-11-02,6460.34,6370.0,6425.14,6373.94,10678.96719
2018-11-03,6445.0,6345.0,6373.09,6424.53,8126.497572
2018-11-04,6525.0,6359.0,6493.75,6373.09,9814.670091
2018-11-05,6504.39,6431.02,6439.94,6492.3,9665.452669
2018-11-06,6514.73,6437.0,6491.36,6444.68,10438.87299
2018-11-07,6615.15,6475.6,6577.0,6491.36,15470.080821
2018-11-08,6594.0,6471.22,6492.98,6577.0,12487.083058999999
2018-11-09,6515.0,6391.01,6426.32,6492.98,12403.449029
2018-11-10,6475.55,6391.5,6447.78,6428.62,8125.677398
2018-11-11,6465.0,6355.0,6412.36,6450.04,7695.843226
2018-11-12,6497.0,6404.0,6439.03,6410.24,10183.213338
2018-11-13,6498.0,6391.15,6457.34,6440.5,11216.775214
2018-11-14,6492.0,5829.67,5880.0,6457.34,33919.579629
2018-11-15,5939.54,5403.42,5673.89,5876.84,57068.208449
2018-11-16,5782.89,5560.05,5656.76,5673.95,36021.028858
2018-11-17,5668.91,5549.25,5606.23,5657.2,29942.790893999998
2018-11-18,5688.84,5588.89,5679.0,5607.34,22241.099608
2018-11-19,5738.17,5050.0,5058.32,5679.98,55986.717294
2018-11-20,5134.57,4405.0,4729.51,5055.96,109069.832772
2018-11-21,4787.2,4326.0,4556.0,4727.9,78412.212589
2018-11-22,4721.77,4469.84,4532.45,4555.98,36743.689548
2018-11-23,4580.0,4222.94,4349.56,4533.99,51174.123630999995
2018-11-24,4527.0,4324.15,4341.42,4348.61,34140.523121
2018-11-25,4353.55,3652.66,3860.0,4340.87,109551.256119
2018-11-26,4233.0,3701.0,3958.5,3862.58,99919.618096
2018-11-27,3987.0,3689.12,3834.01,3954.51,76195.827044
2018-11-28,4315.0,3790.0,4301.0,3835.89,82908.849426
2018-11-29,4450.38,4125.65,4271.96,4301.0,83777.45881
2018-11-30,4341.36,3943.0,4037.02,4271.98,72115.859174
2018-12-01,4299.99,3951.0,4245.08,4036.12,45622.672268
2018-12-02,4312.99,4103.04,4162.22,4245.0,37978.480827
2018-12-03,4268.0,3827.0,3901.32,4162.61,50604.052082
2018-12-04,4085.0,3781.0,3960.04,3901.32,49115.911178
2018-12-05,3980.0,3745.0,3797.99,3960.04,43565.765646
2018-12-06,3899.99,3613.13,3658.6,3797.99,61226.651622
2018-12-07,3700.0,3224.6,3255.01,3660.05,85056.839176
2018-12-08,3549.99,3222.0,3404.94,3255.01,64898.573633
2018-12-09,3658.0,3276.47,3585.0,3403.6,53035.283236
2018-12-10,3610.0,3400.12,3426.29,3585.03,39612.905001
2018-12-11,3480.0,3324.32,3375.08,3423.19,38048.290482
2018-12-12,3492.0,3350.0,3459.98,3374.2,36131.940505
2018-12-13,3472.73,3362.93,3397.11,3460.0,29221.801426
2018-12-14,3399.2,3200.0,3217.98,3397.14,49689.620413000004
2018-12-15,3281.87,3156.26,3182.73,3217.98,33394.801504
2018-12-16,3294.0,3180.0,3235.9,3183.9,26649.546631
2018-12-17,3547.0,3215.2,3539.35,3236.9,50164.568311
2018-12-18,3585.0,3424.47,3503.09,3540.06,65888.949588
2018-12-19,3912.73,3500.04,3774.55,3503.02,94417.950852
2018-12-20,4120.0,3630.23,4003.17,3773.98,98389.161053
2018-12-21,4139.99,3860.0,3916.76,4007.59,85096.241199
2018-12-22,3938.0,3764.0,3850.27,3916.76,49848.649979
2018-12-23,4021.53,3819.0,3953.29,3852.35,44169.002728
2018-12-24,4198.0,3888.0,4032.98,3953.0,60156.387045
2018-12-25,4066.0,3646.41,3706.29,4032.98,62563.114754
2018-12-26,3837.15,3656.74,3733.0,3705.35,44581.499988
2018-12-27,3813.98,3670.0,3715.0,3732.71,35993.154723
2018-12-28,3869.0,3535.0,3816.89,3715.9,52619.040166
2018-12-29,3892.0,3756.2,3791.85,3816.29,37490.706679
2018-12-30,3903.5,3657.9,3781.71,3791.86,37549.228489
2018-12-31,3823.0,3692.11,3741.52,3781.77,28886.516176
2019-01-01,3756.94,3630.33,3659.41,3741.27,22958.295948
2019-01-02,3865.72,3659.56,3828.87,3659.56,36236.181808
2019-01-03,3882.14,3730.0,3757.89,3827.22,32564.544557999998
2019-01-04,3800.0,3703.57,3730.0,3757.58,27512.848105999998
2019-01-05,3840.99,3729.02,3809.02,3730.41,31565.505623999998
2019-01-06,4027.71,3740.0,3989.09,3810.0,33580.898348
2019-01-07,4017.9,3921.53,3977.89,3990.0,35239.737227
2019-01-08,4069.8,3922.0,3968.46,3977.0,38300.277184
2019-01-09,4006.81,3903.0,3971.38,3969.42,29575.395784
2019-01-10,3996.01,3540.0,3573.78,3970.06,55859.67549
2019-01-11,3635.0,3540.33,3605.88,3573.78,36379.917675
2019-01-12,3658.0,3465.0,3591.92,3605.88,28532.369002
2019-01-13,3612.39,3441.3,3462.75,3591.92,25101.379807
