datetime,high,low,close,open,volume
2019-01-14,3671.87,3454.0,3628.01,3463.0,34568.590808
2019-01-15,3665.0,3578.07,3596.98,3629.32,30577.52964
2019-01-16,3645.0,3516.62,3588.75,3596.96,32218.165494
2019-01-17,3633.0,3530.39,3605.69,3588.46,29024.28484
2019-01-18,3634.7,3565.75,3582.23,3605.97,24899.750626
2019-01-19,3720.0,3566.1,3682.35,3582.56,22589.936027
2019-01-20,3693.73,3475.0,3523.0,3682.33,27263.92239
2019-01-21,3559.51,3501.0,3534.98,3523.02,18670.449384
2019-01-22,3590.8,3434.85,3588.0,3534.3,29599.212616
2019-01-23,3608.5,3543.99,3571.18,3589.71,21274.253371
2019-01-24,3576.97,3514.5,3555.88,3571.11,23915.3332
2019-01-25,3589.0,3522.51,3545.3,3555.86,19591.058474
2019-01-26,3662.94,3540.35,3569.42,3545.32,20174.684793
2019-01-27,3579.0,3486.0,3557.13,3569.98,22262.022844
2019-01-28,3571.09,3380.27,3424.01,3557.13,38974.312153
2019-01-29,3445.99,3349.92,3413.41,3424.03,29911.349289
2019-01-30,3478.0,3387.1,3469.7,3413.41,24405.400059
2019-01-31,3489.2,3418.8,3424.63,3469.72,28664.494856
2019-02-01,3479.99,3401.2,3472.01,3425.22,25085.518927
2019-02-02,3488.0,3440.29,3466.89,3472.22,17615.311263
2019-02-03,3526.4,3447.44,3466.88,3467.19,18855.799493
2019-02-04,3484.88,3426.0,3467.52,3466.88,23978.916528
2019-02-05,3478.97,3448.43,3456.0,3467.99,25461.896851999998
2019-02-06,3482.72,3380.0,3406.04,3455.95,35681.03857
2019-02-07,3426.45,3392.0,3398.98,3406.37,20215.303673
2019-02-08,3733.58,3373.1,3654.03,3398.54,43501.996325
2019-02-09,3680.02,3612.0,3640.37,3654.76,27614.241299
2019-02-10,3674.0,3609.76,3646.32,3640.06,21993.613912
2019-02-11,3684.99,3615.53,3640.39,3646.32,25690.066432
2019-02-12,3667.6,3582.34,3635.4,3640.39,28276.170263
2019-02-13,3670.0,3591.75,3612.5,3635.88,28214.482429
2019-02-14,3626.4,3568.11,3611.44,3612.48,22547.530453
2019-02-15,3653.23,3573.45,3602.37,3611.87,21619.077295
2019-02-16,3648.2,3590.0,3626.32,3602.06,18686.270438
2019-02-17,3700.11,3604.4,3616.24,3626.31,22328.493878999998
2019-02-18,3925.0,3610.0,3900.67,3616.27,63220.692696
2019-02-19,3994.52,3856.0,3950.02,3900.35,49823.462166
2019-02-20,3986.98,3870.66,3952.08,3950.02,38215.594067
2019-02-21,4016.48,3901.03,3920.85,3952.97,33156.821319
2019-02-22,3988.0,3915.33,3966.11,3921.33,24594.30936
2019-02-23,4145.41,3933.15,4092.96,3966.56,28151.877532
2019-02-24,4198.0,3712.66,3795.03,4094.26,63119.922783
2019-02-25,3871.27,3740.0,3868.77,3795.05,38697.170492
2019-02-26,3872.66,3777.0,3804.33,3869.1,31729.057308
2019-02-27,3838.85,3788.0,3809.64,3804.49,23210.906477
2019-02-28,3888.0,3677.17,3832.14,3809.64,40231.709933
2019-03-01,3855.0,3805.0,3849.79,3832.13,23258.074903
2019-03-02,3857.0,3772.25,3814.79,3848.7,21894.256371
2019-03-03,3835.0,3781.32,3808.61,3815.47,16375.868516999999
2019-03-04,3830.0,3670.69,3720.4,3808.6,33332.260218999996
2019-03-05,3877.1,3696.72,3847.13,3720.4,32513.079628
2019-03-06,3907.0,3813.09,3862.83,3848.14,25754.162018
2019-03-07,3905.4,3840.4,3885.88,3862.28,26738.45028
2019-03-08,3930.0,3862.32,3913.18,3886.63,26025.413232
2019-03-09,3971.75,3800.0,3929.6,3911.45,38903.067328
2019-03-10,3946.45,3881.69,3903.62,3929.57,23269.471086999998
2019-03-11,3936.98,3830.0,3869.08,3903.55,35510.366912
2019-03-12,3905.2,3826.06,3880.02,3869.05,29139.019769
2019-03-13,3893.56,3840.0,3866.21,3880.54,25303.17537
2019-03-14,3920.0,3810.43,3874.37,3866.19,27548.032475
2019-03-15,3939.22,3870.0,3930.52,3874.37,21513.853771000002
2019-03-16,4056.98,3905.92,3999.15,3930.48,28518.949186
2019-03-17,4012.0,3950.01,3985.89,3999.74,18270.647689
2019-03-18,4037.0,3953.33,3977.85,3985.89,23142.781384
2019-03-19,4031.0,3969.62,4004.14,3977.87,20110.415455
2019-03-20,4040.89,3980.5,4022.59,4004.46,21985.6686
2019-03-21,4069.32,3880.01,3972.44,4022.6,36637.456882
2019-03-22,4008.0,3968.25,3997.03,3971.14,20875.659394
2019-03-23,4018.83,3973.57,3992.87,3996.41,17381.817521
2019-03-24,4007.9,3975.0,3984.6,3992.87,15635.217662
2019-03-25,3999.3,3906.0,3916.72,3984.95,28345.809211
2019-03-26,3958.98,3888.71,3942.45,3916.72,34224.239293
2019-03-27,4040.36,3924.95,4018.69,3942.35,31371.192624
2019-03-28,4048.0,4002.0,4028.5,4019.18,22442.334341
2019-03-29,4123.71,4019.93,4106.0,4028.5,28940.97642
2019-03-30,4140.0,4052.0,4089.82,4106.0,21189.852101
2019-03-31,4116.12,4082.57,4102.04,4089.23,13365.743966
2019-04-01,4158.7,4067.0,4140.04,4102.04,24845.320522
2019-04-02,4841.44,4133.8,4714.21,4140.04,92263.899055
2019-04-03,5150.19,4702.0,5093.94,4714.21,90702.870019
2019-04-04,5275.01,4760.0,4844.25,5096.57,84771.06485200001
2019-04-05,5028.22,4777.0,4990.49,4845.31,45610.570044
2019-04-06,5205.0,4950.02,5142.45,4992.08,35369.764581
2019-04-07,5175.09,4928.59,5120.0,5141.85,37923.698181
2019-04-08,5305.0,5039.0,5167.15,5119.55,54196.874452000004
2019-04-09,5255.0,5076.68,5172.05,5167.0,37311.318638
2019-04-10,5422.0,5121.0,5351.79,5174.04,31802.485944
2019-04-11,5386.82,4927.0,5058.34,5351.79,61552.690043
2019-04-12,5080.58,4861.22,5033.19,5058.34,35348.644346
2019-04-13,5099.0,5002.94,5062.71,5033.85,18508.029036
2019-04-14,5087.03,5000.0,5087.0,5063.0,15025.748429
2019-04-15,5167.38,4983.0,5041.0,5087.14,27679.21344
2019-04-16,5197.72,4950.0,5151.46,5040.75,27066.734826
2019-04-17,5230.4,5144.2,5205.32,5152.45,24186.892657
2019-04-18,5273.0,5182.05,5248.78,5205.32,22090.236511
2019-04-19,5320.0,5175.0,5265.07,5248.84,25518.273712
2019-04-20,5333.42,5220.9,5287.0,5265.07,17571.798307
2019-04-21,5314.35,5165.0,5200.0,5287.23,26673.798364
2019-04-22,5380.0,5191.71,5373.13,5199.99,26242.003449
2019-04-23,5600.0,5323.0,5575.91,5373.17,40468.878065
2019-04-24,5582.2,5333.35,5368.53,5575.53,51170.696557999996
2019-04-25,5481.53,5350.07,5475.98,5369.05,29297.329702
2019-04-26,5510.0,5102.0,5245.54,5475.98,68629.16479
2019-04-27,5340.0,5237.2,5310.66,5245.48,17634.294738
2019-04-28,5342.5,5280.0,5308.47,5307.98,14163.857924
2019-04-29,5332.0,5178.8,5242.9,5308.12,20099.890256
2019-04-30,5339.98,5185.0,5305.89,5241.92,21775.853435
2019-05-01,5402.0,5290.0,5367.58,5305.89,18179.392692
2019-05-02,5538.0,5342.75,5496.1,5368.17,21537.329767
2019-05-03,5844.0,5477.57,5763.0,5496.1,46236.223255
2019-05-04,5900.0,5587.45,5669.99,5762.98,34248.71825
2019-05-05,5874.34,5664.51,5779.0,5670.0,29239.898560999998
2019-05-06,5818.0,5619.14,5796.84,5778.38,25050.267402
2019-05-07,6028.41,5732.0,5936.2,5795.73,37274.37036
2019-05-08,5970.0,5772.2,5933.39,5936.14,25367.286577
2019-05-09,6150.0,5910.01,6134.89,5935.59,26138.482256
2019-05-10,6468.92,6118.92,6439.3,6134.03,36141.25261
2019-05-11,6979.99,6270.03,6919.81,6439.3,61119.87444
2019-05-12,7521.78,6750.0,7082.98,6918.02,93567.542184
2019-05-13,7883.95,6863.0,7803.73,7084.99,73175.130515
2019-05-14,8366.0,7568.0,7831.22,7805.02,87715.98171
2019-05-15,8240.0,7599.56,8215.77,7830.91,39127.298008
2019-05-16,8320.0,7725.0,7906.44,8215.76,71758.97855
2019-05-17,7960.0,6913.0,7102.09,7906.83,87115.627324
2019-05-18,7458.0,7045.1,7266.84,7102.11,44761.536058
2019-05-19,8092.9,7230.0,7974.23,7266.56,56603.289391
2019-05-20,8275.09,7553.0,7718.52,7974.23,64362.636852
2019-05-21,8080.0,7713.68,7971.56,7722.11,57680.554097
2019-05-22,8042.32,7730.0,7907.71,7971.56,41686.383526
2019-05-23,7917.68,7461.0,7749.67,7906.9,56892.67742
2019-05-24,8130.0,7702.0,8022.39,7749.67,48260.066962
2019-05-25,8096.74,7892.0,7993.42,8020.01,32117.53869
2019-05-26,8052.6,7833.42,7990.2,7994.68,26190.339646
2019-05-27,8908.32,7990.2,8746.03,7990.2,73410.459433
2019-05-28,8823.52,8510.63,8728.78,8745.84,33003.64622
2019-05-29,8774.25,8406.6,8661.39,8727.67,35023.374586
2019-05-30,9074.26,8513.38,8652.27,8661.39,49327.011989
2019-05-31,8667.17,8005.0,8404.05,8652.28,61818.073188
2019-06-01,8626.0,8393.39,8494.49,8405.93,34075.834735
2019-06-02,8814.78,8468.0,8671.35,8495.39,29919.210345
2019-06-03,8800.95,8321.5,8563.0,8672.13,37775.285808
2019-06-04,8580.4,7606.48,7669.05,8561.49,71629.260694
2019-06-05,7888.0,7481.02,7759.93,7667.39,53303.435629
2019-06-06,7896.7,7444.58,7582.15,7762.0,39169.9676
2019-06-07,8100.0,7546.38,8055.33,7582.15,36372.919117
2019-06-08,8071.62,7751.0,7814.68,8055.33,23837.268516
2019-06-09,7943.72,7571.55,7660.98,7814.68,27138.548682
2019-06-10,8020.0,7506.66,7923.98,7660.74,39396.538962
2019-06-11,8010.0,7692.23,7862.01,7924.48,30797.295757
2019-06-12,8200.0,7788.99,8108.0,7863.45,41372.913431
2019-06-13,8275.78,8010.03,8257.56,8110.24,27986.985701999998
2019-06-14,8458.58,8144.32,8382.77,8257.56,36278.833496
2019-06-15,8864.99,8368.0,8787.44,8382.77,37731.146598
2019-06-16,9333.0,8725.17,9039.11,8787.44,57788.94525
2019-06-17,9379.38,8820.67,9259.99,9039.41,44231.212289
2019-06-18,9444.0,8950.0,9110.04,9259.89,59094.441483
2019-06-19,9206.28,8953.43,9109.0,9110.15,31114.624975
2019-06-20,9443.02,8960.0,9420.27,9108.04,31306.194098
2019-06-21,9930.0,9388.43,9897.13,9420.28,49999.361784
2019-06-22,11160.0,9810.98,10657.0,9897.05,101756.11165600001
2019-06-23,10963.25,10410.0,10906.32,10654.75,45656.16545
2019-06-24,11392.64,10620.8,11019.94,10905.4,60176.043933
2019-06-25,11503.71,10861.34,11441.42,11019.94,55116.146996999996
2019-06-26,13961.45,11384.97,13905.39,11438.57,116757.065964
2019-06-27,13970.0,10680.04,11165.54,13905.4,194531.435683
2019-06-28,12203.0,10525.1,11993.84,11165.19,110881.492011
2019-06-29,12480.0,11475.02,11998.84,11993.69,76954.167398
2019-06-30,12244.0,10933.0,11269.13,11997.64,73865.95691000001
2019-07-01,11534.05,10050.0,10307.19,11269.13,95544.312279
2019-07-02,10784.94,9727.0,10725.0,10305.08,107401.43695
2019-07-03,11513.0,10592.64,11227.64,10724.65,94850.910966
2019-07-04,12000.0,11156.29,11786.98,11224.76,71002.292805
2019-07-05,11807.1,10796.44,11200.3,11784.82,68251.858976
2019-07-06,11665.0,10805.1,11442.27,11200.3,52924.767154
2019-07-07,11498.63,11050.0,11390.4,11442.69,40442.536145
2019-07-08,11923.68,11220.0,11840.7,11394.29,43174.168824
2019-07-09,12794.73,11837.51,12555.66,11841.28,85998.923215
2019-07-10,13147.08,12100.0,12207.45,12555.66,92004.012517
2019-07-11,12225.4,11200.0,11641.19,12208.22,92799.334913
2019-07-12,11749.0,11000.0,11561.09,11642.9,68865.90405
2019-07-13,11885.0,11071.01,11135.99,11558.3,46081.277262
2019-07-14,11452.0,10295.0,10477.58,11135.84,76200.212911
2019-07-15,10940.0,9860.0,10903.12,10476.51,82144.48961799999
2019-07-16,11100.0,9501.0,9594.3,10903.11,87849.118051
2019-07-17,9923.0,9060.0,9919.98,9597.84,93454.360897
2019-07-18,10725.0,9252.0,10491.69,9919.98,83420.102501
2019-07-19,10788.0,10121.84,10380.67,10491.7,62464.990201
2019-07-20,10995.0,10350.0,10900.67,10381.71,42992.894473
2019-07-21,11068.99,10288.0,10494.08,10902.0,43057.182564999996
2019-07-22,10683.16,10167.1,10292.93,10492.21,37434.896673999996
2019-07-23,10394.0,9870.58,10096.7,10294.47,47031.458653
2019-07-24,10227.98,9525.0,9642.82,10096.71,45866.50083
2019-07-25,10175.0,9566.29,9990.88,9642.8,38351.543117
2019-07-26,9990.89,9637.0,9804.76,9990.88,29334.682816
2019-07-27,10188.66,9333.0,9401.09,9804.16,42743.905081
2019-07-28,9594.99,9343.3,9567.49,9401.94,19807.93579
2019-07-29,9729.0,9165.0,9519.55,9565.96,40363.902894
2019-07-30,9714.28,9402.0,9624.64,9520.6,30556.29979
2019-07-31,10109.8,9502.21,9974.64,9624.17,40644.891487
2019-08-01,10192.63,9863.46,10170.36,9975.52,32141.493437
2019-08-02,10670.0,10168.55,10456.24,10170.36,51485.234481
2019-08-03,10875.89,10351.24,10845.98,10456.03,34692.547737
2019-08-04,10992.1,10552.0,10906.9,10846.22,34336.660808
2019-08-05,11937.52,10777.0,11809.51,10907.23,67264.276451
2019-08-06,12330.7,11570.0,11734.08,11809.74,69484.481567
2019-08-07,12141.17,11226.7,11750.14,11735.41,69386.096587
2019-08-08,12079.51,11521.0,11661.25,11751.0,53153.774338
2019-08-09,12060.0,11550.0,11853.15,11661.57,45161.273394
2019-08-10,11985.0,11272.1,11376.13,11851.99,45883.640024
2019-08-11,11482.86,11112.11,11397.01,11375.04,24636.713549
2019-08-12,11600.0,11235.32,11419.0,11397.01,21006.663848
2019-08-13,11474.03,10788.45,10925.37,11416.79,32496.419151
2019-08-14,10981.69,10100.0,10174.16,10925.57,48411.006219
2019-08-15,10283.94,9911.0,10041.57,10174.14,34122.580933
2019-08-16,10536.03,9750.0,10409.05,10041.57,58671.89609
2019-08-17,10515.0,10000.0,10177.44,10409.48,31535.168125
2019-08-18,10500.0,10049.0,10379.1,10178.99,23661.557513
2019-08-19,10780.0,10258.6,10716.9,10380.57,34455.492176
2019-08-20,10949.96,10560.0,10753.84,10717.69,34826.233448
2019-08-21,10842.03,9858.0,10085.29,10754.84,46462.849397
2019-08-22,10242.0,9762.0,10191.52,10087.29,36056.908035
2019-08-23,10445.0,10019.79,10400.62,10191.48,25660.067199
2019-08-24,10444.32,9890.0,10063.56,10400.0,28599.098452
2019-08-25,10333.0,9966.0,10078.85,10060.5,24748.36402
2019-08-26,10604.0,9906.97,10305.55,10079.51,41985.681555
2019-08-27,10412.0,10051.08,10181.68,10305.4,31521.048551
2019-08-28,10299.0,9601.01,9720.69,10184.6,37133.31404
2019-08-29,9766.07,9320.0,9483.55,9718.53,39640.07265
2019-08-30,9630.0,9350.41,9509.75,9482.45,25034.621791
2019-08-31,9696.0,9450.35,9569.08,9509.75,16917.163675
2019-09-01,9684.51,9420.75,9599.98,9571.72,16590.180962
2019-09-02,10184.62,9577.17,10119.31,9599.98,38351.121988
2019-09-03,10773.0,10082.21,10624.02,10119.19,54685.396778999995
2019-09-04,10720.0,10369.89,10583.16,10624.59,40758.640264
2019-09-05,10799.0,10450.0,10533.45,10582.42,38175.617276
2019-09-06,10905.87,10293.34,10357.01,10535.01,56280.312373
2019-09-07,10558.0,10150.0,10456.47,10356.42,34543.290786
2019-09-08,10592.5,10208.0,10331.0,10456.47,23300.772439
2019-09-09,10480.0,10068.5,10253.8,10331.73,37423.570605
2019-09-10,10384.99,10161.51,10197.32,10253.26,24097.961284
2019-09-11,10293.0,9880.0,10069.47,10195.33,38063.058857
2019-09-12,10370.0,10040.0,10296.85,10067.39,32006.607525
2019-09-13,10448.81,10185.11,10222.21,10296.05,31152.19357
2019-09-14,10400.0,10153.0,10384.47,10222.81,25488.392351000002
2019-09-15,10419.99,10252.15,10289.45,10384.45,20326.598904
2019-09-16,10355.0,10078.0,10129.92,10289.52,25238.893061
2019-09-17,10330.0,10120.0,10226.93,10129.8,24250.771420999998
2019-09-18,10275.0,10100.0,10180.0,10226.93,25560.448803
2019-09-19,10210.0,9653.0,10029.25,10177.91,37483.979042
2019-09-20,10325.0,10015.26,10157.92,10029.91,32758.497617999998
2019-09-21,10188.17,9900.0,9992.55,10158.49,20752.242723
2019-09-22,10089.0,9853.97,9974.26,9992.14,22103.079027
2019-09-23,10075.77,9711.0,9827.12,9972.93,24817.632155
2019-09-24,9840.0,8600.02,8635.95,9825.92,52769.897975
2019-09-25,8828.16,7800.0,8344.57,8635.94,100895.206748
2019-09-26,8629.96,7750.0,8121.7,8342.27,70098.966678
2019-09-27,8159.0,7852.15,8029.66,8120.7,42191.117112
2019-09-28,8265.0,7977.0,8136.76,8029.94,36446.220498
2019-09-29,8315.0,7890.0,7981.66,8136.84,32742.688685
2019-09-30,8337.26,7710.0,8258.96,7981.66,57524.754271
2019-10-01,8500.0,8163.36,8289.0,8259.74,43939.140327
2019-10-02,8399.0,8151.22,8233.13,8289.0,26411.482606999998
2019-10-03,8393.0,8060.0,8129.72,8233.23,30173.568408
2019-10-04,8280.0,8005.0,8183.78,8130.95,28418.242994
2019-10-05,8217.47,8012.98,8060.0,8184.84,20570.125688
2019-10-06,8183.41,7785.0,7835.41,8060.0,33664.110686
2019-10-07,8299.92,7762.0,8232.03,7835.04,51962.841057
2019-10-08,8325.0,8126.81,8184.53,8231.81,35491.738216
2019-10-09,8670.0,8088.75,8590.63,8184.56,54505.594682
2019-10-10,8644.0,8414.52,8519.47,8590.63,40262.252299
2019-10-11,8779.51,8261.54,8314.84,8519.98,50832.269703
2019-10-12,8400.0,8212.38,8306.28,8312.94,23894.580716
2019-10-13,8451.37,8276.33,8424.34,8303.33,20847.120791
2019-10-14,8437.31,8160.0,8354.42,8423.55,33634.787415
2019-10-15,8403.0,8090.0,8172.54,8354.84,34199.837869
2019-10-16,8182.77,7917.0,7966.25,8173.02,34563.021401
2019-10-17,8124.92,7929.03,8073.13,7966.35,30301.446039
2019-10-18,8115.0,7816.01,7931.56,8073.11,31323.962746999998
2019-10-19,8098.1,7866.92,7976.16,7931.58,26138.957207
2019-10-20,8174.88,7870.0,8132.34,7975.77,29708.234235
2019-10-21,8333.0,8132.06,8168.42,8133.39,35052.678927
2019-10-22,8297.99,8153.65,8190.38,8168.67,29300.919671
2019-10-23,8194.39,7300.0,7506.38,8189.91,66014.937585
2019-10-24,7523.73,7337.99,7442.0,7506.37,35917.112571
2019-10-25,8799.0,7361.0,8622.0,7442.57,79814.85319
2019-10-26,10370.0,8470.38,9072.01,8622.0,162772.414654
2019-10-27,9774.98,8898.05,9632.52,9071.04,90599.472901
2019-10-28,9902.1,9254.0,9347.62,9632.52,84195.144831
2019-10-29,9550.0,9160.0,9357.06,9347.63,61880.837309
2019-10-30,9482.0,9001.01,9163.01,9356.96,64203.765092
2019-10-31,9405.0,8913.0,9229.95,9163.25,51756.574492
2019-11-01,9279.0,9013.0,9181.11,9229.96,46509.427065
2019-11-02,9373.74,9158.27,9285.0,9183.51,33159.057182
2019-11-03,9362.57,9101.0,9157.82,9284.39,25286.324469
2019-11-04,9325.0,9066.14,9264.02,9158.84,34331.094201
2019-11-05,9513.68,9175.76,9331.39,9261.84,56190.285681
2019-11-06,9440.91,9250.01,9304.15,9330.96,39077.218151
2019-11-07,9375.0,9119.0,9214.27,9303.98,37472.198829
2019-11-08,9265.88,8696.0,8820.42,9214.01,62304.790484
2019-11-09,8904.5,8724.88,8766.71,8819.11,32355.022149
2019-11-10,9147.19,8750.0,9037.98,8766.71,32448.050386
2019-11-11,9099.92,8618.68,8769.64,9037.81,46086.406631
2019-11-12,8888.0,8567.6,8750.15,8769.64,38997.787209
2019-11-13,8844.99,8702.0,8756.69,8750.96,27761.672887
2019-11-14,8800.0,8582.6,8642.92,8757.01,35060.892023
2019-11-15,8790.0,8400.0,8497.32,8643.39,45289.391799
2019-11-16,8543.0,8400.0,8483.57,8496.81,22857.111928
2019-11-17,8591.83,8350.68,8539.05,8483.92,22872.547214
2019-11-18,8635.0,8060.0,8214.88,8539.24,41811.857524
2019-11-19,8248.0,8003.0,8097.46,8215.19,46680.105248
2019-11-20,8264.29,8038.4,8104.76,8096.92,32312.327579
2019-11-21,8134.73,7500.0,7587.14,8104.24,56699.735567
2019-11-22,7750.0,6790.0,7231.78,7588.04,111885.06943100001
2019-11-23,7378.25,7080.01,7307.71,7232.85,64526.798577
2019-11-24,7330.39,6912.0,7074.48,7307.71,61705.027773
2019-11-25,7377.69,6515.0,7258.99,7074.48,122408.796855
2019-11-26,7340.0,7017.48,7094.44,7258.55,68022.819804
2019-11-27,7654.33,6840.0,7492.86,7094.88,87679.077236
2019-11-28,7655.0,7414.02,7580.86,7495.07,58463.92205
2019-11-29,7850.0,7360.0,7740.0,7581.49,65439.417679
2019-11-30,7810.0,7441.0,7475.02,7740.01,47022.890678
2019-12-01,7561.95,7210.0,7309.08,7475.03,58206.301245
2019-12-02,7436.81,7151.1,7271.01,7309.83,50043.311509
2019-12-03,7400.0,7241.35,7341.27,7271.01,34121.718588
2019-12-04,7750.0,7067.0,7471.21,7341.3,69989.787196
2019-12-05,7491.52,7100.0,7356.14,7471.2,68820.621554
2019-12-06,7590.03,7305.0,7440.41,7354.96,48879.529632
2019-12-07,7619.62,7410.67,7489.97,7440.01,35251.759507
2019-12-08,7564.0,7374.86,7518.05,7489.63,29651.983005000002
2019-12-09,7650.0,7390.0,7444.57,7517.52,39364.82248
2019-12-10,7446.91,7157.1,7226.35,7443.74,55473.904538
2019-12-11,7275.5,7125.66,7188.56,7225.26,32059.712472
2019-12-12,7295.0,7080.3,7216.85,7188.12,40148.878491
2019-12-13,7309.05,7186.12,7239.97,7216.87,29764.457604
2019-12-14,7271.77,7012.0,7096.46,7239.97,29243.902418
2019-12-15,7200.3,7008.35,7123.81,7096.53,26798.481393000002
2019-12-16,7150.0,6850.0,6924.0,7124.26,36511.536242999995
2019-12-17,6942.21,6640.77,6711.15,6923.9,48788.58528
2019-12-18,6929.2,6435.0,6860.9,6711.15,77452.640516
2019-12-19,7440.0,6852.28,7157.52,6860.9,83861.476997
2019-12-20,7220.0,7079.5,7192.0,7157.53,32056.355512
2019-12-21,7214.26,7105.0,7149.89,7192.0,21312.818274
2019-12-22,7430.0,7122.0,7392.93,7148.83,29912.708032
2019-12-23,7695.38,7355.0,7391.93,7393.0,69975.875544
2019-12-24,7437.11,7157.04,7202.96,7392.0,48518.263353999995
2019-12-25,7280.0,7128.86,7173.41,7203.45,27319.528814
2019-12-26,7400.0,7166.01,7363.37,7174.51,30134.993312
2019-12-27,7435.0,7076.42,7220.4,7362.86,42404.494709
2019-12-28,7365.01,7191.01,7341.7,7220.83,27060.066992
2019-12-29,7430.0,7288.0,7425.31,7341.7,24019.563964
2019-12-30,7528.45,7220.0,7245.12,7425.57,36525.748909
2019-12-31,7320.0,7145.01,7168.86,7245.39,27006.442203
2020-01-01,7255.0,7156.85,7240.67,7169.32,16972.418499
2020-01-02,7242.98,6924.74,6974.02,7240.8,30115.774121
2020-01-03,7405.0,6871.04,7342.96,6974.02,64786.178914
2020-01-04,7404.0,7260.01,7306.92,7342.95,32867.801592
2020-01-05,7495.0,7283.01,7438.72,7306.6,36101.260279
2020-01-06,7622.0,7318.0,7533.0,7439.02,46582.865091
2020-01-07,8137.0,7524.0,8037.69,7532.5,85851.437939
2020-01-08,8455.0,7945.72,8053.7,8038.54,112941.476084
2020-01-09,8125.57,7778.0,7810.64,8053.7,66780.939889
2020-01-10,8140.11,7672.0,8022.16,7810.68,85402.656489
2020-01-11,8253.26,7964.01,8169.14,8022.15,56219.097922
2020-01-12,8286.34,7960.0,8119.31,8169.64,46024.432606
2020-01-13,8196.0,8055.89,8107.93,8119.91,30957.288329
2020-01-14,8850.0,8101.0,8769.35,8107.92,112823.302888
2020-01-15,8916.48,8564.0,8746.85,8769.07,84358.909383
2020-01-16,8876.4,8586.0,8684.19,8746.85,58389.309535
2020-01-17,9041.65,8672.0,8920.12,8684.0,68697.50097
2020-01-18,8988.88,8806.38,8886.79,8920.5,42834.527927999996
2020-01-19,9198.98,8524.2,8650.82,8886.79,62484.672688
2020-01-20,8758.84,8466.0,8664.84,8650.78,45482.508236
2020-01-21,8746.99,8602.8,8634.05,8664.86,27591.548835
2020-01-22,8818.0,8488.0,8669.56,8634.05,41844.029215
