datetime,high,low,close,open,volume
2021-01-23,33826.53,31390.16,32167.48,33275.67,71993.021913
2021-01-24,33071.0,31500.0,31831.67,32169.92,53101.072394999996
2021-01-25,34875.0,30900.0,33672.46,31831.66,84842.609536
2021-01-26,33788.38,30837.37,32224.5,33669.27,90183.241824
2021-01-27,32921.88,29241.72,29709.79,32222.88,87659.916806
2021-01-28,32670.0,29712.94,32633.68,29719.93,90880.261957
2021-01-29,38531.9,31915.4,35202.46,32633.69,221715.614825
2021-01-30,35357.14,32825.0,34340.0,35204.22,106386.229872
2021-01-31,34800.0,32171.67,32450.3,34340.0,66279.968803
2021-02-01,34717.27,32296.16,33731.52,32449.53,88151.641474
2021-02-02,35668.1,33418.0,35264.21,33739.52,72023.680464
2021-02-03,37221.42,35090.91,37114.14,35264.66,80899.680471
2021-02-04,38708.27,36161.95,37141.96,37116.47,92617.403579
2021-02-05,38310.12,36570.0,37406.23,37143.44,69652.281943
2021-02-06,40955.51,37230.0,40276.41,37405.63,92008.362421
2021-02-07,40469.19,37351.0,38239.1,40276.41,88860.740655
2021-02-08,44918.0,37660.97,42673.49,38239.37,118601.965883
2021-02-09,48142.19,42644.49,47012.77,42673.49,134145.582529
2021-02-10,47499.43,43727.0,45088.17,47012.77,97916.901616
2021-02-11,48399.0,43994.02,47653.14,45088.16,82879.340626
2021-02-12,48985.8,46125.0,47269.25,47653.15,93562.167454
2021-02-13,48150.0,46202.53,46792.05,47268.27,67761.193361
2021-02-14,49707.43,46653.58,48739.99,46790.39,72583.68768999999
2021-02-15,49300.0,45570.79,48358.99,48739.99,76441.304191
2021-02-16,50689.18,47003.62,48616.79,48361.0,91102.88800199999
2021-02-17,51780.0,48173.81,51430.59,48616.79,81713.585524
2021-02-18,52618.74,50901.9,51862.85,51430.59,65082.304513
2021-02-19,55435.96,50710.2,55384.46,51860.4,69748.105717
2021-02-20,57700.46,54583.95,57115.24,55384.46,83229.743574
2021-02-21,58300.0,53863.93,58183.69,57118.09,64055.797191
2021-02-22,58352.8,47622.0,53227.23,58183.69,130586.186998
2021-02-23,54989.46,44892.56,46881.49,53227.23,165180.001335
2021-02-24,51374.99,45251.0,49570.0,46872.77,97092.750727
2021-02-25,52041.73,48028.18,49544.14,49570.0,75514.858027
2021-02-26,50000.0,44106.78,47317.09,49543.04,113848.076568
2021-02-27,48394.0,45000.0,47136.3,47317.09,68689.132666
2021-02-28,47557.14,43000.0,43677.39,47136.29,83392.551012
2021-03-01,49469.99,43434.22,48465.27,43683.79,86243.552544
2021-03-02,50200.0,47200.0,47678.38,48465.27,66487.561764
2021-03-03,52640.0,47047.6,51233.11,47678.38,81466.010259
2021-03-04,51773.88,47588.52,47600.01,51233.11,81124.131289
2021-03-05,48728.21,46300.0,48478.11,47600.0,78112.189154
2021-03-06,49448.93,47070.0,48473.3,48478.12,47725.87808
2021-03-07,51352.1,48223.36,50412.31,48473.3,54149.173137
2021-03-08,51847.38,49274.67,50803.18,50412.31,62843.237377
2021-03-09,54815.84,50790.0,53885.96,50803.19,76142.161202
2021-03-10,57100.0,53005.0,56730.54,53885.96,76488.803808
2021-03-11,57682.0,54272.82,57519.86,56730.55,83915.752283
2021-03-12,58150.0,54962.84,57349.23,57519.86,76569.853988
2021-03-13,60520.0,56078.23,60281.95,57349.24,78268.266797
2021-03-14,61844.0,59300.0,60138.31,60281.95,60502.26483
2021-03-15,60750.0,54600.0,56113.9,60138.31,101343.774957
2021-03-16,56940.0,53271.34,55349.99,56113.9,78658.788122
2021-03-17,57576.28,54123.69,57575.51,55349.99,62932.047969
2021-03-18,60129.97,57329.44,58221.01,57575.51,73213.217507
2021-03-19,59249.5,56270.74,58800.0,58221.02,54917.479444000004
2021-03-20,59880.0,57820.17,59173.03,58800.0,44668.676828999996
2021-03-21,59424.73,55450.11,57365.08,59173.03,49154.017198
2021-03-22,58430.73,56191.19,56494.11,57365.08,48372.137831
2021-03-23,56561.6,53000.0,55364.69,56492.91,71223.951549
2021-03-24,57200.0,53511.39,55378.91,55364.68,65498.559862
2021-03-25,55571.12,50427.56,52236.72,55380.64,103840.104164
2021-03-26,54060.24,51214.6,53682.52,52225.0,64553.409317
2021-03-27,56271.0,53528.35,55728.93,53682.51,52683.161148
2021-03-28,56700.36,55159.17,55192.08,55728.92,40025.579592
2021-03-29,58405.82,54691.84,57819.99,55192.08,66873.52738
2021-03-30,59368.0,57071.35,58853.02,57820.0,57092.405482
2021-03-31,59800.0,56769.0,59299.45,58853.02,57368.18035
2021-04-01,59567.28,57935.45,58716.56,59304.45,51460.540228
2021-04-02,60200.0,58455.1,59087.7,58716.56,46119.850192
2021-04-03,59791.72,57707.7,58455.36,59087.71,42937.768072
2021-04-04,58748.76,56388.0,58102.92,58455.36,47901.89221
2021-04-05,59272.0,56777.77,58876.29,58102.91,51169.170113
2021-04-06,59495.24,57413.02,58238.78,58876.3,55231.193535
2021-04-07,58655.0,55612.0,55859.13,58238.78,69953.606526
2021-04-08,58153.31,55473.0,57899.98,55859.13,47610.896471
2021-04-09,58894.9,57449.04,58381.84,57899.98,40648.734316
2021-04-10,61500.0,57873.31,60020.0,58381.85,65187.40131
2021-04-11,60699.0,58374.61,59865.0,60020.0,44654.653441
2021-04-12,61300.0,59350.59,59988.95,59865.01,56337.262086
2021-04-13,63777.77,59759.05,62641.77,59988.94,81609.869997
2021-04-14,64854.0,61568.0,62119.26,62641.77,78805.614231
2021-04-15,63491.45,61301.0,62733.84,62119.26,51445.449593
2021-04-16,63800.0,60000.0,61817.56,62733.84,93929.251812
2021-04-17,62506.05,59580.91,60379.99,61817.55,61670.997904
2021-04-18,60955.0,50931.3,55473.86,60380.0,120393.965437
2021-04-19,57526.81,54221.58,55635.03,55473.85,80852.21638700001
2021-04-20,56600.0,53329.96,56253.81,55635.03,68361.372986
2021-04-21,57076.24,54276.85,55306.35,56254.98,65155.427053
2021-04-22,55738.14,52561.0,53372.69,55306.34,89979.88365599999
2021-04-23,53550.0,47500.0,50563.59,53372.69,149407.741991
2021-04-24,51301.34,48657.14,50562.06,50563.59,61515.374252
2021-04-25,51000.0,49161.94,49622.7,50562.05,41337.706403000004
2021-04-26,54356.62,46930.0,54245.87,49622.7,94363.323215
2021-04-27,55300.0,52600.36,54960.01,54245.87,62631.55448
2021-04-28,55738.0,53813.16,54933.76,54960.01,49468.050075
2021-04-29,56428.0,52476.69,52928.54,54933.75,57985.598139
2021-04-30,57385.0,52330.94,56857.47,52935.72,65562.153809
2021-05-01,58458.07,56374.21,57610.52,56857.48,46821.120471
2021-05-02,57998.97,56035.25,56840.45,57610.51,36804.681752
2021-05-03,58981.44,56212.0,57764.42,56840.44,52823.969244
2021-05-04,57764.43,53201.01,54524.76,57764.42,85837.47561
2021-05-05,58069.82,52900.0,57301.55,54522.62,75901.037557
2021-05-06,58360.0,55450.0,55753.57,57301.56,68550.459137
2021-05-07,58650.0,55200.0,57890.03,55752.54,75373.049365
2021-05-08,59438.64,56749.75,59060.57,57890.02,72661.643651
2021-05-09,59500.0,56235.66,57439.39,59060.57,68612.75181
2021-05-10,59500.0,56388.26,56771.88,57441.61,73842.596664
2021-05-11,56977.48,53400.0,56383.66,56771.87,83502.063141
2021-05-12,58000.01,53576.3,54082.52,56383.66,71849.329325
2021-05-13,54751.92,46000.0,47844.04,54082.52,164266.958108
2021-05-14,51483.0,47832.38,50470.07,47844.04,85460.566524
2021-05-15,50700.0,47399.3,47890.07,50470.89,84705.828018
2021-05-16,49795.89,45333.34,45380.56,47890.72,92605.510804
2021-05-17,46686.0,42001.0,43473.22,45409.99,181084.659493
2021-05-18,45799.29,42371.96,42800.01,43471.48,123255.841428
2021-05-19,43621.0,30000.0,37961.02,42800.01,326604.354306
2021-05-20,42451.67,34850.0,39811.84,37961.01,227405.180379
2021-05-21,42200.0,36100.0,37159.65,39808.32,171226.114965
2021-05-22,38829.0,33488.0,37646.26,37159.65,163484.82365099998
2021-05-23,38400.0,31111.01,32529.81,37647.3,205346.244562
2021-05-24,38637.7,32203.87,37911.79,32539.08,159092.89814099998
2021-05-25,39920.0,36419.62,37884.91,37911.73,128652.157791
2021-05-26,40841.0,37011.0,38626.63,37884.9,102960.003393
2021-05-27,40411.14,37134.27,39089.57,38626.64,89470.869542
2021-05-28,39187.35,35100.0,36190.92,39094.18,121392.901252
2021-05-29,37338.58,33632.76,34070.98,36190.91,121443.668047
2021-05-30,36488.0,33379.0,36125.54,34069.35,82519.648296
2021-05-31,37457.07,34153.84,36694.27,36125.54,93397.161582
2021-06-01,37894.81,35666.0,36240.69,36694.27,80400.968174
2021-06-02,38225.0,35726.36,38016.41,36240.46,69634.178811
2021-06-03,39476.0,37170.0,38553.01,38016.41,74510.220163
2021-06-04,39450.0,35555.15,37099.27,38553.0,91839.77424
2021-06-05,37925.0,35250.0,36040.12,37099.28,64362.646424
2021-06-06,36480.0,34800.0,35890.0,36040.12,53231.978707
2021-06-07,36900.0,35222.0,35486.9,35889.99,59397.714219
2021-06-08,35744.52,31000.0,32735.9,35484.57,133569.008624
2021-06-09,37000.0,32396.82,35886.37,32735.9,134321.909676
2021-06-10,38491.0,35650.16,36754.07,35886.37,113490.778021
2021-06-11,37680.4,35782.0,37176.73,36754.06,80239.572834
2021-06-12,37498.58,34600.36,35892.62,37176.73,93646.260289
2021-06-13,37628.23,34757.0,37493.87,35892.63,66168.391661
2021-06-14,41064.05,37270.0,39732.81,37493.87,122249.302308
2021-06-15,41330.0,39323.1,40598.57,39732.82,79326.987024
2021-06-16,40724.35,38301.68,38709.35,40598.57,91282.15234100001
2021-06-17,39559.88,37505.0,37749.76,38709.35,79290.046709
2021-06-18,38258.0,35129.29,35289.53,37749.75,93489.984867
2021-06-19,36457.0,34803.52,35509.89,35289.52,74345.606923
2021-06-20,36200.0,33336.0,34940.45,35509.89,81641.351234
2021-06-21,36137.72,31710.0,32782.47,34940.45,158611.873788
2021-06-22,33298.78,28805.0,32986.4,32782.46,212581.579374
2021-06-23,34881.0,31683.0,33292.58,32986.41,130690.767874
2021-06-24,35298.0,32286.57,34884.14,33292.57,92851.68816
2021-06-25,35500.0,31500.0,32088.12,34884.14,107544.496596
2021-06-26,32730.0,30151.0,31590.27,32088.13,113702.74505499999
2021-06-27,33574.32,30905.78,32720.01,31590.27,87059.846806
2021-06-28,35297.71,32357.13,34168.22,32720.01,94137.63914
2021-06-29,36600.0,34108.61,36280.85,34168.21,88892.775064
2021-06-30,36488.7,34017.55,34821.99,36280.85,74505.3909
2021-07-01,35194.04,33001.0,33325.5,34821.99,74361.171744
2021-07-02,33977.04,32699.0,33290.01,33325.49,60139.987838
2021-07-03,34945.61,33041.65,34645.85,33288.79,43104.129706
2021-07-04,35727.0,34250.48,35510.38,34645.85,42448.80644
2021-07-05,35967.85,33125.55,33982.02,35510.39,64576.42161
2021-07-06,35118.88,33532.0,33841.37,33982.03,60210.323084999996
2021-07-07,35059.09,33628.81,34681.41,33844.92,51589.954217
2021-07-08,34748.37,32077.0,32840.91,34681.41,70428.059907
2021-07-09,33696.4,32261.07,33382.03,32840.92,48801.504057
2021-07-10,34262.0,33223.31,33466.71,33382.02,36194.691337
2021-07-11,34123.08,33004.78,33960.0,33466.71,28007.182895
2021-07-12,34678.43,32890.43,33010.24,33960.0,47448.276628
2021-07-13,33358.17,32280.0,32479.99,33010.27,43775.167764
2021-07-14,33114.03,31550.0,32743.96,32480.0,48925.439436
2021-07-15,33185.25,31133.0,31455.11,32743.96,49011.19533
2021-07-16,32249.18,31020.0,31956.38,31455.12,49536.243304
2021-07-17,32084.82,31164.31,31735.04,31956.39,35583.871918
2021-07-18,32435.0,31108.97,31604.51,31735.03,35515.34819
2021-07-19,31943.0,30407.44,30652.95,31604.51,47076.406853
2021-07-20,31063.07,29278.0,29777.84,30652.95,59378.744763
2021-07-21,32858.0,29482.61,31786.71,29777.83,75666.940453
2021-07-22,32591.35,31516.3,32278.1,31783.78,55184.371186000004
2021-07-23,32915.0,31924.32,32129.99,32278.1,40221.428936
2021-07-24,34500.0,32124.72,34281.87,32129.99,55574.25223
2021-07-25,34800.0,33667.01,34407.13,34281.88,44898.337063
2021-07-26,39999.99,34185.23,39709.16,34407.12,122788.199498
2021-07-27,40550.0,36383.0,37908.23,39709.17,113100.74324499999
2021-07-28,40900.0,37745.14,40440.99,37908.23,103775.820518
2021-07-29,40680.07,39200.0,39527.06,40440.99,58591.713004000005
2021-07-30,40419.3,38313.23,39083.48,39527.07,51402.116616
2021-07-31,42448.0,39060.0,41376.12,39083.48,66996.164899
2021-08-01,42599.0,40714.28,41080.73,41376.11,46946.094557
2021-08-02,41500.0,38907.51,39637.87,41080.73,56127.376116
2021-08-03,39783.72,37642.03,38194.23,39637.87,60232.167877
2021-08-04,39800.0,37508.56,39575.1,38194.22,51246.952743
2021-08-05,40987.0,37332.7,40840.0,39575.1,78710.963249
2021-08-06,43392.43,39853.86,42792.95,40840.01,80182.032364
2021-08-07,44555.0,42393.02,43542.0,42792.95,70160.859888
2021-08-08,45310.0,43396.35,43627.13,43542.0,71115.245775
2021-08-09,46454.15,42779.0,46193.99,43619.54,69983.585334
2021-08-10,46700.0,44589.46,45300.95,46193.99,61256.266263
2021-08-11,46743.47,45233.9,46302.83,45300.95,49858.342315
2021-08-12,46680.0,43770.0,44423.82,46302.83,59628.690104
2021-08-13,46666.0,43855.88,46510.58,44423.81,41567.599431
2021-08-14,48144.0,45971.03,46727.56,46510.58,53086.900211
2021-08-15,47374.67,45500.0,46281.82,46725.2,40124.092446
2021-08-16,48053.83,45951.73,46481.53,46281.82,51940.836317
2021-08-17,47160.0,45239.45,45760.53,46481.52,50247.960957
2021-08-18,46000.0,44203.28,45401.4,45760.54,60236.272632
2021-08-19,46757.01,43927.7,46562.83,45401.4,54461.045388
2021-08-20,49096.34,46340.12,48458.0,46562.83,57191.817472
2021-08-21,49757.04,48222.0,49457.59,48458.0,48488.541185
2021-08-22,49500.0,48050.0,48373.53,49457.59,36102.153665
2021-08-23,50500.0,48239.03,49459.11,48373.53,51977.951711
2021-08-24,49860.0,47749.1,48182.07,49459.1,51884.929529
2021-08-25,49062.2,47126.28,48924.64,48182.06,45930.25496
2021-08-26,49352.84,46250.0,47001.46,48924.64,49561.213297
2021-08-27,48451.51,46348.0,48325.48,47001.47,40298.160233
2021-08-28,49299.0,48155.0,48788.99,48325.49,30291.981808
2021-08-29,49632.27,47762.54,48747.07,48788.98,30909.484353
2021-08-30,49385.42,47370.0,48496.98,48747.08,34827.88069
2021-08-31,48696.87,46700.0,47305.48,48496.99,53106.57131
2021-09-01,49156.0,46512.0,48659.31,47305.47,47160.57185
2021-09-02,50450.13,48000.0,49371.96,48659.31,58371.245648
2021-09-03,51000.0,48316.84,50458.79,49373.25,57328.810627
2021-09-04,50541.66,49370.0,49879.01,50458.79,36575.5674
2021-09-05,50500.0,49450.0,50355.0,49879.02,31575.84622
2021-09-06,52188.8,50355.0,51833.37,50355.01,52810.575492
2021-09-07,52920.0,42843.05,46922.02,51833.38,120277.05476099999
2021-09-08,47340.99,44412.02,46496.7,46922.02,69038.2514
2021-09-09,47399.97,45513.08,46632.42,46496.7,53697.39488
2021-09-10,47033.0,44738.9,45708.78,46632.41,45618.89682
2021-09-11,45987.93,44132.29,45647.33,45708.79,34618.10546
2021-09-12,46270.56,44742.06,45896.63,45647.34,28833.84549
2021-09-13,46880.0,43370.0,44705.37,45896.64,67624.67162
2021-09-14,46950.0,44594.44,46507.9,44707.85,42953.12889
2021-09-15,48429.87,46376.99,48029.34,46507.9,45697.76649
2021-09-16,48557.0,47211.35,47655.99,48027.85,40704.29208
2021-09-17,48150.0,46750.47,47195.51,47655.99,33793.7442
2021-09-18,48843.2,46699.56,48296.05,47195.5,32101.37075
2021-09-19,48372.83,47069.01,47659.39,48296.05,29498.90399
2021-09-20,47749.99,42500.0,43406.62,47659.4,71126.664423
2021-09-21,43968.67,40200.0,42196.41,43406.61,71401.81895300001
2021-09-22,44000.55,39600.0,43134.05,42196.41,76351.398482
2021-09-23,44936.77,42855.01,44735.46,43134.06,48795.24873
2021-09-24,45200.0,40675.0,42152.07,44735.47,83713.699482
2021-09-25,43200.0,41646.28,42581.83,42152.07,38147.66347
2021-09-26,43746.9,40750.0,43190.81,42581.82,46309.17613
2021-09-27,44350.0,42673.67,43033.61,43190.82,39404.28169
2021-09-28,43400.0,41115.0,41578.38,43033.61,44764.184909999996
2021-09-29,42590.0,40753.88,41306.78,41578.38,34072.15762
2021-09-30,44044.23,40900.0,43994.08,41306.78,45984.43941
2021-10-01,47928.0,43100.0,47724.18,43994.08,62888.61571
2021-10-02,48495.0,47430.18,47864.02,47724.17,34257.21673
2021-10-03,49228.08,47088.0,48822.03,47864.01,29340.8904
2021-10-04,49536.12,46891.0,49318.0,48822.03,44751.65034
2021-10-05,50777.0,48556.09,50612.44,49318.0,47757.4714
2021-10-06,55555.0,50382.41,54527.82,50612.45,82933.768487
2021-10-07,55750.0,53357.0,53895.9,54527.82,59215.223204
2021-10-08,56100.0,53607.27,54501.0,53895.9,46315.62
2021-10-09,55489.0,53661.67,54900.0,54500.99,48958.867
2021-10-10,56074.43,54080.0,55312.65,54897.24,77582.91703
2021-10-11,57768.36,54333.85,57343.26,55312.65,69206.034042
2021-10-12,57839.04,55523.25,55575.27,57343.26,47580.767917
2021-10-13,57242.0,53879.0,56976.38,55575.28,59203.37633
2021-10-14,58532.54,56607.27,58029.33,56979.99,47582.110321
2021-10-15,61880.0,56818.05,61649.97,58029.33,71044.798407
2021-10-16,62933.0,60150.0,61055.65,61649.97,48809.814565
2021-10-17,61465.9,60299.33,60976.09,61055.65,26670.2128
2021-10-18,62695.78,58963.0,61850.01,60976.08,61373.651340000004
2021-10-19,63628.65,61034.05,63429.96,61850.0,47688.369214
2021-10-20,67000.0,63398.2,66644.01,63429.97,56279.984506
2021-10-21,66700.0,62000.0,62737.67,66644.0,66964.42517
2021-10-22,63732.39,60000.0,60638.65,62737.67,55803.35753
2021-10-23,61747.64,59562.15,61311.14,60638.66,29753.52293
2021-10-24,61500.0,59510.63,60114.62,61311.14,29033.36196
2021-10-25,63710.63,60086.7,63126.75,60114.62,37925.863190000004
2021-10-26,63329.48,61800.0,62326.59,63126.76,31886.73418
2021-10-27,62367.76,58000.0,58729.91,62326.59,65424.32261
2021-10-28,61800.0,57820.0,60126.36,58729.91,55751.69375
2021-10-29,62980.0,59534.8,62080.68,60126.36,54138.08009
2021-10-30,62718.87,60673.0,61560.91,62089.8,29961.02046
2021-10-31,62405.3,59945.36,60705.62,61560.91,40752.16761
2021-11-01,62437.74,59405.0,60555.01,60705.62,42938.31992
2021-11-02,64270.0,60322.67,63250.01,60555.01,45926.80352
2021-11-03,63670.97,60382.76,63149.04,63250.01,43732.05148
2021-11-04,63333.0,60723.0,60739.25,63149.05,38085.78865
2021-11-05,62595.72,60677.01,61195.59,60732.34,31743.7483
2021-11-06,61560.49,60050.0,60757.61,61195.58,26079.45457
2021-11-07,62499.44,60741.25,62435.84,60757.62,23621.3989
2021-11-08,66538.53,62120.68,65913.0,62435.84,49612.56471
2021-11-09,68524.25,65500.0,66520.37,65913.0,48739.545052
2021-11-10,69000.0,65888.0,67792.81,66520.38,43084.436596
2021-11-11,68013.64,62822.9,64746.0,67790.44,62043.85785
2021-11-12,65450.7,62278.0,63872.36,64746.0,42796.53409
2021-11-13,65000.0,63360.22,64134.69,63872.36,25011.94475
2021-11-14,65320.0,63576.27,64028.34,64134.68,22211.13544
2021-11-15,66401.82,63624.54,63812.79,64028.34,38165.04488
2021-11-16,64320.33,58574.07,59900.01,63812.79,74558.42645
2021-11-17,61199.65,58373.0,60470.65,59900.01,49605.5423
2021-11-18,60976.0,56592.06,57996.84,60470.65,57328.65815
2021-11-19,58484.94,55600.0,57879.47,58004.08,55920.93468
2021-11-20,59625.0,57353.0,59411.47,57879.46,33331.90793
2021-11-21,60029.76,58486.65,59436.01,59411.47,31976.53777
2021-11-22,59696.69,56404.66,56440.81,59436.02,46313.79217
2021-11-23,58009.99,55317.0,57421.01,56440.81,55066.17318
2021-11-24,57854.39,55837.0,56799.99,57421.0,38499.4009
2021-11-25,59390.0,56571.42,59116.69,56799.98,43652.75443
2021-11-26,59398.9,53500.0,54081.76,59116.7,65366.40809
2021-11-27,55280.0,53521.0,54976.9,54081.76,30506.069199999998
2021-11-28,55065.0,53256.64,54108.99,54976.9,29037.600879999998
2021-11-29,58865.97,54044.98,58633.12,54108.99,45356.32149
2021-11-30,59176.99,55875.55,58319.92,58633.12,50659.48642
2021-12-01,59053.55,56630.0,57461.32,58319.92,42008.8343
2021-12-02,57693.0,55777.77,56719.45,57461.32,40923.73546
2021-12-03,57600.0,54451.11,54881.62,56719.46,41015.11664
2021-12-04,54910.0,42000.3,48866.12,54881.63,127305.699148
2021-12-05,49699.05,47727.21,49089.18,48866.13,48851.88596
2021-12-06,49546.69,47100.0,49174.27,49089.19,54607.21245
2021-12-07,51936.33,48760.0,50921.61,49174.26,42027.701759999996
2021-12-08,51204.77,48600.0,50548.7,50921.61,40063.56745
2021-12-09,50896.08,47500.0,47753.24,50548.71,35564.38759
2021-12-10,50125.0,47251.06,47822.77,47751.87,45050.870500000005
2021-12-11,49276.0,46751.0,48671.6,47822.76,31564.81604
2021-12-12,50777.0,48385.98,50468.71,48671.6,25792.61177
2021-12-13,50600.0,46653.0,47444.56,50468.71,37763.44326
2021-12-14,47959.77,45672.75,46646.68,47444.55,48787.91227
2021-12-15,48850.0,46547.0,47829.99,46646.68,40002.93698
2021-12-16,49500.0,47212.0,47983.5,47830.0,45724.02381
2021-12-17,48387.54,45456.0,46989.28,47983.49,42380.54612
2021-12-18,47392.37,45500.0,46726.37,46989.28,28354.31295
2021-12-19,48300.01,46325.61,47121.57,46726.37,27658.61867
2021-12-20,47550.0,45558.85,46268.58,47117.22,33376.42034
2021-12-21,49328.96,46240.01,48441.51,46268.58,40806.97911
2021-12-22,49576.13,48332.5,48576.02,48441.51,27034.80291
2021-12-23,50776.98,47920.42,50619.98,48576.02,32135.71131
2021-12-24,51638.0,50384.43,51600.48,50619.98,33433.95985
2021-12-25,51810.0,50142.32,50986.34,51600.47,21539.57911
2021-12-26,51080.0,49412.0,50351.1,50986.35,21573.49564
2021-12-27,52088.0,49914.73,51690.69,50351.1,27309.74213
2021-12-28,51713.64,47600.0,47792.71,51690.68,45434.90229
2021-12-29,48142.78,46586.62,47531.47,47800.31,37130.88385
2021-12-30,47887.07,45900.0,47860.75,47531.47,34435.37698
2021-12-31,48548.26,46500.0,46686.41,47860.74,30529.225720000002
2022-01-01,47954.63,45678.0,47560.55,46686.42,25429.86224
2022-01-02,47990.0,46654.0,47058.12,47560.54,18536.9197
2022-01-03,47570.0,46263.29,46472.73,47056.43,24132.57062
2022-01-04,47557.54,45500.0,45750.0,46475.6,36132.12446
2022-01-05,47070.0,45550.0,45919.92,45750.01,29037.0402
2022-01-06,46118.85,42430.58,43369.04,45919.93,63400.58139
2022-01-07,43581.3,40610.0,41707.64,43369.04,54972.52794
2022-01-08,42246.37,40501.0,40679.82,41707.04,27031.900869999998
2022-01-09,42300.0,40520.0,41966.99,40679.82,27291.00966
2022-01-10,42786.7,39650.0,41604.58,41966.99,51064.90436
2022-01-11,43100.0,41158.99,42755.0,41604.58,38062.81828
2022-01-12,43095.26,42578.02,42675.0,42754.99,5610.0601
