,Index,datetime,signals,open,high,low,close,volume
0,0,2018-01-01,0,13715.65,13818.55,12750.0,13135.0,6970.441076
1,1,2018-01-02,0,13135.0,14750.0,12890.02,14580.0,16359.34734
2,2,2018-01-03,0,14576.87,15473.49,14150.0,14749.97,19457.2386
3,3,2018-01-04,0,14710.0,15280.0,13918.04,14811.0,18783.87656
4,4,2018-01-05,0,14805.01,17118.13,14600.0,16579.0,22383.65733
5,5,2018-01-06,0,16579.0,17176.24,16011.21,16769.89,20207.4443
6,6,2018-01-07,0,16775.0,17143.13,15610.0,16019.25,14684.02661
7,7,2018-01-08,0,16020.58,16500.0,12812.0,14900.0,24892.24412
8,8,2018-01-09,0,14900.0,15500.0,14011.05,14803.44,14683.26715
9,9,2018-01-10,0,14803.46,14863.93,13131.31,14548.32,18317.22535
10,10,2018-01-11,0,14548.32,14968.68,11400.0,13661.5,29883.34094
11,11,2018-01-12,0,13661.35,14109.78,12500.0,13405.28,19909.87155
12,12,2018-01-13,0,13379.69,14580.0,13350.0,14259.37,12690.13287
13,13,2018-01-14,0,14259.37,14348.19,12569.2,13265.0,16420.2972
14,14,2018-01-15,0,13265.0,14249.99,13081.0,13827.95,14435.81354
15,15,2018-01-16,0,13811.01,13891.01,10575.35,10993.18,44935.64954
16,16,2018-01-17,0,10993.13,11523.3,9035.0,9650.0,75283.36793
17,17,2018-01-18,0,9651.0,11878.82,9640.0,11465.0,57025.04753
18,18,2018-01-19,0,11465.0,11795.0,10360.0,11185.1,39463.66291
19,19,2018-01-20,0,11185.1,13099.0,11047.0,13035.0,29034.1669
20,20,2018-01-21,0,13035.02,13050.12,11024.0,11344.57,38457.18497
21,21,2018-01-22,0,11344.57,11926.35,10139.97,10399.81,40270.39499
22,22,2018-01-23,0,10399.82,11399.0,9900.24,11200.0,41347.54786
23,23,2018-01-24,0,11199.13,11570.48,10500.0,11069.09,29674.20477
24,24,2018-01-25,0,11068.79,11794.05,10950.21,11250.0,21799.94508
25,25,2018-01-26,0,11245.0,11643.0,10311.15,11033.0,32770.57013
26,26,2018-01-27,0,11039.0,11625.0,10800.93,11485.0,18668.63383
27,27,2018-01-28,0,11484.94,12244.0,11400.0,11783.0,17845.37606
28,28,2018-01-29,0,11783.05,11999.98,11139.55,11379.02,14696.78337
29,29,2018-01-30,0,11394.75,11410.0,9900.0,10073.79,20058.46752
30,30,2018-01-31,0,10090.0,10600.0,9700.0,10054.11,23688.96233
31,31,2018-02-01,0,10061.19,10335.0,9011.51,9130.03,25257.82256
32,32,2018-02-02,-1,9130.3,9560.01,8010.02,8647.91,54378.49192
33,33,2018-02-03,0,8647.91,9459.6,8229.0,9399.0,30086.95974
34,34,2018-02-04,1,9400.0,9473.01,8300.0,8349.04,25927.87222
35,35,2018-02-05,0,8359.99,8474.0,6929.83,6965.13,50871.96858
36,36,2018-02-06,-1,6966.46,7543.99,6000.01,7180.01,104991.2084
37,37,2018-02-07,0,7180.01,8476.0,7150.01,8225.0,67124.49181
38,38,2018-02-08,1,8225.0,8259.12,7531.11,7784.02,13118.94017
39,39,2018-02-09,0,7789.9,8738.0,7789.9,8624.6,14419.13624
40,40,2018-02-10,0,8624.59,9065.78,8120.0,8272.59,45930.98997
41,41,2018-02-11,0,8272.92,8572.0,7726.53,8313.33,48282.32817
42,42,2018-02-12,0,8321.22,8840.82,8015.0,8685.24,39195.08361
43,43,2018-02-13,0,8685.27,8989.0,8351.0,8569.69,38804.44845
44,44,2018-02-14,0,8569.69,9400.0,8461.0,9286.03,39594.08752
45,45,2018-02-15,0,9286.03,10219.5,9170.0,10063.75,49965.85287
46,46,2018-02-16,1,10056.11,10323.37,9666.0,9945.0,42039.72239
47,47,2018-02-17,0,9945.0,10877.91,9881.53,10752.96,40210.1539
48,48,2018-02-18,0,10752.95,11274.0,10080.0,10745.0,59818.32194
49,49,2018-02-19,0,10743.04,11250.0,10270.33,11082.94,42535.55281
50,50,2018-02-20,0,11093.98,11748.01,11005.0,11691.03,41084.93698
51,51,2018-02-21,-1,11691.05,11786.01,10312.12,10501.04,70124.51176
52,52,2018-02-22,0,10501.04,10933.44,9679.0,9868.95,69830.21839
53,53,2018-02-23,0,9862.33,10435.0,9570.19,10180.04,57307.81154
54,54,2018-02-24,0,10184.28,10496.97,9556.0,9560.26,42446.11035
55,55,2018-02-25,0,9560.26,9847.0,9274.8,9410.02,30679.11834
56,56,2018-02-26,0,9417.0,10400.0,9350.0,10251.07,34523.21475
57,57,2018-02-27,0,10251.07,10870.0,10121.0,10638.29,32081.10372
58,58,2018-02-28,0,10638.3,11098.0,10375.54,10480.98,29603.12218
59,59,2018-03-01,0,10480.88,10938.0,10240.0,10915.57,23946.97135
60,60,2018-03-02,0,10915.56,11200.0,10770.0,10909.99,26499.02351
61,61,2018-03-03,0,10909.99,11544.0,10837.97,11510.0,20880.25687
62,62,2018-03-04,0,11510.0,11539.96,11050.02,11370.0,17306.23269
63,63,2018-03-05,0,11370.01,11676.99,11291.01,11650.0,15377.66764
64,64,2018-03-06,1,11650.0,11710.0,10690.0,10697.95,26900.57177
65,65,2018-03-07,-1,10697.94,10899.0,9389.31,9700.76,47816.91273
66,66,2018-03-08,0,9700.0,10138.04,9060.0,9327.67,43767.49145
67,67,2018-03-09,0,9325.09,9471.0,8329.0,8894.62,59690.72899
68,68,2018-03-10,0,8894.62,9490.0,8653.88,9080.0,39834.19922
69,69,2018-03-11,0,9080.0,9711.0,8450.0,9589.02,44294.25338
70,70,2018-03-12,0,9589.02,9888.88,9004.0,9210.0,40776.18536
71,71,2018-03-13,0,9210.0,9474.0,8780.0,9130.65,44487.86546
72,72,2018-03-14,0,9142.51,9333.78,8201.0,8250.17,40917.24037
73,73,2018-03-15,0,8252.01,8430.0,7650.0,8126.0,59409.64435
74,74,2018-03-16,0,8126.0,8611.64,7900.0,8507.13,40465.23298
75,75,2018-03-17,0,8506.61,8588.88,7758.0,7818.95,31034.6098
76,76,2018-03-18,0,7820.0,8050.0,7322.0,7436.0,47402.69742
77,77,2018-03-19,0,7440.0,8705.23,7379.82,8298.98,66884.14113
78,78,2018-03-20,0,8298.98,8891.3,8280.0,8820.0,42863.35494
79,79,2018-03-21,0,8820.0,9177.01,8750.6,8879.0,44002.68907
80,80,2018-03-22,0,8880.0,9100.0,8465.1,8661.0,41076.61353
81,81,2018-03-23,0,8648.26,8770.0,8269.0,8622.01,39541.056
82,82,2018-03-24,0,8618.02,8999.95,8559.25,8916.01,32273.50243
83,83,2018-03-25,0,8916.01,8968.0,8365.77,8610.47,32907.70434
84,84,2018-03-26,0,8610.0,8669.85,7860.0,7883.0,38822.31429
85,85,2018-03-27,0,7883.06,8268.5,7730.0,7870.01,42064.9384
86,86,2018-03-28,0,7870.01,8109.0,7728.0,7944.69,28507.04876
87,87,2018-03-29,0,7940.12,8009.0,7334.0,7435.01,38660.55277
88,88,2018-03-30,0,7435.01,7478.94,6600.1,6738.58,76318.90225
89,89,2018-03-31,-1,6738.58,7223.36,6710.0,7021.0,39645.83178
90,90,2018-04-01,0,7021.0,7068.9,6430.0,6815.0,42111.19484
91,91,2018-04-02,0,6815.27,7125.0,6753.0,6979.89,34874.54543
92,92,2018-04-03,0,6974.07,7499.99,6890.0,7466.0,36433.08981
93,93,2018-04-04,1,7466.85,7520.0,6721.0,6850.0,42227.81871
94,94,2018-04-05,0,6850.0,6902.0,6566.69,6700.0,40419.52274
95,95,2018-04-06,0,6708.71,6850.0,6500.0,6589.0,29148.42681
96,96,2018-04-07,0,6589.99,7070.0,6516.67,6985.71,31412.08108
97,97,2018-04-08,0,6985.73,7109.13,6850.01,6999.99,22718.92808
98,98,2018-04-09,0,6999.99,7185.0,6676.5,6750.01,31783.69109
99,99,2018-04-10,0,6750.01,6874.0,6611.0,6853.0,23781.92918
100,100,2018-04-11,0,6853.0,6990.0,6768.01,6899.75,23410.51131
101,101,2018-04-12,0,6899.75,8012.23,6743.2,7689.89,59200.16839
102,102,2018-04-13,0,7688.67,8233.39,7680.0,8117.84,51872.51769
103,103,2018-04-14,0,8117.93,8186.0,7768.47,8028.0,40739.34122
104,104,2018-04-15,0,8028.0,8429.54,7941.0,8321.02,28536.39368
105,105,2018-04-16,1,8321.5,8419.0,7867.0,8020.0,35979.96594
106,106,2018-04-17,0,8020.0,8173.7,7912.08,7945.17,27954.21814
107,107,2018-04-18,0,7941.97,8149.89,7825.4,8109.0,29490.94348
108,108,2018-04-19,0,8109.0,8296.0,8080.0,8274.57,29014.33489
109,109,2018-04-20,0,8274.57,8577.9,8177.09,8505.01,33998.03954
110,110,2018-04-21,0,8505.04,9035.0,8490.0,8779.97,46638.26569
111,111,2018-04-22,0,8780.0,9020.67,8707.0,8948.8,27251.46643
112,112,2018-04-23,0,8948.8,8985.0,8727.68,8893.99,27843.53544
113,113,2018-04-24,0,8894.0,9420.0,8800.6,9410.99,38860.78279
114,114,2018-04-25,0,9410.99,9759.82,8730.0,8991.03,82692.02653
115,115,2018-04-26,0,8991.04,9185.01,8651.62,8845.09,43964.48387
116,116,2018-04-27,0,8845.1,9395.0,8838.35,9230.89,37434.46561
117,117,2018-04-28,0,9230.89,9427.48,8870.0,9390.52,39213.11527
118,118,2018-04-29,0,9398.98,9570.51,9163.74,9344.0,38776.43008
119,119,2018-04-30,0,9344.0,9458.64,9124.99,9350.0,32496.75476
120,120,2018-05-01,0,9351.0,9359.48,8800.49,8985.0,42487.37262
121,121,2018-05-02,0,8985.0,9217.3,8962.0,9125.0,26127.7889
122,122,2018-05-03,0,9136.68,9779.0,9068.5,9684.99,37319.89534
123,123,2018-05-04,0,9690.0,9844.0,9520.85,9649.97,31965.54215
124,124,2018-05-05,0,9649.95,10020.0,9631.03,9888.73,24422.68778
125,125,2018-05-06,0,9888.73,9970.0,9417.03,9572.71,28788.86337
126,126,2018-05-07,0,9572.71,9689.67,9181.0,9376.7,31834.94514
127,127,2018-05-08,0,9376.66,9475.7,9060.54,9217.0,27104.43819
128,128,2018-05-09,0,9217.0,9390.0,8965.0,9288.88,25576.17832
129,129,2018-05-10,-1,9288.88,9395.12,9065.0,9130.0,22850.8924
130,130,2018-05-11,0,9129.99,9134.98,8462.0,8606.93,45804.00888
131,131,2018-05-12,0,8603.85,8684.0,8153.0,8350.0,43309.71191
132,132,2018-05-13,0,8349.0,8700.96,8298.0,8634.5,25766.06607
133,133,2018-05-14,0,8634.48,8823.99,8277.0,8729.95,36379.6918
134,134,2018-05-15,0,8729.45,8879.99,8427.0,8508.4,29297.61494
135,135,2018-05-16,0,8508.4,8588.64,8083.01,8266.5,32675.40954
136,136,2018-05-17,0,8266.5,8464.0,8101.0,8154.0,20902.1875
137,137,2018-05-18,0,8154.0,8241.91,7911.9,8200.0,27297.07895
138,138,2018-05-19,0,8202.67,8390.8,8095.73,8289.0,18030.43665
139,139,2018-05-20,0,8286.55,8558.0,8163.9,8536.0,19324.29714
140,140,2018-05-21,0,8531.01,8609.0,8305.0,8341.0,22050.55022
141,141,2018-05-22,0,8340.99,8449.11,8145.0,8214.39,19342.17274
142,142,2018-05-23,0,8214.39,8233.99,7425.0,7478.95,41586.11025
143,143,2018-05-24,-1,7472.76,7730.73,7266.99,7586.66,41193.68192
144,144,2018-05-25,0,7586.66,7649.55,7308.15,7418.1,28281.80096
145,145,2018-05-26,0,7416.98,7620.0,7344.35,7550.0,17602.40932
146,146,2018-05-27,0,7550.0,7620.0,7231.11,7277.0,21276.23019
147,147,2018-05-28,0,7276.99,7437.0,7148.16,7195.22,24783.96551
148,148,2018-05-29,0,7195.22,7540.0,7032.95,7455.82,39119.91664
149,149,2018-05-30,0,7455.82,7569.0,7260.5,7300.63,32883.3682
150,150,2018-05-31,0,7300.22,7699.0,7288.0,7557.09,30082.64123
151,151,2018-06-01,0,7557.09,7608.55,7355.54,7404.99,29073.57151
152,152,2018-06-02,0,7404.3,7697.33,7396.0,7660.29,27643.3872
153,153,2018-06-03,0,7659.14,7786.69,7600.0,7678.0,25849.52169
154,154,2018-06-04,0,7678.0,7760.52,7446.5,7498.0,32767.48501
155,155,2018-06-05,0,7498.0,7679.49,7358.0,7618.66,31951.38576
156,156,2018-06-06,0,7618.67,7690.52,7467.05,7516.59,27256.93182
157,157,2018-06-07,0,7516.57,7765.0,7502.02,7697.2,26093.35987
158,158,2018-06-08,0,7698.31,7707.74,7531.0,7637.63,24050.13889
159,159,2018-06-09,0,7637.63,7683.98,7563.3,7608.36,17260.05878
160,160,2018-06-10,1,7608.35,7629.94,6622.81,6760.26,43886.83039
161,161,2018-06-11,0,6757.49,6841.35,6610.0,6740.32,41787.52398
162,162,2018-06-12,0,6740.38,6922.0,6653.0,6671.31,30517.48258
163,163,2018-06-13,0,6678.34,6685.17,6118.68,6319.95,52007.36783
164,164,2018-06-14,0,6319.02,6720.0,6219.0,6649.87,44534.56668
165,165,2018-06-15,0,6644.61,6700.0,6445.0,6542.44,31117.87649
166,166,2018-06-16,0,6542.49,6560.0,6320.86,6508.0,24651.39192
167,167,2018-06-17,0,6506.19,6589.03,6435.0,6515.0,19052.72786
168,168,2018-06-18,0,6510.47,6794.38,6380.0,6718.15,30113.60892
169,169,2018-06-19,0,6718.01,6841.74,6653.0,6710.49,28112.88935
170,170,2018-06-20,0,6710.4,6817.23,6551.81,6757.5,24931.69458
171,171,2018-06-21,0,6755.4,6795.0,6672.57,6697.0,24935.45813
172,172,2018-06-22,0,6695.1,6748.0,6070.61,6212.96,42996.77514
173,173,2018-06-23,0,6212.96,6232.72,5918.94,6120.0,34942.51604
174,174,2018-06-24,0,6117.19,6260.0,5750.0,6172.9,46144.06786
175,175,2018-06-25,0,6171.34,6350.0,6061.97,6265.0,40508.88495
176,176,2018-06-26,0,6264.99,6290.0,6121.05,6168.73,18346.29996
177,177,2018-06-27,0,6163.58,6272.54,5971.0,6123.0,22426.63868
178,178,2018-06-28,0,6123.99,6190.43,6060.59,6106.86,22194.56407
179,179,2018-06-29,0,6107.85,6114.34,5780.0,5883.2,35430.49744
180,180,2018-06-30,0,5883.19,6528.99,5868.0,6316.52,42508.95472
181,181,2018-07-01,0,6315.21,6441.06,6251.0,6324.0,25772.72758
182,182,2018-07-02,0,6324.0,6679.71,6271.62,6641.79,37186.53639
183,183,2018-07-03,0,6642.99,6685.0,6519.99,6569.92,33191.09154
184,184,2018-07-04,0,6569.93,6784.92,6441.11,6669.65,29432.2114
185,185,2018-07-05,0,6674.0,6712.0,6453.33,6486.51,34271.39579
186,186,2018-07-06,0,6488.24,6648.54,6425.0,6565.14,31161.5358
187,187,2018-07-07,0,6565.14,6630.0,6511.44,6559.03,21013.44709
188,188,2018-07-08,0,6559.03,6818.16,6508.88,6754.98,26283.313
189,189,2018-07-09,0,6754.98,6774.85,6657.02,6697.28,25673.99956
190,190,2018-07-10,0,6697.27,6802.06,6325.99,6374.7,39680.48654
191,191,2018-07-11,0,6374.26,6406.0,6263.0,6337.54,29769.13841
192,192,2018-07-12,0,6337.4,6381.08,6135.0,6168.99,29101.73883
193,193,2018-07-13,0,6169.0,6350.0,6070.0,6237.24,26212.3689
194,194,2018-07-14,0,6237.24,6300.0,6110.0,6236.99,19960.45396
195,195,2018-07-15,0,6237.0,6395.0,6205.0,6356.82,24092.30595
196,196,2018-07-16,0,6356.82,6714.96,6330.4,6664.87,34654.86412
197,197,2018-07-17,0,6663.5,7468.99,6635.58,7345.0,45916.34618
198,198,2018-07-18,1,7343.03,7588.08,7261.0,7429.94,56217.76677
199,199,2018-07-19,0,7429.94,7521.86,7225.38,7427.0,48310.41597
200,200,2018-07-20,0,7424.92,7700.0,7273.0,7361.0,46734.19414
201,201,2018-07-21,0,7361.22,7442.12,7211.0,7433.77,31360.11433
202,202,2018-07-22,0,7433.78,7555.0,7339.0,7520.29,27026.43765
203,203,2018-07-23,0,7520.01,7833.0,7335.5,7743.8,42850.45656
204,204,2018-07-24,0,7742.73,8371.93,7696.0,8258.35,56703.91823
205,205,2018-07-25,0,8258.34,8491.77,8050.0,8076.17,49291.08849
206,206,2018-07-26,0,8076.1,8337.6,8075.09,8245.29,33391.51493
207,207,2018-07-27,0,8245.29,8299.08,7805.0,8269.22,55254.92151
208,208,2018-07-28,0,8269.22,8285.0,8067.0,8193.65,29190.61343
209,209,2018-07-29,0,8193.68,8294.51,8115.0,8212.98,25416.48201
210,210,2018-07-30,0,8212.99,8278.78,7866.0,7963.34,35000.85873
211,211,2018-07-31,0,7963.02,8200.0,7656.74,7745.23,48777.37585
212,212,2018-08-01,-1,7745.23,7777.0,7464.81,7542.5,41757.27433
213,213,2018-08-02,0,7542.51,7709.46,7430.0,7507.63,40750.13715
214,214,2018-08-03,0,7506.82,7575.0,7282.44,7470.54,42824.99087
215,215,2018-08-04,0,7473.29,7494.81,6926.0,6985.77,41787.58147
216,216,2018-08-05,0,6983.99,7089.87,6882.29,7014.7,29786.26436
217,217,2018-08-06,0,7015.0,7160.0,6861.06,6923.88,31687.79944
218,218,2018-08-07,0,6923.88,7150.46,6821.0,7104.89,35000.13707
219,219,2018-08-08,0,7101.03,7113.89,6123.0,6264.78,66194.64013
220,220,2018-08-09,0,6264.77,6550.0,6178.6,6469.65,50851.6261
221,221,2018-08-10,0,6470.0,6622.81,6299.82,6396.35,51198.81208
222,222,2018-08-11,0,6396.34,6488.0,5971.0,6387.89,61989.00671
223,223,2018-08-12,0,6385.7,6411.0,6130.0,6303.08,31949.33496
224,224,2018-08-13,0,6303.93,6545.0,6145.04,6240.0,56018.20758
225,225,2018-08-14,0,6240.0,6297.0,5880.0,6040.0,52786.30897
226,226,2018-08-15,0,6040.0,6609.0,6040.0,6525.94,58669.14368
227,227,2018-08-16,0,6526.01,6535.0,6205.6,6422.62,58551.60149
228,228,2018-08-17,0,6421.14,6562.72,6228.0,6519.92,53911.25658
229,229,2018-08-18,0,6516.26,6620.0,6288.0,6367.99,55605.64477
230,230,2018-08-19,0,6368.48,6469.32,6300.0,6362.71,43232.40732
231,231,2018-08-20,0,6362.74,6541.0,6355.0,6468.17,47138.6071
232,232,2018-08-21,0,6468.17,6490.0,6220.0,6450.0,50843.49982
233,233,2018-08-22,0,6447.99,6882.54,6384.3,6408.26,63209.18243
234,234,2018-08-23,0,6408.25,6494.26,6251.2,6449.52,49031.59939
235,235,2018-08-24,0,6449.48,6642.0,6360.0,6632.33,38277.24536
236,236,2018-08-25,0,6632.33,6789.0,6590.0,6706.35,26820.125
237,237,2018-08-26,0,6709.88,6775.27,6568.0,6696.39,20157.0566
238,238,2018-08-27,0,6693.13,6768.28,6646.5,6730.01,30233.22007
239,239,2018-08-28,0,6730.01,7091.0,6710.2,7064.77,48987.79843
240,240,2018-08-29,1,7064.77,7135.0,6912.34,7008.57,45489.43487
241,241,2018-08-30,0,7008.56,7070.0,6784.81,6819.5,42329.69996
242,242,2018-08-31,0,6819.49,7089.0,6800.0,7044.49,42368.75591
243,243,2018-09-01,0,7046.2,7225.0,6992.02,7204.61,38621.275
244,244,2018-09-02,0,7200.81,7345.45,7127.0,7308.84,42916.43403
245,245,2018-09-03,0,7311.69,7333.33,7191.63,7284.35,31133.50424
246,246,2018-09-04,0,7284.36,7410.0,7225.89,7358.03,36957.86875
247,247,2018-09-05,0,7358.49,7397.3,6851.0,6923.63,55593.67635
248,248,2018-09-06,-1,6923.64,6995.0,6265.0,6424.59,67311.61519
249,249,2018-09-07,0,6422.97,6544.0,6320.0,6417.11,40479.7252
250,250,2018-09-08,0,6416.55,6478.0,6125.0,6186.29,35159.38719
251,251,2018-09-09,0,6186.28,6441.0,6111.0,6377.52,38056.87167
252,252,2018-09-10,0,6375.47,6400.0,6211.0,6279.46,33702.53559
253,253,2018-09-11,0,6280.14,6404.0,6169.68,6243.25,33193.64492
254,254,2018-09-12,0,6243.63,6360.0,6192.37,6315.65,30979.74464
255,255,2018-09-13,0,6316.07,6535.0,6292.51,6482.17,38699.86568
256,256,2018-09-14,0,6483.01,6584.99,6385.62,6477.95,38853.99556
257,257,2018-09-15,0,6476.06,6565.45,6449.38,6523.02,27508.48117
258,258,2018-09-16,0,6522.99,6539.1,6370.0,6487.96,26766.59632
259,259,2018-09-17,0,6487.95,6533.84,6225.0,6298.0,33601.54297
260,260,2018-09-18,0,6297.99,6390.0,6201.0,6335.0,34281.69138
261,261,2018-09-19,0,6334.51,6369.04,6123.0,6167.4,30788.06359
262,262,2018-09-20,0,6160.93,6517.7,6123.0,6407.0,28659.58891
263,263,2018-09-21,0,6405.54,6779.01,6325.0,6739.98,53129.67967
264,264,2018-09-22,0,6737.01,6839.03,6627.0,6741.98,36769.86677
265,265,2018-09-23,0,6741.97,6788.23,6661.75,6707.4,27514.36718
266,266,2018-09-24,0,6707.37,6730.0,6563.14,6645.15,34048.78737
267,267,2018-09-25,0,6645.15,6650.0,6325.02,6347.58,38734.32724
268,268,2018-09-26,0,6348.0,6557.99,6345.85,6520.01,34190.83985
269,269,2018-09-27,0,6520.01,6540.0,6430.0,6526.98,28901.53216
270,270,2018-09-28,0,6526.09,6814.8,6510.69,6650.21,45518.70499
271,271,2018-09-29,0,6650.26,6700.0,6464.57,6592.03,33204.44508
272,272,2018-09-30,0,6592.02,6662.0,6542.48,6624.03,26385.60075
273,273,2018-10-01,0,6624.07,6667.09,6510.0,6592.82,21894.38632
274,274,2018-10-02,0,6591.0,6640.0,6494.0,6572.01,28735.09282
275,275,2018-10-03,0,6571.03,6586.0,6430.0,6497.43,28023.57141
276,276,2018-10-04,0,6494.0,6643.46,6450.73,6608.08,21239.81513
277,277,2018-10-05,0,6608.16,6632.98,6543.08,6591.02,14297.57459
278,278,2018-10-06,0,6591.02,6697.0,6566.77,6591.0,13762.37608
279,279,2018-10-07,0,6591.0,6609.83,6525.0,6594.27,18368.39313
280,280,2018-10-08,0,6595.0,6715.6,6579.01,6664.45,23085.69054
281,281,2018-10-09,0,6664.44,6705.0,6607.0,6661.0,12056.9505
282,282,2018-10-10,0,6661.5,6674.94,6530.0,6637.2,18783.7143
283,283,2018-10-11,0,6637.2,6646.2,6219.17,6296.51,43485.69488
284,284,2018-10-12,0,6296.49,6360.0,6205.0,6311.44,31412.09526
285,285,2018-10-13,0,6311.45,6345.0,6278.0,6306.93,22829.2275
286,286,2018-10-14,0,6306.93,6416.0,6301.05,6397.0,13313.69311
287,287,2018-10-15,0,6397.0,7680.0,6300.0,6812.57,84356.70639
288,288,2018-10-16,0,6812.57,6900.0,6650.0,6730.66,32038.95322
289,289,2018-10-17,0,6728.47,6811.12,6676.01,6742.51,29322.0479
290,290,2018-10-18,0,6742.19,6796.0,6611.95,6634.0,19661.83053
291,291,2018-10-19,0,6634.0,6648.14,6551.02,6569.96,18671.09771
292,292,2018-10-20,0,6568.7,6617.65,6505.55,6565.15,23648.89575
293,293,2018-10-21,0,6565.15,6663.9,6562.2,6626.86,5334.202558
294,294,2018-10-22,0,6626.42,6639.0,6535.27,6563.03,15301.08947
295,295,2018-10-23,0,6563.3,6595.0,6515.45,6560.93,14014.57486
296,296,2018-10-24,0,6560.93,6630.0,6541.01,6585.99,12105.64417
297,297,2018-10-25,0,6585.01,6590.54,6502.8,6560.0,11858.79565
298,298,2018-10-26,0,6560.0,6600.0,6515.01,6539.8,9567.175691
299,299,2018-10-27,0,6539.38,6558.35,6463.04,6488.45,6898.434128
300,300,2018-10-28,0,6488.45,6514.17,6475.0,6477.26,6157.930348
301,301,2018-10-29,-1,6477.28,6505.01,6315.0,6361.55,13355.94729
302,302,2018-10-30,0,6361.24,6395.0,6317.0,6338.53,8753.097797
303,303,2018-10-31,0,6338.53,6428.0,6245.02,6367.81,12936.92413
304,304,2018-11-01,0,6367.0,6400.0,6348.66,6373.94,7686.12583
305,305,2018-11-02,0,6373.94,6460.34,6370.0,6425.14,10678.96719
