,Index,datetime,signals,open,high,low,close,volume
306,306,2018-11-03,0,6424.53,6445.0,6345.0,6373.09,8126.497572
307,307,2018-11-04,0,6373.09,6525.0,6359.0,6493.75,9814.670091
308,308,2018-11-05,0,6492.3,6504.39,6431.02,6439.94,9665.452669
309,309,2018-11-06,0,6444.68,6514.73,6437.0,6491.36,10438.87299
310,310,2018-11-07,0,6491.36,6615.15,6475.6,6577.0,15470.08082
311,311,2018-11-08,0,6577.0,6594.0,6471.22,6492.98,12487.08306
312,312,2018-11-09,0,6492.98,6515.0,6391.01,6426.32,12403.44903
313,313,2018-11-10,0,6428.62,6475.55,6391.5,6447.78,8125.677398
314,314,2018-11-11,0,6450.04,6465.0,6355.0,6412.36,7695.843226
315,315,2018-11-12,0,6410.24,6497.0,6404.0,6439.03,10183.21334
316,316,2018-11-13,0,6440.5,6498.0,6391.15,6457.34,11216.77521
317,317,2018-11-14,1,6457.34,6492.0,5829.67,5880.0,33919.57963
318,318,2018-11-15,0,5876.84,5939.54,5403.42,5673.89,57068.20845
319,319,2018-11-16,0,5673.95,5782.89,5560.05,5656.76,36021.02886
320,320,2018-11-17,0,5657.2,5668.91,5549.25,5606.23,29942.79089
321,321,2018-11-18,0,5607.34,5688.84,5588.89,5679.0,22241.09961
322,322,2018-11-19,0,5679.98,5738.17,5050.0,5058.32,55986.71729
323,323,2018-11-20,0,5055.96,5134.57,4405.0,4729.51,109069.8328
324,324,2018-11-21,0,4727.9,4787.2,4326.0,4556.0,78412.21259
325,325,2018-11-22,0,4555.98,4721.77,4469.84,4532.45,36743.68955
326,326,2018-11-23,0,4533.99,4580.0,4222.94,4349.56,51174.12363
327,327,2018-11-24,0,4348.61,4527.0,4324.15,4341.42,34140.52312
328,328,2018-11-25,-1,4340.87,4353.55,3652.66,3860.0,109551.2561
329,329,2018-11-26,0,3862.58,4233.0,3701.0,3958.5,99919.6181
330,330,2018-11-27,0,3954.51,3987.0,3689.12,3834.01,76195.82704
331,331,2018-11-28,0,3835.89,4315.0,3790.0,4301.0,82908.84943
332,332,2018-11-29,0,4301.0,4450.38,4125.65,4271.96,83777.45881
333,333,2018-11-30,1,4271.98,4341.36,3943.0,4037.02,72115.85917
334,334,2018-12-01,0,4036.12,4299.99,3951.0,4245.08,45622.67227
335,335,2018-12-02,0,4245.0,4312.99,4103.04,4162.22,37978.48083
336,336,2018-12-03,0,4162.61,4268.0,3827.0,3901.32,50604.05208
337,337,2018-12-04,0,3901.32,4085.0,3781.0,3960.04,49115.91118
338,338,2018-12-05,0,3960.04,3980.0,3745.0,3797.99,43565.76565
339,339,2018-12-06,0,3797.99,3899.99,3613.13,3658.6,61226.65162
340,340,2018-12-07,0,3660.05,3700.0,3224.6,3255.01,85056.83918
341,341,2018-12-08,-1,3255.01,3549.99,3222.0,3404.94,64898.57363
342,342,2018-12-09,0,3403.6,3658.0,3276.47,3585.0,53035.28324
343,343,2018-12-10,0,3585.03,3610.0,3400.12,3426.29,39612.905
344,344,2018-12-11,0,3423.19,3480.0,3324.32,3375.08,38048.29048
345,345,2018-12-12,0,3374.2,3492.0,3350.0,3459.98,36131.94051
346,346,2018-12-13,0,3460.0,3472.73,3362.93,3397.11,29221.80143
347,347,2018-12-14,1,3397.14,3399.2,3200.0,3217.98,49689.62041
348,348,2018-12-15,0,3217.98,3281.87,3156.26,3182.73,33394.8015
349,349,2018-12-16,0,3183.9,3294.0,3180.0,3235.9,26649.54663
350,350,2018-12-17,0,3236.9,3547.0,3215.2,3539.35,50164.56831
351,351,2018-12-18,0,3540.06,3585.0,3424.47,3503.09,65888.94959
352,352,2018-12-19,0,3503.02,3912.73,3500.04,3774.55,94417.95085
353,353,2018-12-20,0,3773.98,4120.0,3630.23,4003.17,98389.16105
354,354,2018-12-21,0,4007.59,4139.99,3860.0,3916.76,85096.2412
355,355,2018-12-22,0,3916.76,3938.0,3764.0,3850.27,49848.64998
356,356,2018-12-23,0,3852.35,4021.53,3819.0,3953.29,44169.00273
357,357,2018-12-24,0,3953.0,4198.0,3888.0,4032.98,60156.38705
358,358,2018-12-25,0,4032.98,4066.0,3646.41,3706.29,62563.11475
359,359,2018-12-26,0,3705.35,3837.15,3656.74,3733.0,44581.49999
360,360,2018-12-27,0,3732.71,3813.98,3670.0,3715.0,35993.15472
361,361,2018-12-28,0,3715.9,3869.0,3535.0,3816.89,52619.04017
362,362,2018-12-29,0,3816.29,3892.0,3756.2,3791.85,37490.70668
363,363,2018-12-30,0,3791.86,3903.5,3657.9,3781.71,37549.22849
364,364,2018-12-31,0,3781.77,3823.0,3692.11,3741.52,28886.51618
365,365,2019-01-01,0,3741.27,3756.94,3630.33,3659.41,22958.29595
366,366,2019-01-02,0,3659.56,3865.72,3659.56,3828.87,36236.18181
367,367,2019-01-03,0,3827.22,3882.14,3730.0,3757.89,32564.54456
368,368,2019-01-04,0,3757.58,3800.0,3703.57,3730.0,27512.84811
369,369,2019-01-05,0,3730.41,3840.99,3729.02,3809.02,31565.50562
370,370,2019-01-06,0,3810.0,4027.71,3740.0,3989.09,33580.89835
371,371,2019-01-07,0,3990.0,4017.9,3921.53,3977.89,35239.73723
372,372,2019-01-08,0,3977.0,4069.8,3922.0,3968.46,38300.27718
373,373,2019-01-09,0,3969.42,4006.81,3903.0,3971.38,29575.39578
374,374,2019-01-10,0,3970.06,3996.01,3540.0,3573.78,55859.67549
375,375,2019-01-11,0,3573.78,3635.0,3540.33,3605.88,36379.91768
376,376,2019-01-12,0,3605.88,3658.0,3465.0,3591.92,28532.369
377,377,2019-01-13,0,3591.92,3612.39,3441.3,3462.75,25101.37981
378,378,2019-01-14,0,3463.0,3671.87,3454.0,3628.01,34568.59081
379,379,2019-01-15,0,3629.32,3665.0,3578.07,3596.98,30577.52964
380,380,2019-01-16,0,3596.96,3645.0,3516.62,3588.75,32218.16549
381,381,2019-01-17,0,3588.46,3633.0,3530.39,3605.69,29024.28484
382,382,2019-01-18,0,3605.97,3634.7,3565.75,3582.23,24899.75063
383,383,2019-01-19,0,3582.56,3720.0,3566.1,3682.35,22589.93603
384,384,2019-01-20,0,3682.33,3693.73,3475.0,3523.0,27263.92239
385,385,2019-01-21,0,3523.02,3559.51,3501.0,3534.98,18670.44938
386,386,2019-01-22,0,3534.3,3590.8,3434.85,3588.0,29599.21262
387,387,2019-01-23,0,3589.71,3608.5,3543.99,3571.18,21274.25337
388,388,2019-01-24,0,3571.11,3576.97,3514.5,3555.88,23915.3332
389,389,2019-01-25,0,3555.86,3589.0,3522.51,3545.3,19591.05847
390,390,2019-01-26,0,3545.32,3662.94,3540.35,3569.42,20174.68479
391,391,2019-01-27,0,3569.98,3579.0,3486.0,3557.13,22262.02284
392,392,2019-01-28,0,3557.13,3571.09,3380.27,3424.01,38974.31215
393,393,2019-01-29,0,3424.03,3445.99,3349.92,3413.41,29911.34929
394,394,2019-01-30,0,3413.41,3478.0,3387.1,3469.7,24405.40006
395,395,2019-01-31,0,3469.72,3489.2,3418.8,3424.63,28664.49486
396,396,2019-02-01,0,3425.22,3479.99,3401.2,3472.01,25085.51893
397,397,2019-02-02,0,3472.22,3488.0,3440.29,3466.89,17615.31126
398,398,2019-02-03,0,3467.19,3526.4,3447.44,3466.88,18855.79949
399,399,2019-02-04,0,3466.88,3484.88,3426.0,3467.52,23978.91653
400,400,2019-02-05,0,3467.99,3478.97,3448.43,3456.0,25461.89685
401,401,2019-02-06,0,3455.95,3482.72,3380.0,3406.04,35681.03857
402,402,2019-02-07,0,3406.37,3426.45,3392.0,3398.98,20215.30367
403,403,2019-02-08,0,3398.54,3733.58,3373.1,3654.03,43501.99633
404,404,2019-02-09,0,3654.76,3680.02,3612.0,3640.37,27614.2413
405,405,2019-02-10,0,3640.06,3674.0,3609.76,3646.32,21993.61391
406,406,2019-02-11,0,3646.32,3684.99,3615.53,3640.39,25690.06643
407,407,2019-02-12,0,3640.39,3667.6,3582.34,3635.4,28276.17026
408,408,2019-02-13,0,3635.88,3670.0,3591.75,3612.5,28214.48243
409,409,2019-02-14,0,3612.48,3626.4,3568.11,3611.44,22547.53045
410,410,2019-02-15,0,3611.87,3653.23,3573.45,3602.37,21619.0773
411,411,2019-02-16,0,3602.06,3648.2,3590.0,3626.32,18686.27044
412,412,2019-02-17,0,3626.31,3700.11,3604.4,3616.24,22328.49388
413,413,2019-02-18,0,3616.27,3925.0,3610.0,3900.67,63220.6927
414,414,2019-02-19,0,3900.35,3994.52,3856.0,3950.02,49823.46217
415,415,2019-02-20,0,3950.02,3986.98,3870.66,3952.08,38215.59407
416,416,2019-02-21,0,3952.97,4016.48,3901.03,3920.85,33156.82132
417,417,2019-02-22,0,3921.33,3988.0,3915.33,3966.11,24594.30936
418,418,2019-02-23,0,3966.56,4145.41,3933.15,4092.96,28151.87753
419,419,2019-02-24,0,4094.26,4198.0,3712.66,3795.03,63119.92278
420,420,2019-02-25,0,3795.05,3871.27,3740.0,3868.77,38697.17049
421,421,2019-02-26,0,3869.1,3872.66,3777.0,3804.33,31729.05731
422,422,2019-02-27,0,3804.49,3838.85,3788.0,3809.64,23210.90648
423,423,2019-02-28,0,3809.64,3888.0,3677.17,3832.14,40231.70993
424,424,2019-03-01,0,3832.13,3855.0,3805.0,3849.79,23258.0749
425,425,2019-03-02,0,3848.7,3857.0,3772.25,3814.79,21894.25637
426,426,2019-03-03,0,3815.47,3835.0,3781.32,3808.61,16375.86852
427,427,2019-03-04,0,3808.6,3830.0,3670.69,3720.4,33332.26022
428,428,2019-03-05,0,3720.4,3877.1,3696.72,3847.13,32513.07963
429,429,2019-03-06,0,3848.14,3907.0,3813.09,3862.83,25754.16202
430,430,2019-03-07,0,3862.28,3905.4,3840.4,3885.88,26738.45028
431,431,2019-03-08,0,3886.63,3930.0,3862.32,3913.18,26025.41323
432,432,2019-03-09,0,3911.45,3971.75,3800.0,3929.6,38903.06733
433,433,2019-03-10,0,3929.57,3946.45,3881.69,3903.62,23269.47109
434,434,2019-03-11,0,3903.55,3936.98,3830.0,3869.08,35510.36691
435,435,2019-03-12,0,3869.05,3905.2,3826.06,3880.02,29139.01977
436,436,2019-03-13,0,3880.54,3893.56,3840.0,3866.21,25303.17537
437,437,2019-03-14,0,3866.19,3920.0,3810.43,3874.37,27548.03248
438,438,2019-03-15,0,3874.37,3939.22,3870.0,3930.52,21513.85377
439,439,2019-03-16,0,3930.48,4056.98,3905.92,3999.15,28518.94919
440,440,2019-03-17,0,3999.74,4012.0,3950.01,3985.89,18270.64769
441,441,2019-03-18,0,3985.89,4037.0,3953.33,3977.85,23142.78138
442,442,2019-03-19,0,3977.87,4031.0,3969.62,4004.14,20110.41546
443,443,2019-03-20,0,4004.46,4040.89,3980.5,4022.59,21985.6686
444,444,2019-03-21,0,4022.6,4069.32,3880.01,3972.44,36637.45688
445,445,2019-03-22,0,3971.14,4008.0,3968.25,3997.03,20875.65939
446,446,2019-03-23,0,3996.41,4018.83,3973.57,3992.87,17381.81752
447,447,2019-03-24,0,3992.87,4007.9,3975.0,3984.6,15635.21766
448,448,2019-03-25,0,3984.95,3999.3,3906.0,3916.72,28345.80921
449,449,2019-03-26,0,3916.72,3958.98,3888.71,3942.45,34224.23929
450,450,2019-03-27,0,3942.35,4040.36,3924.95,4018.69,31371.19262
451,451,2019-03-28,0,4019.18,4048.0,4002.0,4028.5,22442.33434
452,452,2019-03-29,0,4028.5,4123.71,4019.93,4106.0,28940.97642
453,453,2019-03-30,0,4106.0,4140.0,4052.0,4089.82,21189.8521
454,454,2019-03-31,0,4089.23,4116.12,4082.57,4102.04,13365.74397
455,455,2019-04-01,0,4102.04,4158.7,4067.0,4140.04,24845.32052
456,456,2019-04-02,0,4140.04,4841.44,4133.8,4714.21,92263.89906
457,457,2019-04-03,1,4714.21,5150.19,4702.0,5093.94,90702.87002
458,458,2019-04-04,0,5096.57,5275.01,4760.0,4844.25,84771.06485
459,459,2019-04-05,0,4845.31,5028.22,4777.0,4990.49,45610.57004
460,460,2019-04-06,0,4992.08,5205.0,4950.02,5142.45,35369.76458
461,461,2019-04-07,0,5141.85,5175.09,4928.59,5120.0,37923.69818
462,462,2019-04-08,0,5119.55,5305.0,5039.0,5167.15,54196.87445
463,463,2019-04-09,0,5167.0,5255.0,5076.68,5172.05,37311.31864
464,464,2019-04-10,0,5174.04,5422.0,5121.0,5351.79,31802.48594
465,465,2019-04-11,0,5351.79,5386.82,4927.0,5058.34,61552.69004
466,466,2019-04-12,0,5058.34,5080.58,4861.22,5033.19,35348.64435
467,467,2019-04-13,0,5033.85,5099.0,5002.94,5062.71,18508.02904
468,468,2019-04-14,0,5063.0,5087.03,5000.0,5087.0,15025.74843
469,469,2019-04-15,0,5087.14,5167.38,4983.0,5041.0,27679.21344
470,470,2019-04-16,0,5040.75,5197.72,4950.0,5151.46,27066.73483
471,471,2019-04-17,0,5152.45,5230.4,5144.2,5205.32,24186.89266
472,472,2019-04-18,0,5205.32,5273.0,5182.05,5248.78,22090.23651
473,473,2019-04-19,0,5248.84,5320.0,5175.0,5265.07,25518.27371
474,474,2019-04-20,0,5265.07,5333.42,5220.9,5287.0,17571.79831
475,475,2019-04-21,0,5287.23,5314.35,5165.0,5200.0,26673.79836
476,476,2019-04-22,0,5199.99,5380.0,5191.71,5373.13,26242.00345
477,477,2019-04-23,0,5373.17,5600.0,5323.0,5575.91,40468.87807
478,478,2019-04-24,0,5575.53,5582.2,5333.35,5368.53,51170.69656
479,479,2019-04-25,0,5369.05,5481.53,5350.07,5475.98,29297.3297
480,480,2019-04-26,0,5475.98,5510.0,5102.0,5245.54,68629.16479
481,481,2019-04-27,0,5245.48,5340.0,5237.2,5310.66,17634.29474
482,482,2019-04-28,0,5307.98,5342.5,5280.0,5308.47,14163.85792
483,483,2019-04-29,0,5308.12,5332.0,5178.8,5242.9,20099.89026
484,484,2019-04-30,0,5241.92,5339.98,5185.0,5305.89,21775.85344
485,485,2019-05-01,0,5305.89,5402.0,5290.0,5367.58,18179.39269
486,486,2019-05-02,0,5368.17,5538.0,5342.75,5496.1,21537.32977
487,487,2019-05-03,0,5496.1,5844.0,5477.57,5763.0,46236.22326
488,488,2019-05-04,0,5762.98,5900.0,5587.45,5669.99,34248.71825
489,489,2019-05-05,0,5670.0,5874.34,5664.51,5779.0,29239.89856
490,490,2019-05-06,0,5778.38,5818.0,5619.14,5796.84,25050.2674
491,491,2019-05-07,0,5795.73,6028.41,5732.0,5936.2,37274.37036
492,492,2019-05-08,0,5936.14,5970.0,5772.2,5933.39,25367.28658
493,493,2019-05-09,0,5935.59,6150.0,5910.01,6134.89,26138.48226
494,494,2019-05-10,0,6134.03,6468.92,6118.92,6439.3,36141.25261
495,495,2019-05-11,0,6439.3,6979.99,6270.03,6919.81,61119.87444
496,496,2019-05-12,0,6918.02,7521.78,6750.0,7082.98,93567.54218
497,497,2019-05-13,0,7084.99,7883.95,6863.0,7803.73,73175.13052
498,498,2019-05-14,0,7805.02,8366.0,7568.0,7831.22,87715.98171
499,499,2019-05-15,0,7830.91,8240.0,7599.56,8215.77,39127.29801
500,500,2019-05-16,0,8215.76,8320.0,7725.0,7906.44,71758.97855
501,501,2019-05-17,-1,7906.83,7960.0,6913.0,7102.09,87115.62732
502,502,2019-05-18,0,7102.11,7458.0,7045.1,7266.84,44761.53606
503,503,2019-05-19,0,7266.56,8092.9,7230.0,7974.23,56603.28939
504,504,2019-05-20,0,7974.23,8275.09,7553.0,7718.52,64362.63685
505,505,2019-05-21,0,7722.11,8080.0,7713.68,7971.56,57680.5541
506,506,2019-05-22,0,7971.56,8042.32,7730.0,7907.71,41686.38353
507,507,2019-05-23,0,7906.9,7917.68,7461.0,7749.67,56892.67742
508,508,2019-05-24,0,7749.67,8130.0,7702.0,8022.39,48260.06696
509,509,2019-05-25,0,8020.01,8096.74,7892.0,7993.42,32117.53869
510,510,2019-05-26,0,7994.68,8052.6,7833.42,7990.2,26190.33965
511,511,2019-05-27,0,7990.2,8908.32,7990.2,8746.03,73410.45943
512,512,2019-05-28,0,8745.84,8823.52,8510.63,8728.78,33003.64622
513,513,2019-05-29,0,8727.67,8774.25,8406.6,8661.39,35023.37459
514,514,2019-05-30,0,8661.39,9074.26,8513.38,8652.27,49327.01199
515,515,2019-05-31,0,8652.28,8667.17,8005.0,8404.05,61818.07319
516,516,2019-06-01,0,8405.93,8626.0,8393.39,8494.49,34075.83474
517,517,2019-06-02,0,8495.39,8814.78,8468.0,8671.35,29919.21035
518,518,2019-06-03,0,8672.13,8800.95,8321.5,8563.0,37775.28581
519,519,2019-06-04,0,8561.49,8580.4,7606.48,7669.05,71629.26069
520,520,2019-06-05,0,7667.39,7888.0,7481.02,7759.93,53303.43563
521,521,2019-06-06,0,7762.0,7896.7,7444.58,7582.15,39169.9676
522,522,2019-06-07,0,7582.15,8100.0,7546.38,8055.33,36372.91912
523,523,2019-06-08,0,8055.33,8071.62,7751.0,7814.68,23837.26852
524,524,2019-06-09,0,7814.68,7943.72,7571.55,7660.98,27138.54868
525,525,2019-06-10,0,7660.74,8020.0,7506.66,7923.98,39396.53896
526,526,2019-06-11,0,7924.48,8010.0,7692.23,7862.01,30797.29576
527,527,2019-06-12,0,7863.45,8200.0,7788.99,8108.0,41372.91343
528,528,2019-06-13,0,8110.24,8275.78,8010.03,8257.56,27986.9857
529,529,2019-06-14,0,8257.56,8458.58,8144.32,8382.77,36278.8335
530,530,2019-06-15,0,8382.77,8864.99,8368.0,8787.44,37731.1466
531,531,2019-06-16,1,8787.44,9333.0,8725.17,9039.11,57788.94525
532,532,2019-06-17,0,9039.41,9379.38,8820.67,9259.99,44231.21229
533,533,2019-06-18,0,9259.89,9444.0,8950.0,9110.04,59094.44148
534,534,2019-06-19,0,9110.15,9206.28,8953.43,9109.0,31114.62498
535,535,2019-06-20,0,9108.04,9443.02,8960.0,9420.27,31306.1941
536,536,2019-06-21,0,9420.28,9930.0,9388.43,9897.13,49999.36178
537,537,2019-06-22,0,9897.05,11160.0,9810.98,10657.0,101756.1117
538,538,2019-06-23,0,10654.75,10963.25,10410.0,10906.32,45656.16545
539,539,2019-06-24,0,10905.4,11392.64,10620.8,11019.94,60176.04393
540,540,2019-06-25,0,11019.94,11503.71,10861.34,11441.42,55116.147
541,541,2019-06-26,0,11438.57,13961.45,11384.97,13905.39,116757.066
542,542,2019-06-27,-1,13905.4,13970.0,10680.04,11165.54,194531.4357
543,543,2019-06-28,0,11165.19,12203.0,10525.1,11993.84,110881.492
544,544,2019-06-29,0,11993.69,12480.0,11475.02,11998.84,76954.1674
545,545,2019-06-30,0,11997.64,12244.0,10933.0,11269.13,73865.95691
546,546,2019-07-01,0,11269.13,11534.05,10050.0,10307.19,95544.31228
547,547,2019-07-02,0,10305.08,10784.94,9727.0,10725.0,107401.437
548,548,2019-07-03,0,10724.65,11513.0,10592.64,11227.64,94850.91097
549,549,2019-07-04,0,11224.76,12000.0,11156.29,11786.98,71002.29281
550,550,2019-07-05,0,11784.82,11807.1,10796.44,11200.3,68251.85898
551,551,2019-07-06,0,11200.3,11665.0,10805.1,11442.27,52924.76715
552,552,2019-07-07,0,11442.69,11498.63,11050.0,11390.4,40442.53615
553,553,2019-07-08,0,11394.29,11923.68,11220.0,11840.7,43174.16882
554,554,2019-07-09,0,11841.28,12794.73,11837.51,12555.66,85998.92322
555,555,2019-07-10,0,12555.66,13147.08,12100.0,12207.45,92004.01252
556,556,2019-07-11,0,12208.22,12225.4,11200.0,11641.19,92799.33491
557,557,2019-07-12,0,11642.9,11749.0,11000.0,11561.09,68865.90405
558,558,2019-07-13,0,11558.3,11885.0,11071.01,11135.99,46081.27726
559,559,2019-07-14,0,11135.84,11452.0,10295.0,10477.58,76200.21291
560,560,2019-07-15,0,10476.51,10940.0,9860.0,10903.12,82144.48962
561,561,2019-07-16,0,10903.11,11100.0,9501.0,9594.3,87849.11805
562,562,2019-07-17,0,9597.84,9923.0,9060.0,9919.98,93454.3609
563,563,2019-07-18,0,9919.98,10725.0,9252.0,10491.69,83420.1025
564,564,2019-07-19,0,10491.7,10788.0,10121.84,10380.67,62464.9902
565,565,2019-07-20,0,10381.71,10995.0,10350.0,10900.67,42992.89447
566,566,2019-07-21,0,10902.0,11068.99,10288.0,10494.08,43057.18257
567,567,2019-07-22,0,10492.21,10683.16,10167.1,10292.93,37434.89667
568,568,2019-07-23,0,10294.47,10394.0,9870.58,10096.7,47031.45865
569,569,2019-07-24,0,10096.71,10227.98,9525.0,9642.82,45866.50083
570,570,2019-07-25,0,9642.8,10175.0,9566.29,9990.88,38351.54312
571,571,2019-07-26,0,9990.88,9990.89,9637.0,9804.76,29334.68282
572,572,2019-07-27,0,9804.16,10188.66,9333.0,9401.09,42743.90508
573,573,2019-07-28,0,9401.94,9594.99,9343.3,9567.49,19807.93579
574,574,2019-07-29,0,9565.96,9729.0,9165.0,9519.55,40363.90289
575,575,2019-07-30,0,9520.6,9714.28,9402.0,9624.64,30556.29979
576,576,2019-07-31,0,9624.17,10109.8,9502.21,9974.64,40644.89149
577,577,2019-08-01,0,9975.52,10192.63,9863.46,10170.36,32141.49344
578,578,2019-08-02,1,10170.36,10670.0,10168.55,10456.24,51485.23448
579,579,2019-08-03,0,10456.03,10875.89,10351.24,10845.98,34692.54774
580,580,2019-08-04,0,10846.22,10992.1,10552.0,10906.9,34336.66081
581,581,2019-08-05,0,10907.23,11937.52,10777.0,11809.51,67264.27645
582,582,2019-08-06,0,11809.74,12330.7,11570.0,11734.08,69484.48157
583,583,2019-08-07,0,11735.41,12141.17,11226.7,11750.14,69386.09659
584,584,2019-08-08,0,11751.0,12079.51,11521.0,11661.25,53153.77434
585,585,2019-08-09,0,11661.57,12060.0,11550.0,11853.15,45161.27339
586,586,2019-08-10,0,11851.99,11985.0,11272.1,11376.13,45883.64002
587,587,2019-08-11,0,11375.04,11482.86,11112.11,11397.01,24636.71355
588,588,2019-08-12,0,11397.01,11600.0,11235.32,11419.0,21006.66385
589,589,2019-08-13,-1,11416.79,11474.03,10788.45,10925.37,32496.41915
590,590,2019-08-14,0,10925.57,10981.69,10100.0,10174.16,48411.00622
591,591,2019-08-15,0,10174.14,10283.94,9911.0,10041.57,34122.58093
592,592,2019-08-16,0,10041.57,10536.03,9750.0,10409.05,58671.89609
593,593,2019-08-17,0,10409.48,10515.0,10000.0,10177.44,31535.16813
594,594,2019-08-18,0,10178.99,10500.0,10049.0,10379.1,23661.55751
595,595,2019-08-19,0,10380.57,10780.0,10258.6,10716.9,34455.49218
596,596,2019-08-20,0,10717.69,10949.96,10560.0,10753.84,34826.23345
597,597,2019-08-21,0,10754.84,10842.03,9858.0,10085.29,46462.8494
598,598,2019-08-22,0,10087.29,10242.0,9762.0,10191.52,36056.90804
599,599,2019-08-23,0,10191.48,10445.0,10019.79,10400.62,25660.0672
600,600,2019-08-24,0,10400.0,10444.32,9890.0,10063.56,28599.09845
601,601,2019-08-25,0,10060.5,10333.0,9966.0,10078.85,24748.36402
602,602,2019-08-26,0,10079.51,10604.0,9906.97,10305.55,41985.68156
603,603,2019-08-27,0,10305.4,10412.0,10051.08,10181.68,31521.04855
604,604,2019-08-28,0,10184.6,10299.0,9601.01,9720.69,37133.31404
605,605,2019-08-29,0,9718.53,9766.07,9320.0,9483.55,39640.07265
606,606,2019-08-30,0,9482.45,9630.0,9350.41,9509.75,25034.62179
