,Index,datetime,signals,open,high,low,close,volume
607,607,2019-08-31,0,9509.75,9696.0,9450.35,9569.08,16917.16368
608,608,2019-09-01,0,9571.72,9684.51,9420.75,9599.98,16590.18096
609,609,2019-09-02,0,9599.98,10184.62,9577.17,10119.31,38351.12199
610,610,2019-09-03,0,10119.19,10773.0,10082.21,10624.02,54685.39678
611,611,2019-09-04,0,10624.59,10720.0,10369.89,10583.16,40758.64026
612,612,2019-09-05,0,10582.42,10799.0,10450.0,10533.45,38175.61728
613,613,2019-09-06,0,10535.01,10905.87,10293.34,10357.01,56280.31237
614,614,2019-09-07,0,10356.42,10558.0,10150.0,10456.47,34543.29079
615,615,2019-09-08,0,10456.47,10592.5,10208.0,10331.0,23300.77244
616,616,2019-09-09,0,10331.73,10480.0,10068.5,10253.8,37423.57061
617,617,2019-09-10,0,10253.26,10384.99,10161.51,10197.32,24097.96128
618,618,2019-09-11,0,10195.33,10293.0,9880.0,10069.47,38063.05886
619,619,2019-09-12,0,10067.39,10370.0,10040.0,10296.85,32006.60753
620,620,2019-09-13,0,10296.05,10448.81,10185.11,10222.21,31152.19357
621,621,2019-09-14,0,10222.81,10400.0,10153.0,10384.47,25488.39235
622,622,2019-09-15,0,10384.45,10419.99,10252.15,10289.45,20326.5989
623,623,2019-09-16,0,10289.52,10355.0,10078.0,10129.92,25238.89306
624,624,2019-09-17,0,10129.8,10330.0,10120.0,10226.93,24250.77142
625,625,2019-09-18,0,10226.93,10275.0,10100.0,10180.0,25560.4488
626,626,2019-09-19,0,10177.91,10210.0,9653.0,10029.25,37483.97904
627,627,2019-09-20,0,10029.91,10325.0,10015.26,10157.92,32758.49762
628,628,2019-09-21,0,10158.49,10188.17,9900.0,9992.55,20752.24272
629,629,2019-09-22,0,9992.14,10089.0,9853.97,9974.26,22103.07903
630,630,2019-09-23,0,9972.93,10075.77,9711.0,9827.12,24817.63216
631,631,2019-09-24,0,9825.92,9840.0,8600.02,8635.95,52769.89798
632,632,2019-09-25,-1,8635.94,8828.16,7800.0,8344.57,100895.2067
633,633,2019-09-26,0,8342.27,8629.96,7750.0,8121.7,70098.96668
634,634,2019-09-27,0,8120.7,8159.0,7852.15,8029.66,42191.11711
635,635,2019-09-28,0,8029.94,8265.0,7977.0,8136.76,36446.2205
636,636,2019-09-29,0,8136.84,8315.0,7890.0,7981.66,32742.68869
637,637,2019-09-30,0,7981.66,8337.26,7710.0,8258.96,57524.75427
638,638,2019-10-01,0,8259.74,8500.0,8163.36,8289.0,43939.14033
639,639,2019-10-02,0,8289.0,8399.0,8151.22,8233.13,26411.48261
640,640,2019-10-03,0,8233.23,8393.0,8060.0,8129.72,30173.56841
641,641,2019-10-04,0,8130.95,8280.0,8005.0,8183.78,28418.24299
642,642,2019-10-05,0,8184.84,8217.47,8012.98,8060.0,20570.12569
643,643,2019-10-06,0,8060.0,8183.41,7785.0,7835.41,33664.11069
644,644,2019-10-07,0,7835.04,8299.92,7762.0,8232.03,51962.84106
645,645,2019-10-08,0,8231.81,8325.0,8126.81,8184.53,35491.73822
646,646,2019-10-09,0,8184.56,8670.0,8088.75,8590.63,54505.59468
647,647,2019-10-10,0,8590.63,8644.0,8414.52,8519.47,40262.2523
648,648,2019-10-11,0,8519.98,8779.51,8261.54,8314.84,50832.2697
649,649,2019-10-12,0,8312.94,8400.0,8212.38,8306.28,23894.58072
650,650,2019-10-13,0,8303.33,8451.37,8276.33,8424.34,20847.12079
651,651,2019-10-14,0,8423.55,8437.31,8160.0,8354.42,33634.78742
652,652,2019-10-15,0,8354.84,8403.0,8090.0,8172.54,34199.83787
653,653,2019-10-16,1,8173.02,8182.77,7917.0,7966.25,34563.0214
654,654,2019-10-17,0,7966.35,8124.92,7929.03,8073.13,30301.44604
655,655,2019-10-18,0,8073.11,8115.0,7816.01,7931.56,31323.96275
656,656,2019-10-19,0,7931.58,8098.1,7866.92,7976.16,26138.95721
657,657,2019-10-20,0,7975.77,8174.88,7870.0,8132.34,29708.23424
658,658,2019-10-21,0,8133.39,8333.0,8132.06,8168.42,35052.67893
659,659,2019-10-22,0,8168.67,8297.99,8153.65,8190.38,29300.91967
660,660,2019-10-23,0,8189.91,8194.39,7300.0,7506.38,66014.93759
661,661,2019-10-24,0,7506.37,7523.73,7337.99,7442.0,35917.11257
662,662,2019-10-25,0,7442.57,8799.0,7361.0,8622.0,79814.85319
663,663,2019-10-26,0,8622.0,10370.0,8470.38,9072.01,162772.4147
664,664,2019-10-27,0,9071.04,9774.98,8898.05,9632.52,90599.4729
665,665,2019-10-28,0,9632.52,9902.1,9254.0,9347.62,84195.14483
666,666,2019-10-29,0,9347.63,9550.0,9160.0,9357.06,61880.83731
667,667,2019-10-30,0,9356.96,9482.0,9001.01,9163.01,64203.76509
668,668,2019-10-31,0,9163.25,9405.0,8913.0,9229.95,51756.57449
669,669,2019-11-01,0,9229.96,9279.0,9013.0,9181.11,46509.42707
670,670,2019-11-02,0,9183.51,9373.74,9158.27,9285.0,33159.05718
671,671,2019-11-03,0,9284.39,9362.57,9101.0,9157.82,25286.32447
672,672,2019-11-04,0,9158.84,9325.0,9066.14,9264.02,34331.0942
673,673,2019-11-05,0,9261.84,9513.68,9175.76,9331.39,56190.28568
674,674,2019-11-06,0,9330.96,9440.91,9250.01,9304.15,39077.21815
675,675,2019-11-07,0,9303.98,9375.0,9119.0,9214.27,37472.19883
676,676,2019-11-08,0,9214.01,9265.88,8696.0,8820.42,62304.79048
677,677,2019-11-09,0,8819.11,8904.5,8724.88,8766.71,32355.02215
678,678,2019-11-10,0,8766.71,9147.19,8750.0,9037.98,32448.05039
679,679,2019-11-11,0,9037.81,9099.92,8618.68,8769.64,46086.40663
680,680,2019-11-12,0,8769.64,8888.0,8567.6,8750.15,38997.78721
681,681,2019-11-13,0,8750.96,8844.99,8702.0,8756.69,27761.67289
682,682,2019-11-14,0,8757.01,8800.0,8582.6,8642.92,35060.89202
683,683,2019-11-15,0,8643.39,8790.0,8400.0,8497.32,45289.3918
684,684,2019-11-16,0,8496.81,8543.0,8400.0,8483.57,22857.11193
685,685,2019-11-17,0,8483.92,8591.83,8350.68,8539.05,22872.54721
686,686,2019-11-18,0,8539.24,8635.0,8060.0,8214.88,41811.85752
687,687,2019-11-19,0,8215.19,8248.0,8003.0,8097.46,46680.10525
688,688,2019-11-20,0,8096.92,8264.29,8038.4,8104.76,32312.32758
689,689,2019-11-21,0,8104.24,8134.73,7500.0,7587.14,56699.73557
690,690,2019-11-22,0,7588.04,7750.0,6790.0,7231.78,111885.0694
691,691,2019-11-23,0,7232.85,7378.25,7080.01,7307.71,64526.79858
692,692,2019-11-24,0,7307.71,7330.39,6912.0,7074.48,61705.02777
693,693,2019-11-25,0,7074.48,7377.69,6515.0,7258.99,122408.7969
694,694,2019-11-26,0,7258.55,7340.0,7017.48,7094.44,68022.8198
695,695,2019-11-27,0,7094.88,7654.33,6840.0,7492.86,87679.07724
696,696,2019-11-28,0,7495.07,7655.0,7414.02,7580.86,58463.92205
697,697,2019-11-29,0,7581.49,7850.0,7360.0,7740.0,65439.41768
698,698,2019-11-30,0,7740.01,7810.0,7441.0,7475.02,47022.89068
699,699,2019-12-01,0,7475.03,7561.95,7210.0,7309.08,58206.30125
700,700,2019-12-02,0,7309.83,7436.81,7151.1,7271.01,50043.31151
701,701,2019-12-03,0,7271.01,7400.0,7241.35,7341.27,34121.71859
702,702,2019-12-04,0,7341.3,7750.0,7067.0,7471.21,69989.7872
703,703,2019-12-05,0,7471.2,7491.52,7100.0,7356.14,68820.62155
704,704,2019-12-06,0,7354.96,7590.03,7305.0,7440.41,48879.52963
705,705,2019-12-07,0,7440.01,7619.62,7410.67,7489.97,35251.75951
706,706,2019-12-08,0,7489.63,7564.0,7374.86,7518.05,29651.98301
707,707,2019-12-09,0,7517.52,7650.0,7390.0,7444.57,39364.82248
708,708,2019-12-10,0,7443.74,7446.91,7157.1,7226.35,55473.90454
709,709,2019-12-11,0,7225.26,7275.5,7125.66,7188.56,32059.71247
710,710,2019-12-12,0,7188.12,7295.0,7080.3,7216.85,40148.87849
711,711,2019-12-13,0,7216.87,7309.05,7186.12,7239.97,29764.4576
712,712,2019-12-14,0,7239.97,7271.77,7012.0,7096.46,29243.90242
713,713,2019-12-15,0,7096.53,7200.3,7008.35,7123.81,26798.48139
714,714,2019-12-16,0,7124.26,7150.0,6850.0,6924.0,36511.53624
715,715,2019-12-17,0,6923.9,6942.21,6640.77,6711.15,48788.58528
716,716,2019-12-18,0,6711.15,6929.2,6435.0,6860.9,77452.64052
717,717,2019-12-19,0,6860.9,7440.0,6852.28,7157.52,83861.477
718,718,2019-12-20,0,7157.53,7220.0,7079.5,7192.0,32056.35551
719,719,2019-12-21,0,7192.0,7214.26,7105.0,7149.89,21312.81827
720,720,2019-12-22,0,7148.83,7430.0,7122.0,7392.93,29912.70803
721,721,2019-12-23,0,7393.0,7695.38,7355.0,7391.93,69975.87554
722,722,2019-12-24,0,7392.0,7437.11,7157.04,7202.96,48518.26335
723,723,2019-12-25,0,7203.45,7280.0,7128.86,7173.41,27319.52881
724,724,2019-12-26,0,7174.51,7400.0,7166.01,7363.37,30134.99331
725,725,2019-12-27,0,7362.86,7435.0,7076.42,7220.4,42404.49471
726,726,2019-12-28,0,7220.83,7365.01,7191.01,7341.7,27060.06699
727,727,2019-12-29,0,7341.7,7430.0,7288.0,7425.31,24019.56396
728,728,2019-12-30,1,7425.57,7528.45,7220.0,7245.12,36525.74891
729,729,2019-12-31,0,7245.39,7320.0,7145.01,7168.86,27006.4422
730,730,2020-01-01,0,7169.32,7255.0,7156.85,7240.67,16972.4185
731,731,2020-01-02,0,7240.8,7242.98,6924.74,6974.02,30115.77412
732,732,2020-01-03,0,6974.02,7405.0,6871.04,7342.96,64786.17891
733,733,2020-01-04,0,7342.95,7404.0,7260.01,7306.92,32867.80159
734,734,2020-01-05,0,7306.6,7495.0,7283.01,7438.72,36101.26028
735,735,2020-01-06,0,7439.02,7622.0,7318.0,7533.0,46582.86509
736,736,2020-01-07,0,7532.5,8137.0,7524.0,8037.69,85851.43794
737,737,2020-01-08,0,8038.54,8455.0,7945.72,8053.7,112941.4761
738,738,2020-01-09,0,8053.7,8125.57,7778.0,7810.64,66780.93989
739,739,2020-01-10,0,7810.68,8140.11,7672.0,8022.16,85402.65649
740,740,2020-01-11,0,8022.15,8253.26,7964.01,8169.14,56219.09792
741,741,2020-01-12,0,8169.64,8286.34,7960.0,8119.31,46024.43261
742,742,2020-01-13,0,8119.91,8196.0,8055.89,8107.93,30957.28833
743,743,2020-01-14,0,8107.92,8850.0,8101.0,8769.35,112823.3029
744,744,2020-01-15,0,8769.07,8916.48,8564.0,8746.85,84358.90938
745,745,2020-01-16,0,8746.85,8876.4,8586.0,8684.19,58389.30954
746,746,2020-01-17,0,8684.0,9041.65,8672.0,8920.12,68697.50097
747,747,2020-01-18,0,8920.5,8988.88,8806.38,8886.79,42834.52793
748,748,2020-01-19,0,8886.79,9198.98,8524.2,8650.82,62484.67269
749,749,2020-01-20,0,8650.78,8758.84,8466.0,8664.84,45482.50824
750,750,2020-01-21,0,8664.86,8746.99,8602.8,8634.05,27591.54884
751,751,2020-01-22,0,8634.05,8818.0,8488.0,8669.56,41844.02922
752,752,2020-01-23,0,8669.19,8691.81,8306.39,8339.46,44447.07094
753,753,2020-01-24,0,8340.87,8528.02,8238.0,8485.75,42421.67208
754,754,2020-01-25,0,8485.54,8524.0,8254.9,8341.03,26659.40684
755,755,2020-01-26,0,8340.9,8618.0,8293.66,8580.03,30029.82408
756,756,2020-01-27,0,8578.69,8888.0,8535.0,8883.05,45380.5779
757,757,2020-01-28,0,8884.51,9188.0,8860.54,8998.63,74414.56126
758,758,2020-01-29,0,8998.69,9434.94,8976.46,9372.32,58537.13421
759,759,2020-01-30,0,9372.31,9530.0,9204.44,9499.28,59658.91578
760,760,2020-01-31,0,9499.31,9578.0,9210.01,9318.67,50812.9927
761,761,2020-02-01,0,9318.96,9464.53,9281.0,9390.3,30127.02084
762,762,2020-02-02,0,9390.55,9477.03,9120.0,9442.75,42247.778
763,763,2020-02-03,0,9442.01,9618.79,9234.0,9308.37,53769.44017
764,764,2020-02-04,0,9308.32,9350.0,9093.01,9195.57,51991.46897
765,765,2020-02-05,0,9195.54,9744.45,9151.0,9657.11,58839.06455
766,766,2020-02-06,0,9657.11,9862.57,9526.35,9769.18,66022.47438
767,767,2020-02-07,0,9769.18,9885.0,9660.0,9799.35,48099.41168
768,768,2020-02-08,0,9799.38,9888.0,9667.11,9841.76,43248.3616
769,769,2020-02-09,0,9841.97,10166.0,9840.0,10078.3,45244.6198
770,770,2020-02-10,0,10078.36,10188.0,9756.0,9842.26,59260.63292
771,771,2020-02-11,0,9842.25,10323.59,9700.0,10206.22,60580.60258
772,772,2020-02-12,0,10206.26,10450.0,10160.15,10345.78,58377.19985
773,773,2020-02-13,0,10345.78,10500.0,10080.0,10206.44,82953.67277
774,774,2020-02-14,0,10206.46,10360.2,10111.37,10356.89,46585.12554
775,775,2020-02-15,0,10356.95,10381.56,9801.0,9914.13,58106.90817
776,776,2020-02-16,0,9914.14,10050.0,9638.12,9796.01,53800.06885
777,777,2020-02-17,0,9796.01,9996.58,9452.67,9645.06,75798.69713
778,778,2020-02-18,0,9645.01,10048.0,9576.01,9985.73,59923.76413
779,779,2020-02-19,0,9987.16,10250.0,9973.0,10194.77,44386.52446
780,780,2020-02-20,-1,10194.39,10207.69,9350.0,9530.63,82757.75957
781,781,2020-02-21,0,9531.29,9755.51,9516.61,9701.11,39957.92307
782,782,2020-02-22,0,9701.2,9720.0,9550.21,9655.64,29531.54887
783,783,2020-02-23,0,9655.71,9990.0,9644.47,9874.96,35087.18332
784,784,2020-02-24,0,9874.92,9990.0,9473.56,9588.3,53200.03326
785,785,2020-02-25,0,9588.27,9675.0,9281.0,9375.4,53707.99427
786,786,2020-02-26,0,9374.94,9426.02,8633.63,8842.49,90934.63527
787,787,2020-02-27,0,8842.27,8971.77,8531.0,8888.43,70323.38607
788,788,2020-02-28,0,8888.43,8919.0,8445.0,8539.71,72985.39946
789,789,2020-02-29,0,8539.72,8799.0,8520.0,8663.73,41866.18355
790,790,2020-03-01,0,8664.29,8750.0,8454.57,8457.63,40249.75426
791,791,2020-03-02,-1,8458.03,8917.99,8411.0,8859.99,60843.91497
792,792,2020-03-03,0,8859.99,8965.75,8651.0,8717.89,56712.43401
793,793,2020-03-04,0,8717.89,8848.29,8660.0,8718.28,40746.58463
794,794,2020-03-05,0,8719.14,9136.63,8688.03,9110.6,54383.00604
795,795,2020-03-06,0,9110.6,9170.0,8985.5,9064.72,47097.22093
796,796,2020-03-07,0,9064.98,9188.0,8835.0,8876.63,45606.40051
797,797,2020-03-08,1,8877.18,8919.0,8149.27,8294.92,67446.29839
798,798,2020-03-09,0,8294.87,8301.28,7632.01,7753.54,121691.0843
799,799,2020-03-10,-1,7753.66,8149.0,7728.01,7865.51,83321.81751
800,800,2020-03-11,0,7865.65,8038.11,7590.0,7792.61,80465.04934
801,801,2020-03-12,1,7791.86,7980.0,5550.0,5985.61,198553.1863
802,802,2020-03-13,-1,5985.62,6095.08,3782.13,4985.34,421935.7752
803,803,2020-03-14,0,4981.96,5699.0,4863.23,5443.8,168138.9739
804,804,2020-03-15,0,5443.63,5594.0,5055.13,5307.63,103888.2884
805,805,2020-03-16,1,5307.62,5940.0,4442.12,5119.03,259440.4121
806,806,2020-03-17,0,5119.12,5479.0,4820.0,5367.79,157684.6954
807,807,2020-03-18,0,5368.85,5525.0,5009.37,5316.82,138489.5647
808,808,2020-03-19,0,5316.11,6359.45,5252.53,6137.0,189948.4591
809,809,2020-03-20,0,6136.61,6900.0,6055.55,6193.66,192491.7175
810,810,2020-03-21,0,6192.59,6380.0,5670.0,6210.51,157541.6038
811,811,2020-03-22,0,6211.44,6456.98,5863.0,5990.12,112243.6484
812,812,2020-03-23,0,5990.59,6600.0,5688.0,6258.41,173229.7624
813,813,2020-03-24,0,6259.95,6833.0,6237.08,6653.17,157665.0705
814,814,2020-03-25,0,6654.36,6957.96,6450.0,6649.89,137299.9373
815,815,2020-03-26,0,6649.89,6780.0,6510.0,6648.78,81070.52949
816,816,2020-03-27,0,6648.77,6842.59,6573.41,6646.96,80651.43708
817,817,2020-03-28,0,6646.95,6700.0,6024.0,6163.97,100170.932
818,818,2020-03-29,0,6162.96,6295.0,6060.0,6063.79,51623.87885
819,819,2020-03-30,0,6064.23,6444.0,5857.76,6363.01,114694.4919
820,820,2020-03-31,0,6362.72,6599.0,6321.4,6462.37,89581.70143
821,821,2020-04-01,0,6462.87,6494.9,6150.11,6186.86,71085.91426
822,822,2020-04-02,0,6187.99,7198.0,6164.28,6788.63,158583.939
823,823,2020-04-03,0,6788.69,7048.0,6602.1,6747.51,119675.3989
824,824,2020-04-04,0,6747.51,6900.0,6650.01,6771.31,63028.5981
825,825,2020-04-05,0,6771.71,6990.41,6677.52,6793.14,62668.21789
826,826,2020-04-06,0,6794.02,7253.05,6721.58,7240.94,103159.9751
827,827,2020-04-07,0,7240.95,7459.69,7183.66,7303.61,103874.2837
828,828,2020-04-08,0,7303.55,7420.0,7077.0,7319.46,86758.67881
829,829,2020-04-09,0,7319.23,7390.0,7108.08,7257.6,67475.68324
830,830,2020-04-10,0,7257.87,7315.0,6739.98,6912.52,99470.71142
831,831,2020-04-11,0,6913.49,6948.0,6771.44,6811.1,47167.52736
832,832,2020-04-12,0,6811.09,7177.0,6760.0,7097.23,63954.13765
833,833,2020-04-13,0,7097.37,7159.86,6575.0,6749.96,102125.628
834,834,2020-04-14,0,6749.56,6978.0,6749.47,6909.29,73598.23703
835,835,2020-04-15,0,6909.49,6933.0,6680.1,6748.23,60379.17579
836,836,2020-04-16,0,6748.49,7147.28,6468.27,7009.23,114939.6647
837,837,2020-04-17,0,7009.96,7190.0,6970.03,7033.59,65149.84167
838,838,2020-04-18,0,7033.94,7268.9,7014.4,7191.77,50451.86187
839,839,2020-04-19,0,7191.77,7293.08,7055.6,7147.12,46593.68742
840,840,2020-04-20,0,7147.13,7220.0,6825.0,6865.85,77215.75642
841,841,2020-04-21,0,6865.92,6940.0,6751.0,6877.36,74002.5916
842,842,2020-04-22,0,6877.4,7156.38,6818.0,7096.34,60902.94103
843,843,2020-04-23,0,7096.3,7738.0,7020.0,7539.79,96481.81041
844,844,2020-04-24,0,7539.0,7616.16,7388.0,7515.97,67918.70958
845,845,2020-04-25,0,7516.38,7705.0,7431.07,7529.64,45272.9897
846,846,2020-04-26,0,7529.67,7700.0,7480.0,7624.51,46282.57276
847,847,2020-04-27,0,7624.02,7792.02,7577.27,7709.12,65523.72438
848,848,2020-04-28,0,7709.11,7780.0,7659.12,7733.96,48405.85756
849,849,2020-04-29,0,7733.99,8952.89,7703.91,8624.97,161227.9135
850,850,2020-04-30,0,8624.1,9460.0,8401.0,8669.94,211782.9481
851,851,2020-05-01,0,8668.85,9059.18,8573.98,8733.45,102700.999
852,852,2020-05-02,0,8733.45,9010.0,8663.28,8866.72,62413.65126
853,853,2020-05-03,0,8867.08,9200.0,8712.0,8848.55,87477.09671
854,854,2020-05-04,0,8848.35,8955.0,8522.0,8845.4,83323.68357
855,855,2020-05-05,0,8845.39,9118.58,8760.0,8888.91,77384.5052
856,856,2020-05-06,0,8888.01,9380.0,8873.22,9234.58,98743.21924
857,857,2020-05-07,0,9234.58,9887.0,9021.0,9793.47,130172.8537
858,858,2020-05-08,0,9793.62,10067.0,9705.0,9888.94,119193.4284
859,859,2020-05-09,0,9888.94,10000.52,9520.0,9738.78,84200.81843
860,860,2020-05-10,0,9738.78,9773.09,8117.0,8487.43,175322.3554
861,861,2020-05-11,0,8487.43,9168.0,8200.0,8605.35,162487.9267
862,862,2020-05-12,0,8604.2,8978.26,8420.07,8897.89,102841.3143
863,863,2020-05-13,0,8897.89,9188.0,8730.06,9077.16,80335.71019
864,864,2020-05-14,0,9077.6,9939.0,9069.29,9677.21,132926.8612
865,865,2020-05-15,0,9677.97,9874.3,9256.12,9490.18,108098.7182
866,866,2020-05-16,0,9490.35,9588.0,9150.0,9286.87,82415.40039
867,867,2020-05-17,0,9286.96,9888.0,9268.0,9749.98,64270.32637
868,868,2020-05-18,0,9749.98,9950.0,9464.23,9657.86,84724.61417
869,869,2020-05-19,0,9657.86,9897.21,9474.0,9698.03,78826.32959
870,870,2020-05-20,0,9697.9,9842.0,9326.0,9531.82,73871.06095
871,871,2020-05-21,0,9531.83,9598.0,8815.0,8831.26,99820.17345
872,872,2020-05-22,0,8832.09,9271.0,8816.91,9200.25,70925.27946
873,873,2020-05-23,0,9200.25,9307.85,9070.0,9163.98,43823.90783
874,874,2020-05-24,0,9163.98,9298.0,8853.21,8941.99,58944.32652
875,875,2020-05-25,0,8941.04,9080.99,8642.72,8886.17,71950.73825
876,876,2020-05-26,0,8885.71,9017.67,8700.0,8810.99,59141.2016
877,877,2020-05-27,0,8810.99,9225.0,8760.2,9169.48,67087.89619
878,878,2020-05-28,0,9169.39,9537.8,9052.32,9425.97,68919.84345
879,879,2020-05-29,0,9426.0,9625.47,9330.0,9434.46,67304.78089
880,880,2020-05-30,0,9434.45,9600.0,9331.23,9530.0,44176.62133
881,881,2020-05-31,0,9530.01,9740.0,9400.0,9501.05,55919.49348
882,882,2020-06-01,0,9500.52,9619.0,9381.41,9579.7,43790.99217
883,883,2020-06-02,0,9579.97,10380.0,9266.0,9513.04,141253.9672
884,884,2020-06-03,0,9513.04,9646.43,9365.21,9596.31,48249.62887
885,885,2020-06-04,0,9597.12,9881.63,9450.0,9762.71,57353.90293
886,886,2020-06-05,0,9764.72,9860.0,9581.0,9739.77,49412.21113
887,887,2020-06-06,0,9740.79,9749.71,9531.05,9628.86,33454.38589
888,888,2020-06-07,0,9628.86,9729.74,9372.46,9531.0,43087.35761
889,889,2020-06-08,0,9531.0,9802.0,9515.85,9702.67,54484.72351
890,890,2020-06-09,0,9702.66,9877.0,9570.0,9703.09,42623.16527
891,891,2020-06-10,0,9703.77,9992.72,9681.94,9823.58,45837.94311
892,892,2020-06-11,0,9823.63,9964.0,9113.0,9315.16,93004.47861
893,893,2020-06-12,0,9315.26,9557.12,9230.0,9397.99,57142.4587
894,894,2020-06-13,0,9397.98,9488.15,9350.0,9443.5,27153.37041
895,895,2020-06-14,0,9443.5,9494.73,9311.02,9382.92,27653.98083
896,896,2020-06-15,0,9382.92,9449.9,8910.45,9418.47,82713.66754
897,897,2020-06-16,0,9417.62,9589.0,9373.09,9495.42,58976.30859
898,898,2020-06-17,0,9495.43,9565.0,9358.0,9401.93,41425.94529
899,899,2020-06-18,0,9402.35,9489.0,9236.61,9396.75,38982.957
900,900,2020-06-19,0,9396.75,9438.3,9215.79,9325.0,48931.18986
901,901,2020-06-20,0,9325.0,9380.0,9170.95,9312.51,31301.83443
902,902,2020-06-21,0,9312.54,9422.0,9285.28,9315.22,25197.1231
903,903,2020-06-22,0,9315.21,9629.34,9277.09,9581.62,47894.62802
904,904,2020-06-23,0,9582.14,9780.0,9541.05,9652.8,50050.00322
905,905,2020-06-24,0,9652.8,9670.0,9208.0,9309.34,59522.14141
906,906,2020-06-25,0,9309.04,9343.02,9009.69,9251.98,55816.73256
907,907,2020-06-26,0,9251.98,9340.0,9045.45,9141.2,51962.9732
908,908,2020-06-27,0,9141.11,9218.0,9055.0,9087.77,32193.96356
909,909,2020-06-28,0,9087.76,9191.0,8833.0,9153.5,44954.82763
