,Index,datetime,signals,open,high,low,close,volume
910,910,2020-06-29,0,9153.63,9180.0,9024.67,9142.17,39427.87691
911,911,2020-06-30,0,9142.83,9238.0,9064.89,9131.11,35686.04243
912,912,2020-07-01,0,9131.11,9292.0,9080.1,9255.35,37689.15988
913,913,2020-07-02,0,9255.31,9270.0,8940.0,9066.11,43942.57337
914,914,2020-07-03,0,9066.12,9150.0,9030.0,9079.26,31320.15267
915,915,2020-07-04,0,9079.25,9190.0,9037.47,9139.82,27014.21677
916,916,2020-07-05,0,9139.35,9146.86,8980.0,9041.7,29202.80315
917,917,2020-07-06,0,9041.64,9349.0,8893.03,9294.34,54949.36429
918,918,2020-07-07,0,9294.33,9379.42,9220.04,9270.0,36590.08573
919,919,2020-07-08,0,9270.0,9470.0,9203.0,9413.87,52454.53489
920,920,2020-07-09,0,9413.88,9468.0,9160.0,9224.99,52511.25217
921,921,2020-07-10,0,9225.0,9253.9,9125.0,9219.5,37973.73658
922,922,2020-07-11,0,9219.86,9317.48,9178.25,9225.64,25424.76395
923,923,2020-07-12,0,9225.59,9345.0,9182.0,9218.54,26390.19612
924,924,2020-07-13,0,9218.54,9343.82,9157.5,9290.23,40502.55889
925,925,2020-07-14,0,9290.23,9290.23,9113.0,9249.4,50311.47232
926,926,2020-07-15,0,9249.4,9279.54,9160.57,9186.71,37238.55286
927,927,2020-07-16,0,9186.71,9237.27,9047.25,9125.19,45307.77514
928,928,2020-07-17,0,9125.19,9186.83,9089.81,9161.74,29985.46723
929,929,2020-07-18,0,9161.73,9219.3,9121.1,9183.0,22065.17519
930,930,2020-07-19,0,9183.0,9200.0,9101.35,9156.54,21705.00111
931,931,2020-07-20,0,9156.54,9232.27,9131.0,9180.48,36074.70717
932,932,2020-07-21,0,9180.52,9437.73,9141.19,9387.14,61766.29337
933,933,2020-07-22,0,9387.13,9392.82,9261.0,9366.1,39186.82767
934,934,2020-07-23,0,9366.09,9664.0,9357.4,9582.2,62106.75439
935,935,2020-07-24,1,9582.2,9610.0,9463.44,9580.01,40549.76663
936,936,2020-07-25,0,9580.0,9708.81,9513.0,9665.02,40867.03393
937,937,2020-07-26,0,9665.01,10111.0,9648.68,9917.0,66926.76544
938,938,2020-07-27,0,9917.0,10950.0,9840.9,10841.22,122731.4456
939,939,2020-07-28,0,10841.22,11394.86,10565.0,10915.36,122596.2761
940,940,2020-07-29,0,10915.36,11296.74,10812.0,11206.34,71200.14673
941,941,2020-07-30,0,11206.35,11342.82,10831.0,11089.7,64570.88427
942,942,2020-07-31,0,11089.7,11444.0,10960.0,11239.78,68789.9711
943,943,2020-08-01,0,11239.79,11745.0,11220.0,11665.22,80160.79172
944,944,2020-08-02,0,11665.22,12123.46,10518.5,11229.05,105307.9087
945,945,2020-08-03,0,11228.95,11473.0,10936.0,11416.12,54988.05822
946,946,2020-08-04,0,11416.04,11416.11,11000.0,11219.67,61285.64389
947,947,2020-08-05,0,11219.68,11715.0,11093.0,11657.73,69745.00309
948,948,2020-08-06,0,11657.73,11878.26,11505.0,11845.93,65193.75818
949,949,2020-08-07,0,11845.93,11909.94,11322.0,11479.73,68306.84824
950,950,2020-08-08,0,11479.73,11808.27,11457.87,11685.31,43130.79764
951,951,2020-08-09,0,11685.3,11797.11,11521.97,11634.34,42841.03
952,952,2020-08-10,0,11634.34,12067.35,11450.0,11873.58,82447.24974
953,953,2020-08-11,0,11873.59,11935.0,11285.0,11449.23,79686.03804
954,954,2020-08-12,0,11449.23,11617.52,11125.0,11511.99,76880.10016
955,955,2020-08-13,0,11511.99,11656.99,11270.36,11488.53,61358.6659
956,956,2020-08-14,0,11489.21,11850.0,11483.58,11823.24,68965.09211
957,957,2020-08-15,0,11823.24,11980.0,11680.0,11879.26,52534.9392
958,958,2020-08-16,0,11879.27,11977.0,11686.0,11832.0,46497.00124
959,959,2020-08-17,0,11832.0,12468.0,11769.78,12306.64,78619.62805
960,960,2020-08-18,0,12306.64,12406.86,11817.93,11978.18,78324.33782
961,961,2020-08-19,0,11978.19,12087.0,11612.71,11738.48,71962.28402
962,962,2020-08-20,0,11738.12,11888.0,11561.0,11859.68,51105.56113
963,963,2020-08-21,0,11859.69,11880.0,11605.42,11671.21,57717.25723
964,964,2020-08-22,0,11671.2,11719.24,11376.81,11602.53,51317.05318
965,965,2020-08-23,0,11602.53,11688.81,11514.13,11663.79,37452.50195
966,966,2020-08-24,0,11663.79,11824.9,11585.09,11734.76,46691.02804
967,967,2020-08-25,-1,11734.77,11790.0,11117.64,11296.28,65775.46049
968,968,2020-08-26,0,11296.28,11539.32,11221.03,11445.21,57268.84354
969,969,2020-08-27,0,11445.21,11592.2,11125.0,11256.9,63250.63351
970,970,2020-08-28,0,11256.91,11542.65,11223.94,11481.65,47487.56881
971,971,2020-08-29,0,11481.65,11580.02,11417.04,11526.66,33429.93986
972,972,2020-08-30,0,11526.66,11685.0,11458.0,11651.04,40246.46121
973,973,2020-08-31,0,11651.04,11800.77,11570.0,11716.05,54326.76515
974,974,2020-09-01,0,11716.05,12050.85,11515.0,11983.57,74490.89191
975,975,2020-09-02,0,11983.56,12050.0,11160.1,11389.0,90788.22969
976,976,2020-09-03,0,11389.0,11462.6,10460.0,10650.11,104901.5983
977,977,2020-09-04,0,10650.1,10794.62,9875.5,10516.65,107575.9878
978,978,2020-09-05,0,10516.64,10627.05,9825.0,10156.73,81251.13628
979,979,2020-09-06,0,10156.72,10300.0,9875.0,10236.74,66524.08712
980,980,2020-09-07,0,10236.75,10347.14,9875.0,10172.36,61782.84637
981,981,2020-09-08,0,10172.36,10438.0,9920.32,9980.87,68384.34322
982,982,2020-09-09,0,9982.45,10336.7,9850.0,10326.38,56860.93114
983,983,2020-09-10,0,10326.39,10483.35,10070.83,10282.61,58696.57784
984,984,2020-09-11,0,10282.61,10380.34,10200.0,10313.15,44974.70996
985,985,2020-09-12,0,10313.15,10477.97,10269.25,10451.99,35758.02387
986,986,2020-09-13,0,10452.0,10580.11,10200.0,10257.34,44877.42939
987,987,2020-09-14,0,10257.13,10750.0,10212.34,10674.98,64347.52429
988,988,2020-09-15,0,10674.98,10930.04,10606.48,10784.22,60349.81504
989,989,2020-09-16,0,10784.22,11093.0,10661.22,11010.29,66015.48556
990,990,2020-09-17,0,11010.29,11047.84,10745.83,10905.26,56302.14258
991,991,2020-09-18,0,10905.25,11038.03,10812.84,10861.63,48302.22363
992,992,2020-09-19,0,10861.63,11179.79,10842.3,11048.11,40391.09824
993,993,2020-09-20,0,11048.12,11087.99,10723.0,10891.25,36907.29745
994,994,2020-09-21,0,10891.25,10988.86,10296.35,10444.05,68503.75125
995,995,2020-09-22,0,10444.02,10533.46,10353.0,10489.25,46314.75853
996,996,2020-09-23,0,10489.25,10572.71,10380.47,10409.14,40459.04754
997,997,2020-09-24,0,10409.14,10743.59,10136.82,10612.61,65827.68192
998,998,2020-09-25,0,10612.62,10795.24,10556.24,10705.38,51852.67049
999,999,2020-09-26,0,10705.38,10820.94,10644.68,10729.9,30907.4563
1000,1000,2020-09-27,0,10729.9,10799.0,10594.82,10714.2,30496.75172
1001,1001,2020-09-28,0,10714.2,10950.0,10700.73,10871.96,45463.71636
1002,1002,2020-09-29,0,10871.96,10888.59,10626.0,10727.75,43265.65348
1003,1003,2020-09-30,0,10728.23,10867.54,10665.13,10731.1,40774.0006
1004,1004,2020-10-01,0,10731.08,10920.0,10437.0,10586.5,58779.48863
1005,1005,2020-10-02,0,10586.5,10664.64,10374.0,10553.11,52484.34938
1006,1006,2020-10-03,0,10553.1,10603.56,10463.02,10574.06,23943.41852
1007,1007,2020-10-04,0,10574.11,10649.0,10517.87,10630.0,21883.0983
1008,1008,2020-10-05,0,10630.0,10777.37,10615.64,10716.35,34014.73057
1009,1009,2020-10-06,0,10716.35,10800.0,10578.99,10602.77,43270.42107
1010,1010,2020-10-07,0,10602.78,10667.43,10525.0,10664.11,39743.82705
1011,1011,2020-10-08,0,10663.97,10945.0,10530.41,10871.13,49888.71336
1012,1012,2020-10-09,1,10871.13,11104.64,10829.0,11047.02,48398.01484
1013,1013,2020-10-10,0,11047.02,11491.0,11012.19,11363.33,44448.55021
1014,1014,2020-10-11,0,11363.33,11445.0,11262.25,11408.86,27510.14675
1015,1015,2020-10-12,0,11408.87,11590.0,11172.0,11548.69,48609.61514
1016,1016,2020-10-13,0,11548.6,11720.01,11300.0,11378.13,47899.55028
1017,1017,2020-10-14,0,11378.14,11547.98,11280.0,11333.77,40903.80566
1018,1018,2020-10-15,0,11333.77,11486.28,11250.83,11467.21,42819.24199
1019,1019,2020-10-16,0,11467.14,11617.34,11200.0,11363.28,55302.22012
1020,1020,2020-10-17,0,11363.28,11402.42,11255.0,11346.87,24535.82164
1021,1021,2020-10-18,0,11346.88,11482.24,11325.0,11440.0,22178.76569
1022,1022,2020-10-19,0,11440.01,11823.99,11407.96,11669.56,44726.79576
1023,1023,2020-10-20,0,11669.82,12038.38,11660.47,11964.59,59682.18796
1024,1024,2020-10-21,0,11964.58,12899.99,11855.0,12761.61,93995.28861
1025,1025,2020-10-22,0,12761.61,13217.68,12617.48,13042.48,83843.81478
1026,1026,2020-10-23,0,13042.49,13185.0,12720.08,12852.97,58978.96091
1027,1027,2020-10-24,0,12852.97,13166.73,12839.12,13103.66,38496.68762
1028,1028,2020-10-25,0,13103.81,13350.0,12888.0,12985.58,39006.9738
1029,1029,2020-10-26,0,12985.59,13238.81,12765.0,12963.25,57881.17869
1030,1030,2020-10-27,0,12963.24,13745.0,12920.7,13633.93,74245.97652
1031,1031,2020-10-28,0,13633.93,13859.48,12888.0,13209.86,98400.20222
1032,1032,2020-10-29,0,13209.87,13642.91,12920.77,13557.67,73768.26503
1033,1033,2020-10-30,0,13557.67,13669.98,13115.0,13524.51,72181.34254
1034,1034,2020-10-31,0,13524.51,14100.0,13411.5,13717.1,69876.89009
1035,1035,2020-11-01,0,13717.11,13895.0,13603.0,13791.89,35957.6191
1036,1036,2020-11-02,0,13791.88,13864.0,13195.05,13458.26,63483.70732
1037,1037,2020-11-03,0,13458.27,13798.0,13284.99,13741.22,66221.10214
1038,1038,2020-11-04,0,13741.22,14259.0,13525.0,14086.71,95213.15648
1039,1039,2020-11-05,0,14086.72,15300.0,13931.64,14938.94,129460.9129
1040,1040,2020-11-06,0,14938.47,15960.0,14900.0,15459.86,134075.5591
1041,1041,2020-11-07,0,15459.85,15753.52,14707.0,14927.95,82468.46217
1042,1042,2020-11-08,0,14927.96,15650.0,14344.22,15528.01,88884.49647
1043,1043,2020-11-09,0,15528.0,15840.0,14805.54,15317.51,106347.9564
1044,1044,2020-11-10,0,15317.5,15492.67,15072.46,15266.23,68193.54667
1045,1045,2020-11-11,0,15266.23,15965.0,15257.53,15811.66,73148.40296
1046,1046,2020-11-12,0,15811.65,16199.0,15440.64,16097.49,99445.33794
1047,1047,2020-11-13,0,16097.5,16480.0,15952.35,16246.7,83748.19522
1048,1048,2020-11-14,0,16246.69,16355.0,15670.0,15898.27,60373.08498
1049,1049,2020-11-15,0,15898.5,16180.0,15845.67,15904.74,43193.06406
1050,1050,2020-11-16,0,15904.74,16765.0,15774.72,16690.85,72165.63658
1051,1051,2020-11-17,0,16690.86,17858.82,16538.0,17638.37,113874.923
1052,1052,2020-11-18,0,17638.14,18476.93,17214.45,17775.92,150310.1785
1053,1053,2020-11-19,0,17775.91,18179.8,17335.65,17934.02,95971.31349
1054,1054,2020-11-20,0,17934.01,18815.22,17681.36,18582.33,91702.73678
1055,1055,2020-11-21,0,18582.32,18965.9,18308.58,18735.47,75228.41505
1056,1056,2020-11-22,0,18735.47,18770.0,17610.86,18504.89,80705.92094
1057,1057,2020-11-23,0,18504.89,18766.0,18000.0,18346.23,83385.23652
1058,1058,2020-11-24,0,18346.23,19418.97,18018.0,19254.42,109914.3982
1059,1059,2020-11-25,0,19254.42,19484.21,18625.0,19056.67,87755.73595
1060,1060,2020-11-26,-1,19056.68,19125.0,16188.0,16531.73,177913.8239
1061,1061,2020-11-27,0,16532.35,17457.62,16300.0,16781.22,95170.01387
1062,1062,2020-11-28,0,16781.22,17772.09,16634.34,17729.99,67059.26609
1063,1063,2020-11-29,0,17730.0,18250.0,17517.0,18118.27,56643.64276
1064,1064,2020-11-30,0,18118.27,19863.16,18008.12,19175.78,108954.4713
1065,1065,2020-12-01,0,19175.87,19888.0,18001.12,18738.82,132850.3475
1066,1066,2020-12-02,0,18738.83,19342.0,18330.0,19011.99,78646.57655
1067,1067,2020-12-03,0,19011.97,19598.0,18867.2,19371.46,67448.7892
1068,1068,2020-12-04,0,19371.46,19540.0,18686.38,19056.45,66973.05768
1069,1069,2020-12-05,0,19056.45,19177.0,18500.0,19116.3,50296.244
1070,1070,2020-12-06,0,19116.65,19342.0,18857.0,19105.21,33629.55686
1071,1071,2020-12-07,0,19105.2,19420.91,18902.88,18939.7,43127.54717
1072,1072,2020-12-08,0,18938.51,19294.84,18610.0,18831.0,51409.7474
1073,1073,2020-12-09,0,18831.0,18895.0,17650.0,18196.4,85181.77582
1074,1074,2020-12-10,0,18196.41,18639.57,17911.12,18274.75,56181.75515
1075,1075,2020-12-11,0,18274.74,18435.74,17572.33,18044.26,71091.39851
1076,1076,2020-12-12,0,18044.26,18746.33,17925.37,18687.62,48666.8746
1077,1077,2020-12-13,0,18687.63,19411.0,18687.63,19185.33,59434.26808
1078,1078,2020-12-14,0,19185.33,19347.0,18971.0,19236.75,47182.0875
1079,1079,2020-12-15,0,19236.75,19570.0,19050.0,19530.0,59696.52183
1080,1080,2020-12-16,1,19529.99,20865.43,19276.0,20585.79,97921.98632
1081,1081,2020-12-17,0,20585.79,23800.0,20550.0,23250.27,181999.9034
1082,1082,2020-12-18,0,23251.16,23497.0,22311.1,22781.44,97165.10515
1083,1083,2020-12-19,0,22781.44,24171.47,22626.81,23822.66,85788.17979
1084,1084,2020-12-20,0,23822.66,24065.41,23060.0,23866.69,64724.44509
1085,1085,2020-12-21,0,23866.68,24295.0,21815.0,22813.66,98825.97005
1086,1086,2020-12-22,0,22813.65,23628.89,22353.4,23435.27,85830.89516
1087,1087,2020-12-23,0,23435.27,24100.0,22810.0,23605.07,110220.44
1088,1088,2020-12-24,0,23605.08,23625.0,22600.0,23313.35,78470.33184
1089,1089,2020-12-25,0,23314.23,24681.0,23250.18,24356.31,79717.43815
1090,1090,2020-12-26,0,24356.31,26000.0,24198.6,25619.24,82042.81451
1091,1091,2020-12-27,0,25619.24,28422.0,25590.0,27061.41,153300.1394
1092,1092,2020-12-28,0,27062.67,27500.0,25700.0,27023.55,90043.53808
1093,1093,2020-12-29,0,27022.83,27196.09,25880.0,26591.29,69506.60507
1094,1094,2020-12-30,0,26591.38,28598.74,26505.94,28510.86,90670.42507
1095,1095,2020-12-31,0,28510.86,29300.0,27850.0,28872.25,84502.94973
1096,1096,2021-01-01,0,28872.24,29600.0,28624.57,29072.7,57339.45866
1097,1097,2021-01-02,0,29072.7,33300.0,28880.37,32999.98,96532.3774
1098,1098,2021-01-03,0,32999.98,34778.11,30300.0,32769.76,143681.4502
1099,1099,2021-01-04,0,32769.79,33861.92,28130.0,31165.16,143368.7407
1100,1100,2021-01-05,0,31165.16,33433.55,29900.0,33372.84,103785.7648
1101,1101,2021-01-06,0,33372.83,35766.58,33098.82,35215.75,122443.1261
1102,1102,2021-01-07,0,35215.75,40365.0,34280.0,38948.48,137908.3498
1103,1103,2021-01-08,0,38907.58,41950.0,36500.0,39920.39,141605.3813
1104,1104,2021-01-09,0,39920.67,41380.0,38652.0,40650.01,88272.74653
1105,1105,2021-01-10,0,40650.0,41350.0,37200.0,38109.68,91701.05217
1106,1106,2021-01-11,-1,38106.11,39000.0,30420.0,32562.1,250295.9096
1107,1107,2021-01-12,0,32562.1,36628.0,31215.0,35040.78,150938.5984
1108,1108,2021-01-13,0,35040.78,35901.0,32380.0,35719.36,119156.0819
1109,1109,2021-01-14,0,35719.36,40100.0,35577.55,39344.79,111823.1232
1110,1110,2021-01-15,0,39344.8,39935.1,34408.0,35421.55,118483.0034
1111,1111,2021-01-16,0,35421.56,37950.0,34801.15,36484.95,86544.48019
1112,1112,2021-01-17,0,36484.95,36800.0,33850.0,35678.67,86033.22073
1113,1113,2021-01-18,0,35676.58,37469.83,34800.0,35755.62,74615.92677
1114,1114,2021-01-19,0,35755.62,37850.0,35695.7,36500.0,74724.89816
1115,1115,2021-01-20,0,36500.0,36800.0,33400.0,35250.61,92460.6099
1116,1116,2021-01-21,0,35250.39,35670.0,31037.0,31742.68,116687.5307
1117,1117,2021-01-22,0,31744.26,33322.0,28850.0,33277.32,155795.2885
1118,1118,2021-01-23,0,33275.67,33826.53,31390.16,32167.48,71993.02191
1119,1119,2021-01-24,0,32169.92,33071.0,31500.0,31831.67,53101.0724
1120,1120,2021-01-25,0,31831.66,34875.0,30900.0,33672.46,84842.60954
1121,1121,2021-01-26,0,33669.27,33788.38,30837.37,32224.5,90183.24182
1122,1122,2021-01-27,0,32222.88,32921.88,29241.72,29709.79,87659.91681
1123,1123,2021-01-28,0,29719.93,32670.0,29712.94,32633.68,90880.26196
1124,1124,2021-01-29,0,32633.69,38531.9,31915.4,35202.46,221715.6148
1125,1125,2021-01-30,0,35204.22,35357.14,32825.0,34340.0,106386.2299
1126,1126,2021-01-31,0,34340.0,34800.0,32171.67,32450.3,66279.9688
1127,1127,2021-02-01,0,32449.53,34717.27,32296.16,33731.52,88151.64147
1128,1128,2021-02-02,0,33739.52,35668.1,33418.0,35264.21,72023.68046
1129,1129,2021-02-03,0,35264.66,37221.42,35090.91,37114.14,80899.68047
1130,1130,2021-02-04,1,37116.47,38708.27,36161.95,37141.96,92617.40358
1131,1131,2021-02-05,0,37143.44,38310.12,36570.0,37406.23,69652.28194
1132,1132,2021-02-06,0,37405.63,40955.51,37230.0,40276.41,92008.36242
1133,1133,2021-02-07,0,40276.41,40469.19,37351.0,38239.1,88860.74066
1134,1134,2021-02-08,0,38239.37,44918.0,37660.97,42673.49,118601.9659
1135,1135,2021-02-09,0,42673.49,48142.19,42644.49,47012.77,134145.5825
1136,1136,2021-02-10,0,47012.77,47499.43,43727.0,45088.17,97916.90162
1137,1137,2021-02-11,0,45088.16,48399.0,43994.02,47653.14,82879.34063
1138,1138,2021-02-12,0,47653.15,48985.8,46125.0,47269.25,93562.16745
1139,1139,2021-02-13,0,47268.27,48150.0,46202.53,46792.05,67761.19336
1140,1140,2021-02-14,0,46790.39,49707.43,46653.58,48739.99,72583.68769
1141,1141,2021-02-15,0,48739.99,49300.0,45570.79,48358.99,76441.30419
1142,1142,2021-02-16,0,48361.0,50689.18,47003.62,48616.79,91102.888
1143,1143,2021-02-17,0,48616.79,51780.0,48173.81,51430.59,81713.58552
1144,1144,2021-02-18,0,51430.59,52618.74,50901.9,51862.85,65082.30451
1145,1145,2021-02-19,0,51860.4,55435.96,50710.2,55384.46,69748.10572
1146,1146,2021-02-20,0,55384.46,57700.46,54583.95,57115.24,83229.74357
1147,1147,2021-02-21,0,57118.09,58300.0,53863.93,58183.69,64055.79719
1148,1148,2021-02-22,-1,58183.69,58352.8,47622.0,53227.23,130586.187
1149,1149,2021-02-23,0,53227.23,54989.46,44892.56,46881.49,165180.0013
1150,1150,2021-02-24,0,46872.77,51374.99,45251.0,49570.0,97092.75073
1151,1151,2021-02-25,0,49570.0,52041.73,48028.18,49544.14,75514.85803
1152,1152,2021-02-26,0,49543.04,50000.0,44106.78,47317.09,113848.0766
1153,1153,2021-02-27,0,47317.09,48394.0,45000.0,47136.3,68689.13267
1154,1154,2021-02-28,0,47136.29,47557.14,43000.0,43677.39,83392.55101
1155,1155,2021-03-01,0,43683.79,49469.99,43434.22,48465.27,86243.55254
1156,1156,2021-03-02,0,48465.27,50200.0,47200.0,47678.38,66487.56176
1157,1157,2021-03-03,0,47678.38,52640.0,47047.6,51233.11,81466.01026
1158,1158,2021-03-04,0,51233.11,51773.88,47588.52,47600.01,81124.13129
1159,1159,2021-03-05,0,47600.0,48728.21,46300.0,48478.11,78112.18915
1160,1160,2021-03-06,0,48478.12,49448.93,47070.0,48473.3,47725.87808
1161,1161,2021-03-07,0,48473.3,51352.1,48223.36,50412.31,54149.17314
1162,1162,2021-03-08,0,50412.31,51847.38,49274.67,50803.18,62843.23738
1163,1163,2021-03-09,0,50803.19,54815.84,50790.0,53885.96,76142.1612
1164,1164,2021-03-10,0,53885.96,57100.0,53005.0,56730.54,76488.80381
1165,1165,2021-03-11,1,56730.55,57682.0,54272.82,57519.86,83915.75228
1166,1166,2021-03-12,0,57519.86,58150.0,54962.84,57349.23,76569.85399
1167,1167,2021-03-13,0,57349.24,60520.0,56078.23,60281.95,78268.2668
1168,1168,2021-03-14,0,60281.95,61844.0,59300.0,60138.31,60502.26483
1169,1169,2021-03-15,0,60138.31,60750.0,54600.0,56113.9,101343.775
1170,1170,2021-03-16,-1,56113.9,56940.0,53271.34,55349.99,78658.78812
1171,1171,2021-03-17,0,55349.99,57576.28,54123.69,57575.51,62932.04797
1172,1172,2021-03-18,0,57575.51,60129.97,57329.44,58221.01,73213.21751
1173,1173,2021-03-19,0,58221.02,59249.5,56270.74,58800.0,54917.47944
1174,1174,2021-03-20,0,58800.0,59880.0,57820.17,59173.03,44668.67683
1175,1175,2021-03-21,0,59173.03,59424.73,55450.11,57365.08,49154.0172
1176,1176,2021-03-22,0,57365.08,58430.73,56191.19,56494.11,48372.13783
1177,1177,2021-03-23,0,56492.91,56561.6,53000.0,55364.69,71223.95155
1178,1178,2021-03-24,0,55364.68,57200.0,53511.39,55378.91,65498.55986
1179,1179,2021-03-25,0,55380.64,55571.12,50427.56,52236.72,103840.1042
1180,1180,2021-03-26,0,52225.0,54060.24,51214.6,53682.52,64553.40932
1181,1181,2021-03-27,0,53682.51,56271.0,53528.35,55728.93,52683.16115
1182,1182,2021-03-28,0,55728.92,56700.36,55159.17,55192.08,40025.57959
1183,1183,2021-03-29,0,55192.08,58405.82,54691.84,57819.99,66873.52738
1184,1184,2021-03-30,0,57820.0,59368.0,57071.35,58853.02,57092.40548
1185,1185,2021-03-31,0,58853.02,59800.0,56769.0,59299.45,57368.18035
1186,1186,2021-04-01,0,59304.45,59567.28,57935.45,58716.56,51460.54023
1187,1187,2021-04-02,0,58716.56,60200.0,58455.1,59087.7,46119.85019
1188,1188,2021-04-03,0,59087.71,59791.72,57707.7,58455.36,42937.76807
1189,1189,2021-04-04,0,58455.36,58748.76,56388.0,58102.92,47901.89221
1190,1190,2021-04-05,0,58102.91,59272.0,56777.77,58876.29,51169.17011
1191,1191,2021-04-06,0,58876.3,59495.24,57413.02,58238.78,55231.19354
1192,1192,2021-04-07,0,58238.78,58655.0,55612.0,55859.13,69953.60653
