,Index,datetime,signals,open,high,low,close,volume
1193,1193,2021-04-08,0,55859.13,58153.31,55473.0,57899.98,47610.89647
1194,1194,2021-04-09,0,57899.98,58894.9,57449.04,58381.84,40648.73432
1195,1195,2021-04-10,0,58381.85,61500.0,57873.31,60020.0,65187.40131
1196,1196,2021-04-11,0,60020.0,60699.0,58374.61,59865.0,44654.65344
1197,1197,2021-04-12,0,59865.01,61300.0,59350.59,59988.95,56337.26209
1198,1198,2021-04-13,0,59988.94,63777.77,59759.05,62641.77,81609.87
1199,1199,2021-04-14,0,62641.77,64854.0,61568.0,62119.26,78805.61423
1200,1200,2021-04-15,0,62119.26,63491.45,61301.0,62733.84,51445.44959
1201,1201,2021-04-16,0,62733.84,63800.0,60000.0,61817.56,93929.25181
1202,1202,2021-04-17,0,61817.55,62506.05,59580.91,60379.99,61670.9979
1203,1203,2021-04-18,0,60380.0,60955.0,50931.3,55473.86,120393.9654
1204,1204,2021-04-19,0,55473.85,57526.81,54221.58,55635.03,80852.21639
1205,1205,2021-04-20,0,55635.03,56600.0,53329.96,56253.81,68361.37299
1206,1206,2021-04-21,0,56254.98,57076.24,54276.85,55306.35,65155.42705
1207,1207,2021-04-22,0,55306.34,55738.14,52561.0,53372.69,89979.88366
1208,1208,2021-04-23,0,53372.69,53550.0,47500.0,50563.59,149407.742
1209,1209,2021-04-24,0,50563.59,51301.34,48657.14,50562.06,61515.37425
1210,1210,2021-04-25,0,50562.05,51000.0,49161.94,49622.7,41337.7064
1211,1211,2021-04-26,0,49622.7,54356.62,46930.0,54245.87,94363.32322
1212,1212,2021-04-27,0,54245.87,55300.0,52600.36,54960.01,62631.55448
1213,1213,2021-04-28,0,54960.01,55738.0,53813.16,54933.76,49468.05008
1214,1214,2021-04-29,0,54933.75,56428.0,52476.69,52928.54,57985.59814
1215,1215,2021-04-30,0,52935.72,57385.0,52330.94,56857.47,65562.15381
1216,1216,2021-05-01,0,56857.48,58458.07,56374.21,57610.52,46821.12047
1217,1217,2021-05-02,0,57610.51,57998.97,56035.25,56840.45,36804.68175
1218,1218,2021-05-03,0,56840.44,58981.44,56212.0,57764.42,52823.96924
1219,1219,2021-05-04,0,57764.42,57764.43,53201.01,54524.76,85837.47561
1220,1220,2021-05-05,0,54522.62,58069.82,52900.0,57301.55,75901.03756
1221,1221,2021-05-06,0,57301.56,58360.0,55450.0,55753.57,68550.45914
1222,1222,2021-05-07,0,55752.54,58650.0,55200.0,57890.03,75373.04937
1223,1223,2021-05-08,0,57890.02,59438.64,56749.75,59060.57,72661.64365
1224,1224,2021-05-09,0,59060.57,59500.0,56235.66,57439.39,68612.75181
1225,1225,2021-05-10,0,57441.61,59500.0,56388.26,56771.88,73842.59666
1226,1226,2021-05-11,0,56771.87,56977.48,53400.0,56383.66,83502.06314
1227,1227,2021-05-12,0,56383.66,58000.01,53576.3,54082.52,71849.32933
1228,1228,2021-05-13,0,54082.52,54751.92,46000.0,47844.04,164266.9581
1229,1229,2021-05-14,0,47844.04,51483.0,47832.38,50470.07,85460.56652
1230,1230,2021-05-15,0,50470.89,50700.0,47399.3,47890.07,84705.82802
1231,1231,2021-05-16,0,47890.72,49795.89,45333.34,45380.56,92605.5108
1232,1232,2021-05-17,-1,45409.99,46686.0,42001.0,43473.22,181084.6595
1233,1233,2021-05-18,0,43471.48,45799.29,42371.96,42800.01,123255.8414
1234,1234,2021-05-19,1,42800.01,43621.0,30000.0,37961.02,326604.3543
1235,1235,2021-05-20,0,37961.01,42451.67,34850.0,39811.84,227405.1804
1236,1236,2021-05-21,0,39808.32,42200.0,36100.0,37159.65,171226.115
1237,1237,2021-05-22,0,37159.65,38829.0,33488.0,37646.26,163484.8237
1238,1238,2021-05-23,0,37647.3,38400.0,31111.01,32529.81,205346.2446
1239,1239,2021-05-24,0,32539.08,38637.7,32203.87,37911.79,159092.8981
1240,1240,2021-05-25,0,37911.73,39920.0,36419.62,37884.91,128652.1578
1241,1241,2021-05-26,0,37884.9,40841.0,37011.0,38626.63,102960.0034
1242,1242,2021-05-27,0,38626.64,40411.14,37134.27,39089.57,89470.86954
1243,1243,2021-05-28,0,39094.18,39187.35,35100.0,36190.92,121392.9013
1244,1244,2021-05-29,0,36190.91,37338.58,33632.76,34070.98,121443.668
1245,1245,2021-05-30,0,34069.35,36488.0,33379.0,36125.54,82519.6483
1246,1246,2021-05-31,0,36125.54,37457.07,34153.84,36694.27,93397.16158
1247,1247,2021-06-01,0,36694.27,37894.81,35666.0,36240.69,80400.96817
1248,1248,2021-06-02,0,36240.46,38225.0,35726.36,38016.41,69634.17881
1249,1249,2021-06-03,0,38016.41,39476.0,37170.0,38553.01,74510.22016
1250,1250,2021-06-04,0,38553.0,39450.0,35555.15,37099.27,91839.77424
1251,1251,2021-06-05,0,37099.28,37925.0,35250.0,36040.12,64362.64642
1252,1252,2021-06-06,0,36040.12,36480.0,34800.0,35890.0,53231.97871
1253,1253,2021-06-07,0,35889.99,36900.0,35222.0,35486.9,59397.71422
1254,1254,2021-06-08,0,35484.57,35744.52,31000.0,32735.9,133569.0086
1255,1255,2021-06-09,0,32735.9,37000.0,32396.82,35886.37,134321.9097
1256,1256,2021-06-10,0,35886.37,38491.0,35650.16,36754.07,113490.778
1257,1257,2021-06-11,0,36754.06,37680.4,35782.0,37176.73,80239.57283
1258,1258,2021-06-12,0,37176.73,37498.58,34600.36,35892.62,93646.26029
1259,1259,2021-06-13,0,35892.63,37628.23,34757.0,37493.87,66168.39166
1260,1260,2021-06-14,0,37493.87,41064.05,37270.0,39732.81,122249.3023
1261,1261,2021-06-15,0,39732.82,41330.0,39323.1,40598.57,79326.98702
1262,1262,2021-06-16,0,40598.57,40724.35,38301.68,38709.35,91282.15234
1263,1263,2021-06-17,0,38709.35,39559.88,37505.0,37749.76,79290.04671
1264,1264,2021-06-18,0,37749.75,38258.0,35129.29,35289.53,93489.98487
1265,1265,2021-06-19,0,35289.52,36457.0,34803.52,35509.89,74345.60692
1266,1266,2021-06-20,0,35509.89,36200.0,33336.0,34940.45,81641.35123
1267,1267,2021-06-21,0,34940.45,36137.72,31710.0,32782.47,158611.8738
1268,1268,2021-06-22,0,32782.46,33298.78,28805.0,32986.4,212581.5794
1269,1269,2021-06-23,0,32986.41,34881.0,31683.0,33292.58,130690.7679
1270,1270,2021-06-24,0,33292.57,35298.0,32286.57,34884.14,92851.68816
1271,1271,2021-06-25,0,34884.14,35500.0,31500.0,32088.12,107544.4966
1272,1272,2021-06-26,0,32088.13,32730.0,30151.0,31590.27,113702.7451
1273,1273,2021-06-27,0,31590.27,33574.32,30905.78,32720.01,87059.84681
1274,1274,2021-06-28,0,32720.01,35297.71,32357.13,34168.22,94137.63914
1275,1275,2021-06-29,0,34168.21,36600.0,34108.61,36280.85,88892.77506
1276,1276,2021-06-30,0,36280.85,36488.7,34017.55,34821.99,74505.3909
1277,1277,2021-07-01,0,34821.99,35194.04,33001.0,33325.5,74361.17174
1278,1278,2021-07-02,0,33325.49,33977.04,32699.0,33290.01,60139.98784
1279,1279,2021-07-03,0,33288.79,34945.61,33041.65,34645.85,43104.12971
1280,1280,2021-07-04,0,34645.85,35727.0,34250.48,35510.38,42448.80644
1281,1281,2021-07-05,0,35510.39,35967.85,33125.55,33982.02,64576.42161
1282,1282,2021-07-06,0,33982.03,35118.88,33532.0,33841.37,60210.32309
1283,1283,2021-07-07,0,33844.92,35059.09,33628.81,34681.41,51589.95422
1284,1284,2021-07-08,0,34681.41,34748.37,32077.0,32840.91,70428.05991
1285,1285,2021-07-09,0,32840.92,33696.4,32261.07,33382.03,48801.50406
1286,1286,2021-07-10,0,33382.02,34262.0,33223.31,33466.71,36194.69134
1287,1287,2021-07-11,0,33466.71,34123.08,33004.78,33960.0,28007.1829
1288,1288,2021-07-12,0,33960.0,34678.43,32890.43,33010.24,47448.27663
1289,1289,2021-07-13,0,33010.27,33358.17,32280.0,32479.99,43775.16776
1290,1290,2021-07-14,0,32480.0,33114.03,31550.0,32743.96,48925.43944
1291,1291,2021-07-15,0,32743.96,33185.25,31133.0,31455.11,49011.19533
1292,1292,2021-07-16,0,31455.12,32249.18,31020.0,31956.38,49536.2433
1293,1293,2021-07-17,0,31956.39,32084.82,31164.31,31735.04,35583.87192
1294,1294,2021-07-18,0,31735.03,32435.0,31108.97,31604.51,35515.34819
1295,1295,2021-07-19,0,31604.51,31943.0,30407.44,30652.95,47076.40685
1296,1296,2021-07-20,0,30652.95,31063.07,29278.0,29777.84,59378.74476
1297,1297,2021-07-21,0,29777.83,32858.0,29482.61,31786.71,75666.94045
1298,1298,2021-07-22,0,31783.78,32591.35,31516.3,32278.1,55184.37119
1299,1299,2021-07-23,0,32278.1,32915.0,31924.32,32129.99,40221.42894
1300,1300,2021-07-24,0,32129.99,34500.0,32124.72,34281.87,55574.25223
1301,1301,2021-07-25,0,34281.88,34800.0,33667.01,34407.13,44898.33706
1302,1302,2021-07-26,0,34407.12,39999.99,34185.23,39709.16,122788.1995
1303,1303,2021-07-27,1,39709.17,40550.0,36383.0,37908.23,113100.7432
1304,1304,2021-07-28,0,37908.23,40900.0,37745.14,40440.99,103775.8205
1305,1305,2021-07-29,0,40440.99,40680.07,39200.0,39527.06,58591.713
1306,1306,2021-07-30,0,39527.07,40419.3,38313.23,39083.48,51402.11662
1307,1307,2021-07-31,0,39083.48,42448.0,39060.0,41376.12,66996.1649
1308,1308,2021-08-01,0,41376.11,42599.0,40714.28,41080.73,46946.09456
1309,1309,2021-08-02,0,41080.73,41500.0,38907.51,39637.87,56127.37612
1310,1310,2021-08-03,-1,39637.87,39783.72,37642.03,38194.23,60232.16788
1311,1311,2021-08-04,0,38194.22,39800.0,37508.56,39575.1,51246.95274
1312,1312,2021-08-05,0,39575.1,40987.0,37332.7,40840.0,78710.96325
1313,1313,2021-08-06,0,40840.01,43392.43,39853.86,42792.95,80182.03236
1314,1314,2021-08-07,1,42792.95,44555.0,42393.02,43542.0,70160.85989
1315,1315,2021-08-08,0,43542.0,45310.0,43396.35,43627.13,71115.24578
1316,1316,2021-08-09,0,43619.54,46454.15,42779.0,46193.99,69983.58533
1317,1317,2021-08-10,0,46193.99,46700.0,44589.46,45300.95,61256.26626
1318,1318,2021-08-11,0,45300.95,46743.47,45233.9,46302.83,49858.34232
1319,1319,2021-08-12,0,46302.83,46680.0,43770.0,44423.82,59628.6901
1320,1320,2021-08-13,0,44423.81,46666.0,43855.88,46510.58,41567.59943
1321,1321,2021-08-14,0,46510.58,48144.0,45971.03,46727.56,53086.90021
1322,1322,2021-08-15,0,46725.2,47374.67,45500.0,46281.82,40124.09245
1323,1323,2021-08-16,0,46281.82,48053.83,45951.73,46481.53,51940.83632
1324,1324,2021-08-17,0,46481.52,47160.0,45239.45,45760.53,50247.96096
1325,1325,2021-08-18,0,45760.54,46000.0,44203.28,45401.4,60236.27263
1326,1326,2021-08-19,0,45401.4,46757.01,43927.7,46562.83,54461.04539
1327,1327,2021-08-20,0,46562.83,49096.34,46340.12,48458.0,57191.81747
1328,1328,2021-08-21,0,48458.0,49757.04,48222.0,49457.59,48488.54119
1329,1329,2021-08-22,0,49457.59,49500.0,48050.0,48373.53,36102.15367
1330,1330,2021-08-23,0,48373.53,50500.0,48239.03,49459.11,51977.95171
1331,1331,2021-08-24,0,49459.1,49860.0,47749.1,48182.07,51884.92953
1332,1332,2021-08-25,0,48182.06,49062.2,47126.28,48924.64,45930.25496
1333,1333,2021-08-26,0,48924.64,49352.84,46250.0,47001.46,49561.2133
1334,1334,2021-08-27,0,47001.47,48451.51,46348.0,48325.48,40298.16023
1335,1335,2021-08-28,0,48325.49,49299.0,48155.0,48788.99,30291.98181
1336,1336,2021-08-29,0,48788.98,49632.27,47762.54,48747.07,30909.48435
1337,1337,2021-08-30,0,48747.08,49385.42,47370.0,48496.98,34827.88069
1338,1338,2021-08-31,0,48496.99,48696.87,46700.0,47305.48,53106.57131
1339,1339,2021-09-01,0,47305.47,49156.0,46512.0,48659.31,47160.57185
1340,1340,2021-09-02,0,48659.31,50450.13,48000.0,49371.96,58371.24565
1341,1341,2021-09-03,0,49373.25,51000.0,48316.84,50458.79,57328.81063
1342,1342,2021-09-04,0,50458.79,50541.66,49370.0,49879.01,36575.5674
1343,1343,2021-09-05,0,49879.02,50500.0,49450.0,50355.0,31575.84622
1344,1344,2021-09-06,0,50355.01,52188.8,50355.0,51833.37,52810.57549
1345,1345,2021-09-07,-1,51833.38,52920.0,42843.05,46922.02,120277.0548
1346,1346,2021-09-08,0,46922.02,47340.99,44412.02,46496.7,69038.2514
1347,1347,2021-09-09,0,46496.7,47399.97,45513.08,46632.42,53697.39488
1348,1348,2021-09-10,0,46632.41,47033.0,44738.9,45708.78,45618.89682
1349,1349,2021-09-11,0,45708.79,45987.93,44132.29,45647.33,34618.10546
1350,1350,2021-09-12,0,45647.34,46270.56,44742.06,45896.63,28833.84549
1351,1351,2021-09-13,0,45896.64,46880.0,43370.0,44705.37,67624.67162
1352,1352,2021-09-14,0,44707.85,46950.0,44594.44,46507.9,42953.12889
1353,1353,2021-09-15,0,46507.9,48429.87,46376.99,48029.34,45697.76649
1354,1354,2021-09-16,0,48027.85,48557.0,47211.35,47655.99,40704.29208
1355,1355,2021-09-17,0,47655.99,48150.0,46750.47,47195.51,33793.7442
1356,1356,2021-09-18,0,47195.5,48843.2,46699.56,48296.05,32101.37075
1357,1357,2021-09-19,0,48296.05,48372.83,47069.01,47659.39,29498.90399
1358,1358,2021-09-20,0,47659.4,47749.99,42500.0,43406.62,71126.66442
1359,1359,2021-09-21,0,43406.61,43968.67,40200.0,42196.41,71401.81895
1360,1360,2021-09-22,0,42196.41,44000.55,39600.0,43134.05,76351.39848
1361,1361,2021-09-23,0,43134.06,44936.77,42855.01,44735.46,48795.24873
1362,1362,2021-09-24,0,44735.47,45200.0,40675.0,42152.07,83713.69948
1363,1363,2021-09-25,0,42152.07,43200.0,41646.28,42581.83,38147.66347
1364,1364,2021-09-26,0,42581.82,43746.9,40750.0,43190.81,46309.17613
1365,1365,2021-09-27,0,43190.82,44350.0,42673.67,43033.61,39404.28169
1366,1366,2021-09-28,0,43033.61,43400.0,41115.0,41578.38,44764.18491
1367,1367,2021-09-29,0,41578.38,42590.0,40753.88,41306.78,34072.15762
1368,1368,2021-09-30,0,41306.78,44044.23,40900.0,43994.08,45984.43941
1369,1369,2021-10-01,0,43994.08,47928.0,43100.0,47724.18,62888.61571
1370,1370,2021-10-02,1,47724.17,48495.0,47430.18,47864.02,34257.21673
1371,1371,2021-10-03,0,47864.01,49228.08,47088.0,48822.03,29340.8904
1372,1372,2021-10-04,0,48822.03,49536.12,46891.0,49318.0,44751.65034
1373,1373,2021-10-05,0,49318.0,50777.0,48556.09,50612.44,47757.4714
1374,1374,2021-10-06,0,50612.45,55555.0,50382.41,54527.82,82933.76849
1375,1375,2021-10-07,0,54527.82,55750.0,53357.0,53895.9,59215.2232
1376,1376,2021-10-08,0,53895.9,56100.0,53607.27,54501.0,46315.62
1377,1377,2021-10-09,0,54500.99,55489.0,53661.67,54900.0,48958.867
1378,1378,2021-10-10,0,54897.24,56074.43,54080.0,55312.65,77582.91703
1379,1379,2021-10-11,0,55312.65,57768.36,54333.85,57343.26,69206.03404
1380,1380,2021-10-12,0,57343.26,57839.04,55523.25,55575.27,47580.76792
1381,1381,2021-10-13,0,55575.28,57242.0,53879.0,56976.38,59203.37633
1382,1382,2021-10-14,0,56979.99,58532.54,56607.27,58029.33,47582.11032
1383,1383,2021-10-15,0,58029.33,61880.0,56818.05,61649.97,71044.79841
1384,1384,2021-10-16,0,61649.97,62933.0,60150.0,61055.65,48809.81457
1385,1385,2021-10-17,0,61055.65,61465.9,60299.33,60976.09,26670.2128
1386,1386,2021-10-18,0,60976.08,62695.78,58963.0,61850.01,61373.65134
1387,1387,2021-10-19,0,61850.0,63628.65,61034.05,63429.96,47688.36921
1388,1388,2021-10-20,0,63429.97,67000.0,63398.2,66644.01,56279.98451
1389,1389,2021-10-21,0,66644.0,66700.0,62000.0,62737.67,66964.42517
1390,1390,2021-10-22,-1,62737.67,63732.39,60000.0,60638.65,55803.35753
1391,1391,2021-10-23,0,60638.66,61747.64,59562.15,61311.14,29753.52293
1392,1392,2021-10-24,0,61311.14,61500.0,59510.63,60114.62,29033.36196
1393,1393,2021-10-25,0,60114.62,63710.63,60086.7,63126.75,37925.86319
1394,1394,2021-10-26,0,63126.76,63329.48,61800.0,62326.59,31886.73418
1395,1395,2021-10-27,0,62326.59,62367.76,58000.0,58729.91,65424.32261
1396,1396,2021-10-28,0,58729.91,61800.0,57820.0,60126.36,55751.69375
1397,1397,2021-10-29,0,60126.36,62980.0,59534.8,62080.68,54138.08009
1398,1398,2021-10-30,0,62089.8,62718.87,60673.0,61560.91,29961.02046
1399,1399,2021-10-31,0,61560.91,62405.3,59945.36,60705.62,40752.16761
1400,1400,2021-11-01,0,60705.62,62437.74,59405.0,60555.01,42938.31992
1401,1401,2021-11-02,0,60555.01,64270.0,60322.67,63250.01,45926.80352
1402,1402,2021-11-03,0,63250.01,63670.97,60382.76,63149.04,43732.05148
1403,1403,2021-11-04,0,63149.05,63333.0,60723.0,60739.25,38085.78865
1404,1404,2021-11-05,0,60732.34,62595.72,60677.01,61195.59,31743.7483
1405,1405,2021-11-06,0,61195.58,61560.49,60050.0,60757.61,26079.45457
1406,1406,2021-11-07,0,60757.62,62499.44,60741.25,62435.84,23621.3989
1407,1407,2021-11-08,0,62435.84,66538.53,62120.68,65913.0,49612.56471
1408,1408,2021-11-09,0,65913.0,68524.25,65500.0,66520.37,48739.54505
1409,1409,2021-11-10,0,66520.38,69000.0,65888.0,67792.81,43084.4366
1410,1410,2021-11-11,0,67790.44,68013.64,62822.9,64746.0,62043.85785
1411,1411,2021-11-12,0,64746.0,65450.7,62278.0,63872.36,42796.53409
1412,1412,2021-11-13,0,63872.36,65000.0,63360.22,64134.69,25011.94475
1413,1413,2021-11-14,0,64134.68,65320.0,63576.27,64028.34,22211.13544
1414,1414,2021-11-15,0,64028.34,66401.82,63624.54,63812.79,38165.04488
1415,1415,2021-11-16,0,63812.79,64320.33,58574.07,59900.01,74558.42645
1416,1416,2021-11-17,-1,59900.01,61199.65,58373.0,60470.65,49605.5423
1417,1417,2021-11-18,0,60470.65,60976.0,56592.06,57996.84,57328.65815
1418,1418,2021-11-19,0,58004.08,58484.94,55600.0,57879.47,55920.93468
1419,1419,2021-11-20,0,57879.46,59625.0,57353.0,59411.47,33331.90793
1420,1420,2021-11-21,0,59411.47,60029.76,58486.65,59436.01,31976.53777
1421,1421,2021-11-22,0,59436.02,59696.69,56404.66,56440.81,46313.79217
1422,1422,2021-11-23,0,56440.81,58009.99,55317.0,57421.01,55066.17318
1423,1423,2021-11-24,0,57421.0,57854.39,55837.0,56799.99,38499.4009
1424,1424,2021-11-25,0,56799.98,59390.0,56571.42,59116.69,43652.75443
1425,1425,2021-11-26,1,59116.7,59398.9,53500.0,54081.76,65366.40809
1426,1426,2021-11-27,0,54081.76,55280.0,53521.0,54976.9,30506.0692
1427,1427,2021-11-28,0,54976.9,55065.0,53256.64,54108.99,29037.60088
1428,1428,2021-11-29,0,54108.99,58865.97,54044.98,58633.12,45356.32149
1429,1429,2021-11-30,0,58633.12,59176.99,55875.55,58319.92,50659.48642
1430,1430,2021-12-01,0,58319.92,59053.55,56630.0,57461.32,42008.8343
1431,1431,2021-12-02,0,57461.32,57693.0,55777.77,56719.45,40923.73546
1432,1432,2021-12-03,0,56719.46,57600.0,54451.11,54881.62,41015.11664
1433,1433,2021-12-04,0,54881.63,54910.0,42000.3,48866.12,127305.6991
1434,1434,2021-12-05,0,48866.13,49699.05,47727.21,49089.18,48851.88596
1435,1435,2021-12-06,0,49089.19,49546.69,47100.0,49174.27,54607.21245
1436,1436,2021-12-07,0,49174.26,51936.33,48760.0,50921.61,42027.70176
1437,1437,2021-12-08,0,50921.61,51204.77,48600.0,50548.7,40063.56745
1438,1438,2021-12-09,0,50548.71,50896.08,47500.0,47753.24,35564.38759
1439,1439,2021-12-10,0,47751.87,50125.0,47251.06,47822.77,45050.8705
1440,1440,2021-12-11,0,47822.76,49276.0,46751.0,48671.6,31564.81604
1441,1441,2021-12-12,0,48671.6,50777.0,48385.98,50468.71,25792.61177
1442,1442,2021-12-13,0,50468.71,50600.0,46653.0,47444.56,37763.44326
1443,1443,2021-12-14,0,47444.55,47959.77,45672.75,46646.68,48787.91227
1444,1444,2021-12-15,0,46646.68,48850.0,46547.0,47829.99,40002.93698
1445,1445,2021-12-16,0,47830.0,49500.0,47212.0,47983.5,45724.02381
1446,1446,2021-12-17,0,47983.49,48387.54,45456.0,46989.28,42380.54612
1447,1447,2021-12-18,0,46989.28,47392.37,45500.0,46726.37,28354.31295
1448,1448,2021-12-19,0,46726.37,48300.01,46325.61,47121.57,27658.61867
1449,1449,2021-12-20,0,47117.22,47550.0,45558.85,46268.58,33376.42034
1450,1450,2021-12-21,0,46268.58,49328.96,46240.01,48441.51,40806.97911
1451,1451,2021-12-22,0,48441.51,49576.13,48332.5,48576.02,27034.80291
1452,1452,2021-12-23,0,48576.02,50776.98,47920.42,50619.98,32135.71131
1453,1453,2021-12-24,0,50619.98,51638.0,50384.43,51600.48,33433.95985
1454,1454,2021-12-25,1,51600.47,51810.0,50142.32,50986.34,21539.57911
1455,1455,2021-12-26,0,50986.35,51080.0,49412.0,50351.1,21573.49564
1456,1456,2021-12-27,0,50351.1,52088.0,49914.73,51690.69,27309.74213
1457,1457,2021-12-28,-1,51690.68,51713.64,47600.0,47792.71,45434.90229
1458,1458,2021-12-29,0,47800.31,48142.78,46586.62,47531.47,37130.88385
1459,1459,2021-12-30,0,47531.47,47887.07,45900.0,47860.75,34435.37698
1460,1460,2021-12-31,0,47860.74,48548.26,46500.0,46686.41,30529.22572
1461,1461,2022-01-01,0,46686.42,47954.63,45678.0,47560.55,25429.86224
1462,1462,2022-01-02,0,47560.54,47990.0,46654.0,47058.12,18536.9197
1463,1463,2022-01-03,0,47056.43,47570.0,46263.29,46472.73,24132.57062
1464,1464,2022-01-04,0,46475.6,47557.54,45500.0,45750.0,36132.12446
1465,1465,2022-01-05,-1,45750.01,47070.0,45550.0,45919.92,29037.0402
1466,1466,2022-01-06,0,45919.93,46118.85,42430.58,43369.04,63400.58139
1467,1467,2022-01-07,1,43369.04,43581.3,40610.0,41707.64,54972.52794
1468,1468,2022-01-08,0,41707.04,42246.37,40501.0,40679.82,27031.90087
1469,1469,2022-01-09,-1,40679.82,42300.0,40520.0,41966.99,27291.00966
1470,1470,2022-01-10,0,41966.99,42786.7,39650.0,41604.58,51064.90436
1471,1471,2022-01-11,0,41604.58,43100.0,41158.99,42755.0,38062.81828
1472,1472,2022-01-12,1,42754.99,43095.26,42578.02,42675.0,5610.0601